y,y_alt,d,z1,z2,z3,c1,c2,grp
0.44185423089628617,-0.176038219852388,0.5810895121302776,-1.8933192062747974,1.1661426084863347,0.32318872568300316,1.5435589250856914,0.6179348742516887,29
-0.82714922962101,-0.48086991417343344,0.3762955620949111,0.03869476058896213,-0.5394477611034115,-0.2491646207817935,-1.2320880556502982,-0.33208111730143286,33
2.279157612759189,2.2005285882580488,-0.5540462440173886,-1.216437591362461,-1.4178233665882463,-0.14174415909393212,-1.126902955351076,0.05658348150412383,33
0.13967226289396772,0.2907624406110173,0.8036119627788398,-1.6862385669071223,0.8096342852909915,1.0852719729215612,-0.5135650772534425,1.5352798123749178,26
-3.4097931366353342,-4.201334760686692,-6.012538792257299,-3.470254846431023,-1.5824537910851646,0.2427181886277038,2.021124245958746,-1.3045190930514516,43
-1.8230166409068707,-2.5790541641584865,-1.9286545024501789,0.18270173932775943,0.08232743962954087,0.3929758686521906,1.5387500849830298,-0.5292526650877329,37
0.7006259995439807,0.7549991138285745,1.1958727629103463,0.7178308593058623,0.837449431000166,1.7616634384009313,-1.103349341914815,-0.1812515880701038,40
-0.5009016264130057,-0.6082704520609516,0.07253045730935315,-0.0012958957045547232,0.8358412139192843,-1.6505947119866256,-0.4626836827642669,-1.8279548665767738,27
-0.04359943494013585,-0.7135345668052891,-0.18609977989339943,-0.15887980100367213,-1.246813182942021,1.3663171464654922,0.5454710829535874,-1.111470264827157,23
-2.378708430105543,-2.7821916820214083,3.330683770944722,2.308278467160806,0.5150316291157019,-1.326898667999896,0.0654454595766408,1.1005842448162182,24
2.255352926933337,2.6446249677810836,2.1513574018639416,-0.13884180083788367,0.0033817115993343173,0.1727514063074957,0.8831328429088803,0.5623405856237166,12
-3.9283918187266806,-4.149122893794191,-0.6021418932983953,1.0636091248695099,0.9287387426038252,-2.6746912829953637,-0.49478977151918585,-0.08059775741324605,4
-1.7850598742013006,-1.5006170915443446,1.4208206554469807,1.3415577439784108,-0.5212944648425553,-0.583760815204168,-1.6588805582501462,1.3407152662037107,26
-3.6392576600671984,-2.8159679350770777,0.2658144521201927,1.3921784816560425,-0.29132573550808205,-1.3948074735338756,0.6145562099711085,-0.9154683279552122,2
-0.4437538953366713,-0.2782125425936727,-1.997031324011644,-1.3497754415713787,0.033621131137676556,0.8834701410039172,1.247465228729287,1.936732600530807,27
1.154180735206507,1.2153181960351318,0.9722037856708086,1.4771326406281218,-0.1945308808658186,-0.4920752973833651,-1.5379739585778456,-0.010911737249786668,42
0.49515327236711126,0.19422153505089312,0.7343505907136828,1.5994634372690817,-0.4810667416569368,1.434625422463373,-1.8788913444210076,-0.5399656442115364,20
-2.68190542658005,-2.07609364779246,-2.125100039374196,0.2111760900392732,0.2140240972877631,-0.25846416144191203,-0.45494567177885603,1.1220428840876746,22
0.321873478798299,-0.4039557052487519,0.40453855561010893,0.273673571360849,-0.4874664077008929,-0.7020552640633664,-1.869089684946317,0.5670792732234956,11
2.8748991162871356,2.322281175202887,0.49069054787095345,-0.1581968264233048,-0.6731417601110954,0.2812609712500645,0.4274446217301867,0.24937117951552237,48
2.3316324431782434,2.3193492737527746,0.07768288439501003,0.06243781636467846,-0.2850232581466307,-0.22246697590225542,-1.1597809285660485,-0.06588754916343083,3
2.3010313674477714,1.5608472983933233,2.688852882252258,-0.2513302271978355,1.7160608520144278,-0.03202148202245826,0.7394595165821284,-1.7320205963203463,22
2.928427032757213,3.4156349027631427,0.25866949713963705,-0.6167141303964195,-0.31862002275981427,0.6394297830398539,-0.34444439995169746,-1.9972727797871306,29
0.7725038955849396,0.45669261509507386,-0.9109579971062081,-0.2234580917026772,-0.1737020366481673,-0.27928087461115614,0.1314482020037242,0.047284790206628555,4
3.201651176836422,3.463145278733891,0.2590250987416669,0.14151639003370695,0.3673709285397872,0.4203150675702477,0.6603040805844349,0.993540960574759,26
0.7675545541003452,0.6094904740562321,-1.506550525894152,-1.6585802644304926,-1.090310786946382,-2.6508753148945003,-0.20428064229776666,-0.7347600605332307,37
2.80495139136752,2.6755193910998907,4.758538439586531,0.7775043269850962,1.084128068904295,1.2759914530678271,-1.0147257936787737,0.13443141272053497,22
-0.8850793841254971,-0.8815357281604016,1.3340367009064902,0.11974580961014912,1.1245404247040587,-0.06101618903327255,0.9139766721229464,-1.4954357972722285,15
-2.7506219003122014,-3.735781121917875,-1.906046798047584,-0.14474053938873518,-1.5640192320352684,-0.8059827657934241,-1.470536107308604,-1.4280896996445618,40
-2.242009537606456,-2.7897899116539815,-1.1217752908908591,-0.6155451528039947,0.8937833005430383,1.6336575614072697,1.4064890976909135,-0.013562437097110896,31
1.5223804483286476,1.282286380887836,0.9971995125025552,-0.49255986352736947,0.34821731283669727,0.25162716268855995,-0.6091494626150303,0.7284930592140331,18
0.9326187594968642,2.03981023961704,-1.6978397336031539,-0.7972194358540869,-1.7443053686096786,-0.7767668664842337,-0.5276914948743385,0.7713661583149675,1
0.01322335902804439,0.41687182866237155,-2.0080191745354163,-1.460365406825061,-0.34014734380280554,-0.16627096945552372,0.3947921240859703,1.224031581058413,49
1.8744635343274738,2.232874503112024,1.227457005247672,-0.20569090030444634,-0.19312076169910794,0.45761835332479056,0.4171808113608507,-0.743037153946254,44
-1.2398271398121201,-1.7623581941378264,-2.9468015523076145,-0.9560243116677497,0.8615540158413627,-1.695442722562504,0.5061509767139326,-0.12423521154773508,25
-2.3261838149407894,-1.8832666489411907,-0.46159008067382834,0.03639571402931283,0.3621112997362966,-0.8168354067849807,-1.4672805576144747,0.8111040121744738,9
2.8002274147044943,3.4195138018432436,0.21493957968833188,-1.6188421421525911,0.6109207721378129,-0.6992892791084422,-0.8806235693013365,-0.9687055163442764,42
0.2753199238446956,0.6480776145637679,2.681692735837723,0.7536790392339536,0.7402119778414645,-0.03289971510861229,0.34236503474074487,-0.26395300566877167,18
-0.3015087731295733,1.0074434084979063,-0.13316233629817276,-0.02867144700490247,0.9583937920347838,0.3484772973120082,0.37187940389824514,0.03486405728021564,5
1.1772446572454078,0.49972951923927567,1.0941630330831371,-0.9586444579096234,0.14013792341082978,0.5252908460530472,-0.09217193403948348,0.017719824373695257,20
1.011648711652024,0.46992915669139146,0.6156737012126096,0.17479781198202082,0.16161829410144446,-0.1743362285460775,1.2942297014574558,0.9003933458191036,6
-1.649153620360466,-1.7845399249374991,-1.9799855317406867,-0.14548639841513,-0.9597814051634995,-1.4537162063618696,-0.17598360480973863,0.4536942390912248,26
0.40887684527457246,-0.0826320804267952,-1.9261973359086904,1.094600518150346,-0.6618095854132369,0.19406348364539086,0.9412322493892287,-0.39915712993329105,12
-3.205905881138327,-3.1837440670965074,-3.7691278375249166,-1.522876827490729,0.13034024201644787,-0.8516944013984891,1.085636671294936,-2.2530363501979513,46
0.19793772678052501,0.4544769338361934,2.893835796772236,2.928280884283461,-1.0417143653268823,-0.9888177920382951,0.348550318523672,0.8139365365727935,33
0.8161451391569601,0.8058369105600414,2.0596354321256314,0.9110965120269091,1.1045393642040453,-2.1245021063693827,-0.19148514986524134,1.0139237122001103,43
-3.0824692012794688,-3.035791419958539,-0.9757942614974259,0.22585446610943852,0.846472794935818,-1.2455513792235817,0.7408980730162535,0.5356189795319972,48
4.552495255042816,4.751258699275046,4.132334741321511,0.6522471417061618,-0.5525912183853943,-1.021073097559842,0.4495484209255948,0.3835819616596213,18
2.8765115245668564,3.259954509362876,1.8409273162485986,-0.377056234446427,-0.4873831976455934,-1.410536861891568,0.6214995320964285,0.4699673135683618,46
1.1561756996406674,0.8220754350633426,0.7297718786906864,2.196453755452858,-0.4810934284592768,-0.7707511930536656,-0.8622539731037822,1.2246170920256298,18
1.5522364492529037,1.2134504481509776,1.3592528134156152,0.8205343044133372,-0.10068246117812493,1.2970096196454068,0.46910147231336846,-0.47103611136607243,2
2.1170292315827486,2.7093151539801807,1.3157574355509207,-0.29423279157248594,0.3205045386857039,0.06381204922367707,1.5952262905775922,-0.034340101017898576,36
0.5250648070101854,0.3510140246383273,1.4062223254333606,0.13675815908548372,-0.23573775142773798,-0.1325120440558274,-0.2790638289289487,-0.9496578669584095,38
2.9778589048766664,2.5571504438352974,1.041725645422964,1.6361642271438137,-0.7047655862453235,-0.5715422097651772,0.1422544334272309,-0.18548100360271003,16
0.589725726448269,0.7272170698103457,0.7804378714846629,-0.3702460802307984,0.5375292155350867,0.36935540509199133,-0.23404090563401173,-0.77966279908817,43
-2.954455048013556,-3.1349600164904503,-0.4542844382323411,0.8995057749945247,-1.359316440121911,0.2284536104394934,0.8844272829365978,-0.7784831521659142,11
-0.6555845660394235,-0.6005782030612042,-1.9807799703504527,-0.20390335973737342,-0.31320012812024295,0.13362825234572506,-2.0530041915041632,-1.926727950876861,31
-2.8457026800382748,-2.8823454882634363,-1.9153142605915556,-1.9826926520833923,0.24198294361208617,0.11439546056365198,1.5993668885757881,-0.06800286748382466,47
1.8078736013928391,2.1191668732295783,-2.096890012373846,-1.445984855315955,-0.12330709920688543,1.5078335726510015,0.5164145351863693,1.022287239655182,12
0.06146665668410323,0.5140648509762906,0.13291230222845168,-0.41374344088700776,0.5591108362666223,-0.2525188184911863,-0.2200141875474521,-2.9342455283727276,37
1.852389057547203,1.4327647818365064,-2.3829089595703734,-0.8335930778991498,-0.9416083054521353,-0.4228138788243449,0.2795236009508057,1.2769058714906132,21
-2.073280979146764,-2.685793104092389,0.530170308403361,1.260021967949005,0.7802579370961188,-0.7285726336696144,1.130903023787761,-0.014283835947461531,20
-2.1747315968017182,-1.3815726086484759,1.1306945675218203,0.9607939765106274,-0.15541742623009178,-0.7134813662990159,0.37708305978296197,-0.6492339464272173,44
2.0668361445825414,1.7191062061882332,2.1705829184529954,0.3977705335684245,-0.9320005737158842,-1.5837891819971854,0.6767293760663077,0.3206828284696136,10
3.501793308482565,2.7208266446090326,2.788114397975822,1.253302432192085,-1.8379642710086543,0.5080295882401029,1.2069680031735313,-0.22678906108456165,8
1.2351194639354084,0.2812799886737093,-0.7459121795585439,-1.537985548728688,-0.057246574796133015,-0.22409705359305943,0.17807938542289917,-0.058462504751427606,24
-0.3845714920040796,-0.4081508245158823,0.4741520843608875,-0.46311456252724065,-2.191450589324266,-0.1356879101631679,0.7486942425747212,1.4157063080977903,10
1.2203258732274869,0.8926597713023261,1.18329225377223,-0.06440127407349902,-0.9157886831420358,-0.0946859950176353,1.4798724154210945,0.18304880141358904,21
-0.3339170018696629,-1.2552417736743156,0.37541145044900603,0.9546088905635616,-0.7375942015838909,0.2270765999992874,0.5709387848860409,0.37513806614696565,45
-0.19590218442874963,-0.6754961150563272,-1.3512544106832003,-1.1639745918500213,0.3508760768155151,0.6053820396190183,-0.6073131456907819,-0.24727268472848707,14
-3.985172470234664,-4.5207150598513355,0.5905901471156241,2.424616644887918,0.8682697529799548,0.4015617546722541,0.7808636676897809,-0.1574271530489886,15
-0.2460704727337747,0.24592155700086427,0.07920355366419418,1.3657084000218915,-1.0077707460238765,1.0328832709561007,2.0422875841336703,-0.8819340957488396,28
0.8502648124740948,0.9615288134347534,-0.6446025670414666,-0.5634626931624188,-0.6365924370042275,1.0563798184994908,-0.30499372965149035,-0.10666321230057575,32
-0.06380363362451846,-0.07624458010544179,-0.33618949165857487,0.20626149790213602,1.2838309091060744,-1.4537644438242936,0.4645580061943026,-0.7538791981553817,8
-0.6385081340254128,-1.2805727046835957,0.265815597345481,0.24491250317273686,-0.5421057791831235,-0.2898474937702468,0.4399003631508051,1.1372426742878086,20
-1.8547640061314579,-1.9520484477349596,-1.8834884531881573,-1.9034270552336878,0.9013803905092334,0.18488534540791834,0.8938199046166508,-0.2155410694370813,13
-2.004513090566458,-1.6802591200708408,-2.4181850939836003,-0.9935865259522402,-1.3484844414397852,-0.8780344082931463,-0.3945331565831698,0.7365811350443163,6
1.7593234806313132,1.8317231741882214,1.662552011985904,1.3559303825271494,-0.11920016508815616,-0.34868939023617074,-0.005692075126763662,1.2831414768468878,27
-1.6095440492804443,-1.0886585072067154,-2.812663130484374,0.4660775857412707,-0.007415256386685394,0.20976794033992283,1.9594326946183567,1.0142891504685823,17
1.0645245496485078,1.0961273584180857,1.402781849221732,0.7137354159686907,0.30843811117073744,0.8472574116693987,0.7038326035803932,-0.6612951931524005,20
-2.083071609557574,-1.744313214714452,-1.4733970899576008,-1.1897613560649773,0.045965738784422255,-0.36410933739030854,-0.6000804103295428,1.6558794251873021,14
-0.8799482509051066,-0.6589220548330986,0.595480854070478,0.09011877384582331,-0.05348654159348437,-0.6380745380942859,0.8000728433872041,-1.8564948632635365,20
-0.9370654997682044,-1.2280826525204316,-3.338256447436372,-0.35596104899384223,0.9182141615130629,-0.5545481834977298,0.07814875007378143,1.4131559833774074,35
-0.5384736339634861,0.12248707972347661,-3.2707076050006623,-1.2336077144197832,0.5728716492879312,0.9443552705212047,1.5448153527257042,-2.475691568484041,33
0.3806611530938133,0.5539743435784241,0.7019608152119906,-0.27455520909729864,0.11624611954295319,-0.8307647446978467,-1.5859787952794506,-0.8823765317548492,49
-1.842837259312564,-1.4383104802261626,-2.5778657686477375,-0.20689677888342708,1.078465515416535,0.7796822606399227,0.11559946675554233,-0.06550713884302176,3
0.6751751521451113,0.1352784962929503,0.398697423693547,0.13892597287783368,-0.27560565504317447,-1.6030767988792731,0.9918331349079943,-0.69378994292479,2
2.5727435940124135,2.022177364009298,0.7250323929768494,0.3040704714114021,0.44451797387071,1.0293731949179907,-1.2437406995887696,-2.0725541468355924,37
1.0426257430923354,0.9449464184648607,2.3967171112029195,1.9712683327266634,0.3657520928310714,0.9347284291794397,-0.7243871299296125,-1.4658681817885566,41
-1.0371742110855187,-1.4475437242446425,-2.0012454940202598,-1.09634456394469,1.1783011647140404,0.848209888331922,0.489438043256041,0.254159388889648,47
0.6031374399583335,0.9051097588622417,0.6501907867443523,1.3334818066825846,0.6600001583433954,0.44251898067086415,0.054105075303023394,-1.6803320823831547,47
-0.3352159720068921,-0.1384640292397166,2.469695719079777,1.4469370527870518,-0.649430127830485,0.6310450384442716,-0.28329600145671674,0.6288897694855904,45
1.5534766545923022,2.1586246230985293,0.6776349057874146,1.060959602089663,-0.7659552427181424,-1.1239659480633457,0.32200917195035594,1.1352001107599567,42
-0.860260125330667,-0.5737202780791282,-1.1935703336310943,0.4270183979086196,0.1250796897900209,0.5990217554964635,-1.3618272837915344,1.331321313701615,44
-0.7225256035642709,-1.2950636253259367,0.7549787794247469,0.6344851237297042,-0.7428084388381249,0.3363049989748107,-0.815418046098742,0.25084169750991825,29
-0.7482270819523169,-0.28201666995711994,1.910799503044661,1.1078730725176897,-0.33889104972337214,-0.2697340973864019,1.7354188249426579,-0.04216870437041829,2
0.17244394407693264,-0.16031830959402132,-0.8888359890357779,-1.0913364741546154,0.8061495606932395,1.9135473524422781,-0.6229286805401041,-0.3903569038485133,44
-1.261581857925454,-1.6361793124727806,0.07983843011606351,-1.325317081701072,0.7538444798100282,0.8915505669958418,0.45103299080173176,2.710780843120375,15
1.40303599832085,1.4262286444191377,0.2180686834155406,-0.5346130342173532,-0.351225297049804,-1.0069427483934075,-0.03463947320085406,1.190095196342253,29
-1.9175957074125987,-1.9298712589411835,-1.0805048054075004,-0.7510682999005036,0.17467560544857616,0.6494551465070455,0.8705452823191329,0.6273746698024151,4
-0.8688344814476342,-0.3582425496005923,1.032040043858055,0.12780595866181244,0.848076771984387,0.21429386220979013,0.3443613491882331,0.334796239926064,34
-2.2138548709192323,-0.8085751293069476,-3.0877318856206415,-1.1244133933231517,1.4304760344375955,1.17062724675187,0.4188500467651296,1.0784355526590188,5
-0.23573276712307586,-0.03185985257475549,0.9427953801467625,-0.6759742738845472,1.7444715644818234,0.4747948844326735,1.1731250958996906,-1.8816394245684405,20
1.6940756740990488,2.4132864457798675,1.7046370897510734,0.1467661697129919,1.8874519532667513,-2.416340738178182,0.3386959059612253,0.850882200735572,8
-0.7914587506773317,-0.9049243731802796,-2.185186273306036,-1.5458581837662333,0.7123928811702475,-0.219377913595693,-1.6677021231919067,-0.5613104671982035,45
-0.5807239001280006,-0.42022036510103045,-1.4030320662166151,-0.902060131635347,1.4909490085811172,0.49661232486225804,-0.6363233642676103,-2.273749969010321,2
0.38574496576856176,0.11933752428450445,0.7775659945502066,-1.2220431615462393,-0.6211335632251085,0.8471254509039068,1.431714130150865,1.0901293186420251,47
0.8083876619395737,0.5891879590563309,0.07712567976421192,1.7640907184785686,-1.9288146618203097,0.2681933474731629,1.0702027914983172,-0.7483545514462892,46
-0.9722494019204543,-0.3088306835180805,-1.3225529775598943,-0.34708387426232484,-1.6778603602311155,-0.1362939104209102,-0.21084973880568475,0.4340982185510471,36
0.8629070888953098,1.0814412682288785,-1.5842463339198631,-1.5366772536547173,-0.49694608347908287,1.6047070318682413,-1.5563028751724646,-0.7241940093688802,29
-0.1082626344307045,0.10668170101726937,0.74406355958713,0.5285303758312438,0.7897186173220335,0.612856151670889,-0.6883284644286152,-0.39078705411752673,32
-0.2543840662319846,-0.6623392557215182,1.6505317334409404,0.37445300906894796,0.9776259408025593,-1.1070182661529318,2.0800907723954896,1.5900195998406237,16
-0.6131790704347028,0.23283949494357803,1.5383917711261752,-0.32063072676002347,0.8627357389547766,-0.6789839588330563,1.2052720275660522,0.3308058504577526,22
3.7286403360418445,3.632101597464801,3.366241142601684,-0.3953687236517433,1.209667309424286,1.5293200234107645,1.228348911943367,0.3912012282998682,12
-1.688841015147328,-2.0215958102495697,-0.23320786369966628,-0.5574672651797477,-0.7618288627660841,0.6042300393578096,-1.5776722494874866,-1.54267330715822,6
-1.864295702393083,-1.8816821980784562,-0.02566289143035272,0.29939428528312795,-0.6211290944306759,0.6181004027904815,-1.3243720512725596,0.8940569155461463,0
-0.6918986031930408,-0.3631106948857199,0.509219260189697,0.5769537672025509,0.11598827394239926,2.9051114012581514,-0.5659167381130714,-0.6317724236101812,34
2.9113494524795107,3.2777535826097406,2.220955003868399,1.3640801284125208,0.8332546469189495,1.037406019379758,-1.3237335514641926,0.4666930922473202,1
-2.888677088657384,-2.1621277593840564,0.3563800363847851,2.9291159192464673,1.1104532963167641,-0.6624676005724781,0.12871558313443335,-0.9985888227436761,8
2.578148993996645,2.0408845248836527,2.999521146258583,0.3529798371324824,0.11148596569350089,-0.5142143365166904,-1.0634162709512829,0.3658185823741525,32
-0.7028682729217723,-0.9252429195792036,-0.07853642197221722,0.29411242258713505,0.2857976182875912,-0.013937199845768088,0.48640778229236353,0.5452702120366596,28
1.4454996672901612,2.217018181873304,1.2143243575118898,-0.4343597407780873,0.8503633600433363,-1.5178578858208895,-0.20309898441076066,-1.435556299860677,23
1.0667344603477422,2.194397874177551,0.7359416953467698,0.8463247668949406,0.05081412505972293,0.3099683499831923,-0.5372589383769095,0.31764782651994034,30
-1.275394120440192,-1.5963978018996474,-0.9678327712558829,-2.2796808507038304,1.683837965903737,-1.6494744558839756,0.6623491006528477,-0.8734214670279249,15
2.5199351644979417,2.4646700077478965,0.33320852721003813,-0.8030834216562268,0.671210463730144,-0.5504283392845656,0.4600939443638094,1.2344434156731712,13
2.6419427224748553,1.8633975128440796,-0.12904220686120688,-0.35619247216738126,-2.1416085860316065,-0.3843963651764809,0.1457300590533813,0.3686304780293842,23
0.8078677246054848,0.38972131667973825,0.38026602021958933,0.2500238025173812,0.7066216942825514,-0.23788595009181415,-0.34430070281942393,0.05771192124665045,27
-0.6676855154309689,-1.1158300968799135,1.9658994528456255,0.25730478501770687,0.471773491730932,-0.6162237451224496,-0.03295281317579639,3.0068278298744544,18
0.8089467642001915,0.7505083942898991,-1.3207727952640633,-0.691004623031377,1.9623321685552486,-0.7889477197166108,-1.888939987392148,0.8296822041339503,10
2.2673498874827978,1.6659439783904997,2.312170510024581,1.2503516747662604,0.11344449328505966,1.4858619888570483,-1.9212766283722658,-0.3680598892507877,35
-3.7889663464514314,-3.3313912973926354,-2.1927855089503896,-0.5811244105437392,0.551038585137609,0.368667780533492,-0.6532782901558517,0.8696498863297282,22
1.9279236727975406,1.8924920477569265,-0.5855932434392338,-0.17772352432742053,0.3487374214996507,-0.7076945234142152,0.15207796733986298,0.28827847245559574,27
-1.3978050879353594,-1.5309214321962394,-0.586623822928753,-0.03388950754823046,-0.34625236777294505,0.7904702139368024,1.7571844310365106,1.341148027166917,15
-0.18230560713663158,0.27085054254360746,0.48166683836714186,-0.04410653303428372,-1.3193123400166276,-0.3192446501999154,0.4074285647742856,-0.9774594126766566,21
-2.874110048321554,-3.0139231265892694,-2.8947647360130517,-0.05115105748972115,-0.8398284512230509,1.3490179199192893,-0.9615338448485781,1.9444149218421551,13
-2.8447802578351666,-3.470322568723109,0.2388126497304084,0.4415612591451769,0.8709930491109616,-0.7037839095899133,-0.46528587311708974,-0.4911477424125745,0
0.24169213926700717,0.24884140599970977,0.4164420826044069,-0.3455881856721906,1.0334111238493275,-1.3589338253906946,-1.2340478528462002,-0.36267996068882447,44
-0.3269639936911486,0.7496230990328951,1.1404050979838496,0.40544657459980954,0.13293462850392695,-0.4451808290095431,-0.028835438688275577,-0.7125366601821025,27
-0.03078803149143483,0.01262333695341386,-1.278269481276677,0.13384623760073822,-1.0099217397618099,0.26543037923734714,-0.07501196469264493,-0.2863392504683003,20
-2.203111302344976,-1.9483432609084677,-1.8801874503654912,-1.1482451489024932,-1.206996191929347,1.417295076060985,-0.02325501915605044,1.8989736083834226,43
-0.7018473170229709,-0.8064304839114744,-2.118259516347506,-0.6430564551790441,-2.0292220670772427,1.0013594228891207,0.2810621017308465,0.19173971005743906,26
-3.435549026116004,-3.55138548646391,-3.928398910237557,-0.7127968808970684,-3.4123115276126974,-0.011163773263441926,1.04078867562852,-1.0450743054973946,12
0.8340172973493145,1.0794722723881307,1.2157812901005256,0.9559147031816123,0.3908451665240184,1.7343717387909943,0.6888071366608385,-0.13878847522995216,7
1.803152608276973,0.47733413616041864,0.37533409405149765,-0.07750825934038033,0.6336540348582625,-0.944011225217882,-1.1266989461284411,0.2561864596374214,16
1.1576348310098374,0.5326252358169534,1.8122118422018483,0.20625924126932244,1.5501736796189716,0.5412330633123681,0.846230554842905,0.9571577352690741,46
1.0758200368147948,0.7726722652119518,0.14581448842596267,0.2058211144657172,-1.8965534675270421,-0.3243217228343003,-0.9865093017184674,-0.30543865221713384,37
2.4901152015292194,2.3495889178575613,-0.024902608069802268,-1.2205372582101826,0.8101579065096172,-0.6801245814634793,0.3908636670032925,0.20309476475024854,6
1.0239044547028042,1.742592169831553,0.019142759681696986,0.4018063288303369,-0.9385625907618131,1.901402797700656,0.10796987223406732,2.9144626554501865,8
2.511707215419997,3.72919412077614,0.6270604673325748,-1.1068870276182208,0.18189486786932985,2.632762394342891,1.672185209943501,-0.11894913978287663,22
-0.6703289257661895,-0.36206810728355926,-0.5237196602458896,0.2581342567678138,-0.8119916125206452,0.6515228733245592,-0.08546158459822398,0.12739396596865368,29
0.006189237803096291,0.1985279168531461,2.079389787068524,1.0228379214784447,0.903816432639681,-1.8917497511501555,-0.08029975217031242,-1.1667225043364948,37
-2.842874454054418,-2.5088487548857987,-0.733522767903029,0.2600320798145889,-2.0472344732392096,1.9162872561983637,-0.2561273167578043,0.9541480001074617,30
-3.788741573663272,-3.043454917388043,-4.837274179215033,0.11765261202916844,-0.40676870682445115,0.7103087641749338,0.8635502180312759,-0.4448851677411566,47
0.45113708841605793,-0.04580158792352901,-0.07413117138583614,0.5281071988911091,-1.1204567416447602,1.6491535387055205,0.3215054750900085,1.836846029909053,39
0.6465295265528662,0.39482067549675715,-2.087454430978571,-0.19161187481680636,-1.6860837048150288,1.4288301809467123,-0.2468546674086425,1.2079051903758802,3
2.398654764683026,2.4697993118804784,4.645830430525713,1.5608032978654804,1.286642228293513,0.5897787555569763,0.8382072633137462,0.8117002653060967,44
-3.472732517322608,-3.3304848165121794,-1.0344181509085282,-0.8320405544477312,0.9740926643599841,1.884913899471991,2.0923815995922257,-0.4828667616726611,23
1.1039335636487864,0.15058125769975894,1.0951531389459064,0.8535714670276788,1.630622036334221,-0.7169968041610751,1.6206312988887333,-0.3204472789918105,42
-1.4926619848283782,-1.284660966257993,-0.3060276156224264,1.0568159369022894,0.9757807969305937,-1.4234759865126507,1.496649174719589,-0.36328702352654374,13
0.4982707098014149,-0.30070690491431423,-1.6401508860024951,-1.5582820431553612,-0.6617017452656779,0.1309691416249359,-0.5091428675987522,0.09886173632604237,9
-2.134136492189892,-1.7587332356417213,-0.8822356932098807,0.4988389139885133,-0.17235824225354468,-0.01348811963381118,-0.07214690737688995,-0.3306014343255622,30
-0.9884887947632114,-0.5729804441413335,1.1085939777320863,-0.060577667531149265,0.13834857217649124,0.6298708226369052,0.1790313680878283,-0.5175376464926437,38
-1.6213266083792477,-2.7555993610866767,1.3998935121146143,0.5427897819476499,-0.002483606573054924,0.3085733317801455,-1.6588564224758071,0.11273868698770674,30
2.385740615700727,2.6299608921661806,1.5156833893183412,-0.39496484578719626,0.8414914641138025,-0.4476260972116491,1.7156891577149702,-0.010194282901669675,29
-1.0426812533446252,-0.951402939468711,2.604738565132603,1.6790862882543234,0.02880287435307328,0.3244357090079228,-1.3962405911661324,-0.35872468968698445,24
0.2201190150668812,-0.09470815814772804,0.6991642973361016,-0.7011154807046943,-0.28928730599695746,0.2161996748674933,0.41549009614547977,0.9150819066272775,20
