y,y_alt,d,z1,z2,z3,c1,c2,grp
-0.3434713208019023,-0.48348999084789235,-2.8803468765499103,-0.2633168374014175,-2.8043880031881874,0.6935409298131849,-0.06336089725192376,-0.2400620982823459,38
3.2630153071368824,2.884151594521947,0.2643333056004076,0.6941648423319947,-1.6825335620077475,-0.19245142440339563,0.27469224204790166,0.667275835066212,10
-2.588800654951064,-2.135286784340315,-2.4072313595854427,-0.01201208539588643,-2.3334729539398475,0.7545376011781121,0.10666971762437616,-0.7150682822777986,28
-2.8322847131785105,-3.2359365865482466,-2.1868189821818214,0.5113025765398921,0.30354859217528846,-1.0410955921653495,0.08813874547629635,0.2882122732553208,5
0.522217897606672,0.804747823556502,-2.048820003546244,-0.6809081120388915,-0.5999637064028626,0.5507600224209966,1.525880912830839,0.4066036639394942,14
2.1029096194015886,2.486201640051817,1.1040904138459597,-0.9635363432532985,1.5701424170347464,0.4458380688320998,0.9929548461672809,-0.1838563052052621,44
-3.398898185503656,-4.276512360127318,-2.2368407034221853,-2.202446108163402,1.7981992380471534,0.21747940743062769,0.8948759536205836,-0.9288583896293165,16
-0.398011059750236,-0.6171289687482181,-1.4831351271030833,-0.51720006570688,0.15870491395851455,-1.8407208904056742,-0.6117318415576116,-0.1768760820642378,35
-2.7027497277224026,-2.0824613012788187,-4.178437326035092,0.24905295340273909,-2.4982904803710233,-1.0098422439880257,-0.4698853436740517,-0.8209846570593766,25
1.6156794542776587,2.0297577262766047,3.5382230001478963,1.456582910571399,1.360361607119794,-0.30399169781025237,1.0235587572883027,-1.1328557510664883,11
2.309395869907286,2.362585626476619,1.2509250795734281,-0.9534765247709932,1.0180972967521504,-0.0027374932598924605,-1.0144251089676,1.0729197499245369,40
-0.47100882944787237,-1.0324764702261442,0.3858424497815249,0.2691322630250459,0.6995797423989601,-1.0695279924039167,0.9867971612402622,-0.11064668482619375,16
-0.6569850905515098,-1.0159126119919022,-0.704220256160051,0.8723881784656174,-2.1501798475590967,1.5678500369272588,-1.3028735386124453,-0.4677020906812658,48
0.25489630732920465,0.29069508850702525,-4.138518015669041,-1.585237173144998,-0.6063826346384052,-0.649412711827713,2.0573404055312983,-0.46940912932871215,1
0.3219198650181925,0.9445335742575713,2.1255233077068336,0.8032014858630679,0.8214222441124593,0.41863412063156386,1.200716769430765,0.4643235023887779,34
-0.7320478052277988,-0.49361870091979443,-0.9563446607791252,0.6091215757156522,0.5317718960348193,-0.031943169397483075,-0.530122125196425,-0.27962378461874665,20
-2.6379390120027715,-2.689280847211447,-2.9761622436893207,-1.945815412305371,-2.3574654234125583,-2.3532417552701386,-0.4461369743966136,-0.6574008130416915,7
-1.5958648710516479,-1.4870682905150483,-1.7623821784570706,-0.00787182401923253,-0.1955707119988602,-0.10388365000567999,-1.9747906759470228,0.303483837212068,17
-0.2935266336924271,0.08744886401212415,-0.047805729657885376,0.27496463973583224,-0.20473585779432613,-1.0011868613796204,-0.04768030550716483,0.17681913434583973,43
-1.8948852498595832,-2.7790562277025503,-3.0708279882857767,-1.5262684493131777,-1.9386405714720985,1.3065600860127702,1.1514934500781624,-0.8507589456952278,13
0.7778257933006053,0.2749630145869012,-0.8452484703130669,0.9847858593822573,-1.37360097463538,-0.248050313037846,0.5901602800513707,-1.0200847614828792,40
-3.2985382014911875,-3.2912305827485056,1.9403389371070352,0.49722744731789864,1.7003040957722992,-0.5915601546449688,-0.2512403049240628,1.3158873702986371,43
1.6913877223320306,2.2875948362927825,-0.2895598252183935,0.2186807913630267,1.2435958501033368,-1.7773879013059635,1.980946017209358,-0.23870459712825565,35
2.650383850384519,3.1816689106782805,0.019368079845819064,-0.7300350300877514,-0.006059532963181362,-0.7178547853434063,0.535443211033739,1.2211207635617072,8
1.9306121119200221,1.5326784502346782,2.6575667480494536,2.240528200979671,0.9401860711218561,0.2389845445774278,0.3991795062488555,0.6231903134564131,40
1.1199671132404196,1.123757040500952,-0.7394708061282946,-0.9694159060158223,0.9385530984420721,0.6939102682516526,-0.28688414140676866,-0.03535365235106752,42
-2.0281254076354522,-2.4067693584472085,-0.7589187458632785,-0.5052563983047309,-0.42143629016807094,-1.4955018647826013,0.563785020407684,-0.20148370984401875,0
-2.7336003815140484,-2.9372558596079092,-2.264748137347883,-0.04901056919503408,0.9359707827900965,1.0766723337143256,2.533628193320658,1.6378943116826814,30
1.7584468203925463,1.8219152284869367,1.8976132014191203,0.6369926155114173,0.8920428381597503,-0.5844657698210795,0.4357963652282403,-0.5988003738856493,34
0.8482971166559099,0.6587728490345632,0.5091254324216969,-0.4607478117674114,1.287891964433132,0.500832908431797,-1.6115481984890878,-0.3497537347109856,35
0.8062773488486173,0.5185796640132629,-0.5870402463512712,-0.8002644230702786,0.5525462662465668,0.8963224894122593,0.2114062049145294,-0.77817784960004,24
-1.6559404665303195,-2.246774512517945,0.49970901658921196,0.7674843306521558,0.1410628673331556,-0.5103427879105943,1.850438982690821,-0.11943316985169279,27
2.1219170740752373,1.3211422355752038,0.4628726393352486,0.44503293575684694,1.797110085268247,0.18133618196825518,1.1518522119556942,-0.8902429485674943,49
-0.9944639455198014,-1.099627801365779,-2.257015242917313,-0.6695302678950871,0.3815669890661511,-1.258940341437065,-0.4981309261842811,0.14781416834896086,13
-2.9276565809313713,-2.840981349358242,-2.692501353764463,0.26622602543455026,-0.2854191360787871,1.0256923844994361,0.3380422648079455,-1.2036186340327761,47
-1.325658042410587,-1.0264756993823647,-0.189529659437507,0.13398200209507663,1.1210956740622124,2.424721966660201,-1.425560846933721,0.5454315169237586,1
2.9247939596716024,2.5070368635985574,1.175287170855313,-0.20118737917726762,-0.8446354772437829,0.5046484415604354,0.6187915598758582,0.3649720036356799,23
2.553523449178017,2.182976257820258,1.5040572975323463,-0.06626768706245265,0.17301864311903986,-0.6028230741767456,-0.8483161852994401,0.2411057920498487,31
0.756031802829761,1.3771836335237504,1.916684451964866,0.6039180421602833,0.09686136434625368,-2.2262319001568556,-0.51361114596429,-0.5611128113584021,41
-2.8511291832873193,-2.6529229780439816,-0.3199941166033917,-0.22212969827889,0.3714770625782692,1.2508272165848873,-0.5487025556292998,1.2941717314737533,38
1.9816044554946726,2.41392842462012,0.7173940802120304,-0.5775444401089298,-0.8117130438419918,1.2197141719694686,-0.6918456077351194,2.007649605112517,36
-0.3137766782850532,-0.6071991026595385,-0.35821617581246135,-0.6113977219585679,0.13229171984280488,0.5147517397544054,1.6395986767895288,-0.09781647556992805,17
-0.9886839121689465,-1.355280276274626,-2.2745568978191373,0.7903297125089086,0.03123171975083312,-1.1343792620583968,1.4287489568971476,-0.7284858817881097,37
-0.5834607264834553,-1.1679975513054293,1.0828698176444531,1.0739010422733808,-0.42921459165239967,-0.5195964980101161,-0.277659781514846,0.6637389565341434,34
2.223887729744578,2.708941746954401,1.6770795907535387,2.108520241891013,0.9356322665638785,-1.0802132168928023,0.09311631703879406,-0.17738894062817007,17
1.6628822329901394,1.0860855933270124,0.6094749262739058,-0.4789472245323946,-0.23384035988526794,-0.757405236503376,1.629396339779649,0.17149035974578075,21
-2.0056238543091958,-2.8794200878687253,0.772153490022873,-1.9713520131114382,0.8547836098715498,0.8274091481035831,-0.2775266693526941,0.6661518292162459,36
-0.7455018624245643,-1.1290155716676853,-0.6674319142672545,0.27430993623361655,-0.39640922334255296,0.24091374687337835,-0.43092487547522546,-1.3082568256458225,8
0.7971082562693373,1.4191165929225162,-0.19292960701064518,0.6835316740920018,-1.0621166288121449,-0.32468171421007863,-0.8198705806438399,0.7440094031207043,1
2.453477679938016,2.4574165642106807,1.3498455298739342,-0.5604204730824849,0.7430361159787727,0.2913810776431521,1.5083446511827956,-1.00081827054466,23
-0.3238680058932065,-0.21690003927434273,-0.8897357911073895,-1.3281688624853945,-0.6206080761380287,1.8526555951506232,0.1586869791834628,-1.2005743639018251,1
1.5067233485328864,1.555088838399955,-0.4654600708324727,-0.9879009924103683,0.1754584110667245,-0.6343734646307334,0.008754742999965558,-0.3526281143831561,48
-1.5441750365756635,-1.5768052840358209,-0.5010404052206184,1.3122178491120995,-0.048168508007145665,-0.43493740160677635,-0.4085215434133684,1.466171630241795,11
-0.5267623054537093,-0.6202580862130936,0.6560892378799199,-1.2009502042773588,-0.2365448814601538,0.8764559496904262,-0.8811881115585221,-0.5942536357593913,6
-1.8307271751393883,-2.5408149729671274,-2.335639671487444,0.7146059185855564,-1.3547480155355922,1.6336291551727733,0.9215583280899051,0.48578526817135287,11
-5.729263202799959,-4.909029349474287,-5.241381879254656,-0.2388929863060008,-1.0756432695487685,0.14824383650370007,-0.7491957131027234,-0.8895985498269295,37
1.4125373639243783,1.3265061284148478,1.4995562235186648,-0.6287324615003296,-0.5842359694890397,-0.6397242459634329,-0.5054669467465395,0.6431230422026126,0
0.24005517117210565,0.8351487040410575,0.14578950722192602,-0.07889354376731891,-0.5038026139335896,-1.7571049546396174,-1.6273796795575244,0.3419898960360158,7
-0.7896332105119865,-1.5792728583946296,-0.7151833063470746,0.5545848270657038,-0.5265317811222416,1.2514962926321302,-1.0660106518173051,1.164951314028915,44
0.49235095319162214,0.7524149855931728,-0.4508581854950498,0.567267729050484,0.6510443256039791,0.2007421729796257,-0.5010227410005911,0.20336654961518066,4
1.487802555239437,0.8889059681031533,0.6537830619888837,1.3534879569266336,-0.32668990136805043,-1.0156732617385473,-0.4768313435152317,0.033064558153777734,39
-0.37255504414115204,-1.0272869526406168,1.7588199764317873,0.36880882188194036,-2.802652288431484,-0.37005734122140177,-1.4686411351884299,-1.816744188113361,41
-1.460813032689377,-1.338034762657173,-0.7264089743187527,0.2333925111231887,-0.41931461547153204,1.3110284615105725,-0.5988413976585087,0.337349789464272,38
-1.233900118943582,-0.729836606320795,-0.26848870272110226,0.7358282546567365,0.12770880970687737,-0.40346590058198567,-0.13853722509505856,0.8050010511328918,49
0.6238629363305319,1.2960849301184447,0.9047775327712445,1.1425429940959309,-0.6916587958600195,-0.41996230027912895,-2.5416508628540595,0.22233925226955772,40
-0.8340900495237806,-0.18019606629452545,0.45312339228284493,0.781759733671482,0.6251401130737223,2.1125052477353825,0.5564207191748465,0.20521221570098133,42
-2.2594276555296307,-2.4050096009007516,-1.04313460402545,-0.21461141362530547,-1.9345787392944829,0.6903114515325827,-0.27420384235341594,0.5798332674549299,46
0.02208904174313761,0.4035253579628134,1.2127986208360086,1.3077916727048469,-0.1620092934018839,1.6185891317920014,-1.3078886921416881,0.8820481572442774,41
-2.0475925525471492,-2.355957810205846,1.1342820517653778,1.8475431478893498,-0.680041256122862,-0.4890616147286152,-0.27344535768299066,-0.8582982886952157,7
1.5788278628099417,1.299166840807501,-0.19835072714478472,-1.286137192095625,0.5679964700625225,0.7493876123589897,0.41822237531429624,-0.04670795333966737,8
1.2295765918358628,1.341034381733602,3.1603433821493567,0.6317972221973474,-1.267271556849769,-0.7817705805976303,-0.01520589876757852,0.4490221999790283,24
0.8791909452502403,0.8102790104818416,-0.8084501199048251,-1.4717270024670899,-1.6584441993188994,-1.3845310178361196,0.030286563982398696,0.27656115572430773,16
-0.12081517625816168,0.29255204066741997,-1.4123862967639318,-1.627052976109194,-0.18309918801429684,0.44184941533756317,0.0005505082327681159,-0.918288583488563,18
-0.7617996419695279,-1.685597852419257,-1.0606569139380295,0.6496673254405444,-0.016700181754496106,-0.6889805689627229,0.6179529669844972,-1.9296228223304666,20
-0.5198374957787422,0.036938253617917804,-0.6887076512855261,-0.006863933016134681,0.591433189138,-0.3021337849778872,-1.3264389085910933,0.3395429985429604,19
0.36692547678240706,0.06700081207135722,0.6007227038422367,0.05770419703048517,-0.3128131583548175,-0.537930017368474,-0.5811481072537916,0.7331177986018916,28
-1.6890183062517634,-0.9621681223591174,-1.6257729656037876,0.03753906915825972,-1.1486597477549492,1.08622868913035,0.358591542612563,1.6744347608732806,33
-0.07894286476698897,0.4819303954853864,0.8562611697424178,-1.6088775756624532,0.47698087246088794,-1.4024039232959025,0.013740889757422745,0.4396556160198595,32
-3.521525643300214,-4.105487850049402,-0.7890811603122351,1.5580096517092952,0.8968394740835739,-0.8352318419061654,-1.0403355869244206,-0.8333360537996154,18
-0.30951417741872445,-0.3439961316714901,-2.5341532512838385,-0.46230186708111315,-1.1614143304284408,-0.0593388430714901,-0.28662974112772505,0.46105522107730396,46
0.2052958349010814,0.533952532634067,1.8185946490653508,0.4242388732832697,2.632648111412789,-1.406670761640119,-0.6887640406868454,-0.08984076436546412,46
-1.0656586947519773,-1.4701070375113945,-0.3091672739332172,1.278198678069325,-0.599338748775669,0.2840339647137738,0.006255949936014749,-0.6460600407645595,28
1.1186264174131417,0.7397443449934851,2.6211745758838205,0.9051227418812203,0.5595785120091817,0.4353203231021596,-1.6179774443353387,-1.3927325088081386,6
-2.3558267609398573,-2.516953168755626,-1.564200764646871,-0.20266074432232545,-0.00853858487857258,0.15728967084904483,-1.584031623265649,-1.7733599373669837,45
-2.504552719954761,-2.14223232030996,-1.799487226130399,1.233804863747701,-1.5106590387804133,-0.5059581049962446,-1.4107165904295413,-0.6659941176564488,8
-0.9809428087569458,-0.5374344271668414,0.4164912670763483,-1.2827768907808548,-0.9917612514756958,-0.8210675928511476,-0.14566392700979994,-0.39064866956419897,37
0.21479844222925215,-0.004522653430587692,1.2201519095212614,1.1296060821600946,2.2059734624841227,1.3939315945270705,2.3745093249217155,0.08202320380131706,44
0.2194426204871812,0.6235473823056236,-0.05925206476920142,-1.2188330738970063,0.0771558805634637,-1.167787694455522,0.9334723179321434,0.038516092236630724,18
2.5664088392324422,3.2919600999055323,0.8868807231562467,0.457957960422064,1.307234604114106,0.6041737414830771,1.1668591400675514,0.24587341956432876,12
-0.45425753092820925,-0.004340200157672003,-0.8658584226697146,0.8953121792259315,-0.15162461538533886,-2.02499890208124,-0.006794029182953645,1.9040966713567633,39
-0.4985505807215418,-0.8719296149905156,-3.6435384679937552,-2.0380720917972304,-0.10155679795123192,0.5905196300738635,1.5228486541647706,-0.04254465288775325,17
1.6676079292319255,1.2402989190677065,1.250809253656176,1.3058580967078068,-0.3582351018903389,0.07643354866697567,0.3267560291645489,1.3720653982250728,31
2.1821733223342394,2.316126246368541,2.0328008673201032,0.26257389645852114,1.0923736169576779,-0.0721369232831274,0.04757041343895741,-0.7478260788539737,22
-0.4552722196491563,-0.05416255070577275,-1.237924396284822,-1.125412269299729,1.1119401717863415,0.42224216785280816,1.0321370349690764,-0.6941068929398739,4
-0.32905959748672686,-0.1233744889110936,-0.08481331042462115,0.3926115452310211,-1.3071181985415699,-0.00797664699944328,-1.1932821817753168,-0.49791397983221,36
1.3605995738757481,1.161153033159129,-2.77910583613656,-1.7665931132293713,-2.0622142710692093,-0.24403171571004775,-2.1371377022456253,-1.752374100531883,0
-0.08294287414530566,-0.552700100979798,0.04122008533682461,-0.4475453592124049,0.58284792358041,1.4805735363396317,-1.1706926679030694,1.65244706880507,45
-3.5491813274028243,-2.9246868760772524,-1.3257290763918355,-0.03575174173557781,1.8363336247752993,-0.6043946251469976,1.3423337002769762,0.2688459674404953,27
-1.254805470392856,-1.3363062852293313,-1.113682512029816,0.7831535532873165,-1.3022753774013405,0.12949203590790745,0.8501541120305494,0.7304736043283396,33
0.5681827582711262,1.4894501834714693,3.04262118372681,-0.32523463356186766,-0.2150393400533034,0.6043201827695781,0.16299843351149662,1.7233584781162854,11
0.2018875037132939,-0.3756252792400614,-1.2198827181768745,-1.9366904881670557,0.11846597151553045,-0.8345082661492772,-0.24892033204296066,0.4638878532809784,11
1.0002845466380923,0.8288341752288448,0.1685290687114716,0.11984392113807862,0.40309111307300105,-0.3814658930989159,-0.1853533610281466,1.626068835398615,23
1.3773926680255832,1.0517647266739343,1.299644710074122,-0.38277742369196144,-1.1838909941923825,0.5632380889854907,0.3567515083731077,-2.311572699427551,42
-0.28040168005686217,0.6301135184771562,0.3929019814499424,-0.6909672129431724,0.45539754721669934,-1.4639055542625534,-0.8548298196114942,1.2744016438993708,13
0.7039869965634603,1.3129865483831176,2.1024206185107666,1.4035787597873512,-1.0487859394441654,1.1869756401381286,0.7273624203778154,0.31627672723668304,15
2.6290212475356514,2.377069503230795,2.0257451055185896,-0.4603502063361069,0.5595132804217576,-0.14774654903557807,-0.9613885695920791,-0.5278106339919781,25
1.320189401839923,0.35570590089414345,1.3524785959510606,0.6966061195205583,0.004336474884984136,1.3025874187532374,1.2820642156881836,1.088591771861797,4
0.06320624013711829,0.6308793986245478,1.7735701136071689,0.6889193518010661,0.6987820531026212,1.7126316927078502,-0.34670833679802343,0.04651159227771922,4
-1.5005881217360812,-1.4410181672039724,-2.2039199545649786,-0.715915591417161,1.3349019115982688,0.07303793210845126,-0.9149984051974928,-0.6738750045687861,1
2.506540466488658,1.9404782453768523,0.4794845545369548,-1.5174958404541263,0.49019100313223524,-0.20957935965071478,-0.29901789288303904,-1.9026792709995077,21
1.0154948627852671,0.2635213449408639,0.45294805910848623,1.730871375444107,-0.5044167860010569,0.0502920671892555,-0.9196972122707334,1.7774241211233106,41
1.8425670690782232,2.036658685476486,-0.30709692172362635,0.24022065726992725,-1.9547741908423308,0.5209826601498965,-0.1509234382017827,-2.5653297387022476,1
-0.24805083014703289,-0.3550721961772444,-0.36994086500577555,-1.0198874754192975,1.443597344787052,1.7084326401094838,-1.7710703644254109,0.08765186647364522,26
2.8585811273226676,2.925596363730121,-0.4310999270874012,-0.008805010085138789,-1.626074601029064,0.18615028529327657,-0.4990231848021528,1.5955420741466257,15
1.1717105542005655,1.3635404754814797,1.213170238969152,0.18052955163788073,0.7387617719816764,-0.30400214084338345,0.050723709359622046,0.6635082322654361,12
-0.00023728167815018075,-0.18874997734750568,-0.39127200891812475,-1.220967090753275,-0.14591329684317053,-0.9496408771548634,0.3499754457239426,-0.6028072459930403,19
2.2025371398254054,2.0625411783013945,1.3153204708571207,1.8171333456354974,-0.72546996614147,-0.6689625810132264,-0.40025452378841314,-0.2485313443807987,3
0.95175532609363,1.2754183284143625,-0.04465608190036696,-0.048126647201763885,-1.2720741531781157,-0.45712366705527485,1.1508041854624946,-0.5903802929542743,9
-2.734515679801568,-2.793422370432256,-2.036772719894963,-0.13882023956781558,-0.5012468456227213,-0.2578455182572673,-1.6633914515900254,0.2626430150582897,48
1.5588461976691035,1.416914446991597,0.63004133547825,1.2726792447675095,0.4445230403453923,-1.3716242763816222,-0.23544205111548094,-0.059426431858783615,5
-0.5332449730023432,-0.2194061367899784,-0.3580915838276303,-0.44052733731517574,0.7650269222349765,-0.6671828000829959,-0.49469244526040695,-1.2614410161048688,39
0.7120937736104401,-0.2744194337050774,1.4652270748690568,0.08368116178341145,-0.02968459169311567,0.5416987667905406,-0.03213222024968662,-1.4422424207159388,35
-1.518830554234146,-0.9051611609291164,-1.2085882373283796,-0.1836987473227538,-0.1448574366087709,-0.880617849966759,-0.2794801829175132,1.1449428421717665,37
1.5177766796588918,1.735451757478326,-0.5391082557777527,0.3685350983962052,-0.9513890838130054,1.7767751742646472,1.3172636538909328,-1.250345041465763,2
1.0718443483788642,0.6884810852743929,0.2687241328605244,-0.02071720316396579,-0.22950870702217444,0.8077828481548769,-0.028527928440458285,-1.1113350798978892,20
-0.9325917664846705,-1.023402673015546,-0.7721553534565094,-0.08710761509480648,0.09054685439087773,-0.05384835935923591,-0.9245388017754433,2.3173647825841295,19
0.7298172489277103,1.3369998366843159,-0.06325750084056042,-0.7433933856816454,-0.9447526712941243,-0.7167046820901938,2.3919042723448367,-0.8208069550016242,10
1.0836030708854512,1.3555926314751368,0.7034883147835428,1.159823436209208,-0.6431233748300487,-0.41584418532473294,0.012564149981432746,-1.3014701106434419,12
-1.0475155336327304,-1.9338388133586353,-0.9685765746136994,-0.46029146258587617,0.7148363852874857,2.029612800394793,-0.18158124242864662,-0.958122336425664,18
0.4452075505439558,-0.061515977516577,0.721578824935974,-0.9472471896362806,0.5618939222452881,0.12225928527241417,0.8343557412408306,0.7660912676482546,25
0.08615979986131594,0.17452013381016918,0.13620597435484266,-0.31038125152647267,0.5174890804618323,-1.301684088483837,-0.6049749189701631,-0.7375565269488867,32
0.6695048324616519,1.5538460822780826,2.0368856429267708,0.8526522104386385,0.2259667742652513,-1.021400598397895,-0.24462461932519483,-0.13577842886529135,22
1.6327561688512575,2.0100958125141792,2.217500653340572,1.6321571190310336,0.8712790945701056,1.1902231021267713,0.8124955549056446,-2.2933358408416997,31
4.376989636221141,4.277058623172851,-0.5140300492920654,-1.4896414249760372,-0.2779445726704535,-0.5351506223822556,-1.1766238731208174,-0.613955087222447,35
0.7748993693113163,1.0604636086947035,3.8932262613460473,0.641200839553615,1.3867842344540309,-1.9505469372029756,-0.46626301348977944,0.03304272366543922,5
-1.344153322259908,-1.3376237206979977,0.09463634448534797,0.02073244734928602,-0.12897200377774942,1.0226527026742993,0.8882973978191846,0.045536985207762164,28
2.3996359547542587,2.2481730472840122,-0.1816930379590057,-0.04160604847479997,-1.3016903423654833,-0.19896374402429148,1.7207099980188805,1.4555179720190554,42
-0.3072044054396904,-0.11901836353887887,-0.5314583910206574,-1.060240019293214,-0.7957737969944192,0.04311724265412908,-0.10393912786517241,0.4987029261731615,12
0.6342373503971733,-0.427998933014862,-0.23877351632728655,-0.49194161110998536,0.28548089009279953,-1.5523153345399883,-0.12834958219991685,-2.879453421706853,29
0.8701956216036167,1.37098705310009,2.4154263734113424,2.37390503847986,1.2898933003403341,0.7338728996498618,1.031755809576166,-1.6268488138392863,14
-0.3467068738112955,-0.08108860213010888,-1.8363458576639546,-1.322762890086288,-2.2071690673125097,-0.8829982234206508,-1.4617120939632782,-0.8943963149212185,28
3.9957506310174935,3.7767018619398205,2.9154219831834034,-0.23765095669737518,2.281778526637643,1.335848672838702,-0.7019125206260616,-0.3053943491650883,13
-0.4746993441451388,-0.8997053060364719,1.8108620948986287,-0.5372900638105007,1.2353510692390204,1.251358401244554,-0.7983063561940955,0.038120243635397545,32
-0.4740917597676654,-1.0732839019385527,-1.1610352331104759,0.015883906995487754,1.2441893095638166,0.3374001106834766,-2.0259653654011482,0.6114250300147824,1
-0.48308101650366186,-0.3484496072816372,0.43620439450415716,-0.6698200230026206,-1.201424377234617,-0.1257459822013188,-2.8465673564109224,-1.6942173051876583,27
1.128855045866141,1.202139469253072,0.9965164716566575,1.0201609048973415,-1.3858333306195816,-1.6473924413010674,-0.4226518998800263,-2.236321951357662,8
2.7477243366867468,2.8350615531836065,-0.37377642179458703,0.5621665875581656,-2.7782362313175644,1.8634963188741844,0.857431172030376,0.7715009345462416,47
0.7582150251041782,1.6069858792797862,0.308431578744112,-0.4498990563172937,0.7490171827345535,1.9012677689014115,0.6213264502469373,-1.0177070868307094,12
0.8193779784082584,-0.2728335292708446,-2.035292521547456,-1.4835871876563116,-1.074223231512185,2.292565335049926,1.2035476784737082,-2.3689335096089863,11
-0.4498266173899361,-0.807570025823928,-1.463676142678137,-0.2910475572493151,-0.13070137117948688,0.23223694968855796,-2.6840791988509105,-0.9736532865759184,10
-1.9580602445481268,-2.3419154951617056,-1.1048729888527804,1.080462086432682,1.355270764047574,0.11231210812150598,-0.16964002629068742,-0.4671312072377957,34
-2.1605808552949113,-1.690673021077107,-0.9035309893905482,-0.34275295732908095,-0.03729577888672436,0.3100259333570605,1.2714123666853323,-1.2332757013445768,46
1.1345347209877752,1.009797129353557,0.7378266410778997,1.339055210221165,0.13857823028987057,1.861115698641978,-0.871914540726766,-1.19877480961725,30
1.1832787514948695,0.7156580929423342,-1.018739081134231,-0.8774794336295625,0.5438882271140122,1.7954692330019149,-1.294412428946107,0.9836979347628058,30
2.7081914874275133,2.8112447015404656,0.5848109830339232,1.316776949004229,0.3399243902657886,-0.9026487948518701,0.31171784669335423,-1.130714626812924,49
3.253384678447765,3.454836612326061,0.5390577097997833,-0.7282616415730727,-0.16007967044796167,0.31755997796530905,-0.01393076217340485,0.27541838733820323,49
-1.6211094072392795,-0.821677776203104,-1.7931063077281955,-0.25480299600816914,-1.4886610586565894,-0.7546254940202879,0.5941006099941706,0.18593597524993466,33
1.210032324510122,1.3362916600399517,1.0443220618173596,0.5293156027245801,0.8538932510704413,-1.4308268306038097,-0.03197533059225345,-0.3866052025066934,8
4.3980488396638995,4.1800582852763934,1.675556729970889,-0.37233345117637767,-1.7113952433547575,-0.5765197155168975,1.1838946668793646,2.327116063540769,11
-2.2163885392641793,-2.4654969601850625,1.0464878576210774,3.622238114275797,0.06501563911865281,-0.35312365083919045,0.6500646335888469,-1.3789089873993874,11
0.9289565736881866,0.5261266715789212,-0.22717749372341756,-0.6019268205722429,-1.2372055141360903,-1.9004097364387451,0.22441741115700126,2.549493539598428,18
0.208065704283319,0.4503752413382165,-1.2109276181251931,-0.043112364408030325,-0.2825383886351501,1.5106782378310335,-0.3917772371427221,-0.9852336193939667,47
0.105704630352501,0.511200371353064,-0.35661927332285004,-1.6730824305072014,0.445354484154867,1.3715867704368345,0.6634191008796846,-0.29784917800078026,45
-0.5409409558035758,-0.6530279517716431,-1.3898213823964958,-2.0013916513859673,0.6726467524839672,-1.646830337714925,-0.6708827537815623,0.2744335541424211,3
1.8002905072277304,1.7334181627255063,0.7968068158342769,0.534056643511236,1.5089536236183334,-0.003888338844161372,0.9099191604070979,1.0792532114016697,4
0.4937732356226068,1.177819589377489,2.1362211845153953,0.2935539188240118,-0.7092346546016155,0.29581588208765325,1.0972127505540548,0.6711240722533361,38
