y,y_alt,d,z1,z2,z3,c1,c2,grp
-0.9666722521120903,-0.9164571616344485,-0.33249270666470737,1.1577301265403825,-0.18692723839168124,-0.1424956588302923,0.8984770309116233,-0.3771430177457653,38
1.0211855892105106,1.2685252068766721,2.1863033521539297,0.39916084508928457,0.8416930429492535,-1.6731524846837278,-1.267506406263179,-0.37573936620441867,19
-1.9828063873258508,-2.520638584856992,-0.8387360773908915,0.06142723022752258,-0.70017146396598,0.5080218574420379,0.40726940871081446,1.1492723778838037,25
-0.2968859781228186,-0.5967262500301305,1.5989109900635454,1.0600645537781714,0.31938123370988913,1.3214261731821608,0.33912419756540957,1.508066844530735,19
1.18235862607568,0.12311691228658117,0.25475112078266493,-1.0129180134824183,-0.417492438631454,-1.011614412148055,0.828568973033737,-0.5580614585159784,1
-0.39744572566423064,-1.0750922361496076,-0.21065924542442976,0.061085923536279514,0.0987115098513041,-0.20211576706925,-1.5393648266627167,1.2004606387669035,37
0.4233557812114842,0.6062124752347798,-0.9070361554736097,-1.239246494610968,-0.07778931521340503,-0.44669579747727317,-0.6066871787706755,0.5435951515998471,41
-2.5250989007348,-1.9066050189655082,-0.3971637495734283,0.6190298575185803,-0.2752393470896967,1.1904984644408017,-0.09667810221462608,0.23362693950689287,35
-1.423500823745401,-1.5555933004081002,-1.3592523223270265,0.23739555490452052,-1.899389168223794,-0.17635588538405614,1.3393685262968893,-1.1218531436674997,9
2.014956513466661,1.423394491360134,0.6359349693285548,-1.4617047445400344,0.9915295415038162,1.4678573122569658,-0.6030640897271035,-1.279889745812973,43
-1.966717889832966,-1.920306417199644,-1.9420762307633763,-0.02640653745897182,0.4545376166044876,-1.4780402257634058,0.8518480225332138,0.41245197985400395,16
2.038094603594386,2.6059239368256524,-2.613801273173798,-2.2998830083469897,-0.5669579633538447,-0.2601644069726063,0.12361202299761186,-2.794639057005176,26
1.5495342285168423,1.4688234829664544,-3.062745026928596,-1.5472939254842701,0.09426893392765145,0.32122928991236027,1.8663767955761401,-0.5160762924035804,25
0.14729248653129623,0.6034290703455258,0.6934671406160016,0.659496787944655,1.5868658258922064,0.8300145350349918,0.29856267684054144,0.4081604336993562,49
3.262549976267917,3.2316432101037673,0.6172723916214709,-0.37328451029117565,0.10925366342943829,0.6166008176130887,-1.5922003242541818,-1.6851979142220705,16
-0.8346951335951707,-1.4448436120734094,1.9847375414494974,-1.0679594352017188,1.3599631813538602,0.9244290678812064,-0.2903347992590153,1.6127752147316048,35
-0.84717982352182,-1.2964289212432665,-1.102877280778948,-0.22918198742618354,-0.650178904432088,3.895566624599476,0.23119107821508375,1.6450467523472325,42
0.42841269382266145,0.3018531150187207,2.9322941504177504,0.8627340191928101,0.9645860387014092,1.8431399252542693,1.220226556579484,-1.0774273061575974,9
1.2266212671578656,2.358477925992002,3.1585114441471758,1.0070643281812621,0.21851329147504536,0.7236419100051811,0.6291561176139012,-0.12686400424017194,48
-0.7878620241117621,-0.4974335049187864,-1.2602054876809545,-0.9309789547164578,0.7360739616241593,-1.571282301660515,-0.29339801858780895,-0.14093043853908627,45
-0.05858315110504164,-0.17622545594548011,0.2935330534052728,0.43795537542880697,0.5753343079319383,-1.5909937748000933,-1.2542120926333333,-0.5582843106750356,46
0.3085356217448444,0.4529984302838962,2.6069263970711662,1.9700995895750764,-1.171414780909402,1.0766070001595542,0.014484495756381556,-0.5026600724421634,32
-0.5462927170721259,-0.440295040188243,-1.5738750429931074,-0.5339656211098539,0.3264198550889874,-0.6655103529623536,-0.1362003931200276,0.4699217123186703,24
-2.989701599334844,-3.2086628410649407,0.5038001824875482,2.5598201857306844,1.0655354239641806,1.8633616807445197,1.2834828992855047,1.6527308866767396,20
1.3696183208624233,1.3180787630844093,2.8685949239535926,0.8132808058894113,0.7250502391545722,0.1676687800424145,0.8904025074936531,0.07308627066532765,39
-1.3661980847251063,-1.4917271059813269,-0.005066350578425416,-0.23018759957157547,0.6378431198649028,0.18016417946423624,-1.3874508049118053,0.09540008667207961,2
-0.3600720112245046,0.008517272000712173,-1.3743338245018375,-0.13858925464754046,-1.392636381326869,-0.2962835165032156,-2.2843557720057115,0.12362682670641628,15
-0.7206795752692174,0.05338574807282814,-1.4056082178619667,0.6376933578236438,-0.46321080833522094,0.3756911081949457,-0.42096117824966817,-0.6989672475634178,45
-1.3947288978332075,-0.7355872646065077,-2.9207902945008115,-0.12567563647329694,-1.0362467943138527,-0.9050238842687753,0.24796705297255428,0.6160353976979955,23
-1.1388059533641854,-1.296023335175309,0.06884722683552158,-0.7378985303745971,-0.27599034032782527,-0.24616260057373876,-0.9657502791981661,-0.5032142293453725,35
2.803707578794518,3.0789695147362948,0.4800476396391111,1.1683219030624123,-1.089953613015404,-2.0724003401751396,-0.5224008718912259,-0.992138749363836,25
-2.987815365773529,-3.346217277486587,-2.1949685904771115,0.7257095454627689,-0.443828375321528,-0.09834741469562062,1.146039046106761,0.6444017572636387,45
-0.5077882264329432,-1.0487219279968654,3.7719526294622185,2.6374742836044462,1.5251445289820165,0.6289647760093228,0.7050435084974758,-1.8722067405948544,21
-2.1906571449052477,-2.152219257891742,-2.2618829763084554,0.9955701260605948,0.14843712481822816,1.0090336536998687,-1.7039749489118243,-0.5125516737719911,38
-0.12904278465928526,0.1738295781544249,0.36200599709073145,-0.5995760465303922,-0.703369976600789,-0.451704076188288,0.32435186831603585,-0.4012348812035947,9
-0.14639467407701212,-0.17651761496414434,0.521255637005685,1.6473481585625624,1.6243164015878089,-0.5933607668863558,0.140385080677689,-0.14117546335861847,45
2.317426605469109,2.728912298262407,1.4643090271947532,1.2196833333157795,-0.1344005971979704,1.1314305857093332,-0.21332228508195317,-1.5458136227823829,45
0.5965625570862034,1.0082629628913566,1.9527019100293241,-0.295964846561381,1.0110617628458982,-0.08334860691745934,0.5378177056010258,-0.9539692643118701,23
-0.05307377417022674,0.3234506406749162,-2.7255548879058913,-0.26316424349557455,0.008744061800157079,0.19433059361840377,0.5583871643284576,-0.15207945996303318,32
-2.9413263677789887,-3.0166202646832905,-1.8352212192257584,-0.564096028619402,-1.3710395058762574,1.771405770099959,2.4197427222970576,0.5956490040272655,11
-0.9483142909023263,-1.621835059943445,-2.168882635383932,-0.3702686011115196,-1.831285552254671,-2.2947493980645137,0.2108235004911925,-0.12018586092023019,17
3.143122825501275,4.037287507403921,-1.3175715886308754,-2.842968570218887,-0.594642586656725,1.4298265191952293,-0.729409837708861,-0.2130964049555542,40
-2.219091885940175,-2.454093891701447,-3.531771097765308,-1.64141894361009,-0.29455349006431303,-1.8511236250369678,-0.5024272624940973,-0.8411196705618823,15
0.4556616200782715,0.8198846578717265,2.9478235889775677,1.1687439218092217,0.411464849919446,0.3681115877706283,0.6899849886874729,0.01497703055527037,10
-1.0926642262772879,-0.8503683902178036,1.286381432226195,1.4242013429182594,1.727835239824903,1.0961135740710877,1.8795558603390004,-2.7874054212198556,5
-3.017739519927262,-3.1883390063555073,-2.7202614488223844,-0.5566301487676767,-1.32347840312759,-1.034769754158957,0.5818763572634289,0.6389592373709424,43
0.16338160031581905,1.0702737916167,1.1636121225046634,-1.7628799616421964,1.8947629264055519,-0.15670982806168635,0.5136729136041294,0.9588474722559134,23
0.3649618898616569,0.7004698028466697,0.2528343118526946,0.17174094807314452,0.2412954380295823,2.1154222936899107,0.24999608670040496,-0.022764218718652054,19
4.74321193735442,4.73771235748938,2.131072304983734,-0.5389589995939101,1.2559481210967038,0.3525238631959905,-0.44835438898490576,-0.9740608353586379,16
2.914621789216854,2.709071654737102,0.4357430903677681,-0.11605529284445716,-1.932877675516166,0.9861952432693898,0.061962969627296326,1.3257852175351597,5
-0.12550311350950993,-0.6038231804880847,0.019228475497858888,-0.7244295466659039,-0.43125849694676066,0.27344963209697415,-1.1982947663714845,-0.6808017309360735,44
-0.5309161350316994,-1.1569529256157143,1.0000162818833884,0.1389851882272429,1.1979086237261252,-0.6483526192318986,0.7201546239224126,1.336794692111112,26
-0.8640907964621749,-0.5797076995223047,-0.704068891417196,0.21087861816523187,0.32837219831198167,0.0688495195960377,0.45342928537950733,-0.2736984152170535,5
-2.9918603357640134,-3.208982970521899,-1.8601480727213247,0.7420349093193984,-0.21936158053283009,1.282970528527747,0.16861335822056528,-0.763022898070702,13
0.7978972199988023,0.5746729607193599,-0.3150528239398258,-0.6880321153706535,-1.438802666520219,0.0005540130268669929,-0.8511692934022246,-0.21727811358302376,10
1.77826050515256,2.0298937452839905,1.0410963723447044,1.2580825242717288,-0.4882047910951295,-0.6034857826776577,-0.26686132967729764,-0.6853564539799127,9
-1.7621663101196454,-1.9332132918243594,-0.5552136857583424,-0.313471747812607,0.21245433879755754,-0.137986305113302,-0.5710638383406583,-0.17026944791639773,32
-0.7155923005603042,-0.39155279040631036,0.7977008157809083,0.36266535543095996,-1.726404492700944,1.5855590553182526,0.28875393824380335,0.4920108939155861,4
-0.2670302721818394,-0.5827702634865004,-1.061330035267619,0.642474778711318,-0.8432232632368787,1.455242474847619,-0.2901700466104077,-0.2605292113535201,13
2.631706841527005,2.3756909291113297,4.558536504069531,0.5061299047300837,1.5577978650668498,-1.1681349038389388,0.3455868501924829,-0.4585148125771017,13
-0.15055362235286793,0.3052245807297508,1.1802368416776323,1.7506544233490773,0.09005557731435507,-2.075220866851806,0.9035841513485241,-0.02258962724411404,17
-1.4281239411443756,-1.7641546819632303,-0.8376447266503003,0.8179663707405939,-0.26784472453416963,-1.0003079790927822,1.2342177047273237,0.3868034579862049,18
-0.9763341446228198,-0.6726627563167189,-2.712125128860148,-0.178584694556392,-1.9568572960079176,0.6440710312386989,-1.0112289053154555,0.00023967736485003177,47
4.164980437467111,4.41661167497891,2.7226835190525867,-0.17971151972143962,-0.23532494801932885,1.4991444026468466,-0.33565698424763185,0.5381025606860679,0
-2.3216642443327546,-2.316646362425172,-1.7346690096093271,0.07892093266882284,-0.6378806696983053,-0.9363905933020177,-1.0798247051691432,0.5765555826001285,11
-0.8592883000095263,-1.6769460265725227,-0.800007923856126,-0.02008056952341643,1.1390880343909273,-0.5561273614028652,1.2156290931252587,0.28567243964126526,12
0.7061546446458191,0.059119571636500834,0.11729851407138268,-1.0262602541380201,0.9928256447246323,0.10401499478669804,-0.8395661169718135,0.7104342181367136,7
1.1484820561095477,0.6080267698744594,1.383430761594084,0.01651303315614224,2.1902843868545916,-1.2073726459606335,1.3145069789056818,0.013026601365709793,14
3.1316103017759236,2.4957185500677785,0.09189261344479016,0.24768546490393886,-1.7858082224147571,-0.26670210957608176,-0.49851470894315997,1.1306262752181355,16
2.6316531240798473,3.0591219504906317,3.513695484750201,0.6476146608082413,1.2012793447580343,-1.2661946910761248,0.9998418224651793,0.4017481723152875,34
1.4367834930528343,1.0070212425693759,3.7254614708393112,0.9027436087471606,0.8487765422464673,-0.08493189833883226,-0.5372831935655619,0.8312193197423722,19
-2.9875785921319995,-3.6003385670869297,1.1617936149280244,2.5764802371229276,0.042859753989183194,-0.8649616522080585,-0.22538897538592712,-0.19186938133077924,15
-0.43304584003092206,-0.6829792849662327,-1.4869014389197395,0.48034435139369874,-1.8753724504398468,1.648411418764652,0.1157780112737992,-1.4068523894432075,24
-0.022934858941279612,-0.0704600537523411,1.8597640046854376,1.0594060486021826,-0.36940968218128845,0.6746096862122515,0.08228947408871877,-0.4421549204400945,29
0.05722950244867708,-0.7671094245673284,1.9589741042467137,0.594141929700353,2.033961824336771,-0.5919237177480775,-0.14906473785897043,0.039727574520938544,36
-0.6977217506435491,-0.3982821935301496,-2.897779457063921,-1.2871774324723024,-2.0525217632552217,-0.26222216533812676,0.6487312272574922,0.3653976598431013,24
1.3975904291598558,1.7552760979763378,0.8771221476092317,-1.5732708468382604,-0.13694174884472318,0.46407822423950196,1.1675575384715986,-0.03403285721256635,7
-1.8653488888593568,-2.1594120135372923,-0.9338620559565105,-0.4135064371201595,-0.9309380751727584,1.269069595993053,0.8390944191087639,1.4567827713040562,19
-0.9207272183965953,-0.521271031365437,-1.7677289739574351,-0.1642418569166501,0.2809159123516775,1.021427150918871,-0.4763133311762281,-1.2848087593822164,9
0.23024713135421382,-0.5375590617205755,-3.503805393981951,-1.3018867602521034,-0.9080366944125298,2.6133932796935584,-1.8187375272473947,-1.7482921963187812,8
0.1511620207603236,-0.12140038031024342,-1.2503973511307271,-0.1213931298893782,-1.031902358707147,-0.2210111976172154,0.10600289887543497,-0.17899329063039718,45
0.15028753851380172,0.06953897801327684,-2.7454117879076403,-0.5493407557673328,-1.2241873798962388,-0.3798260787684355,-2.7834354094089013,-0.6723045531316991,11
-0.5684353656392139,-0.5337605697949465,-1.0756622016424102,0.02033624826275818,0.026841224550194234,0.5951691683749168,0.6555621496007998,0.031155917463743844,34
3.0812718715512695,3.648216275109557,1.6349516891583085,-1.7435255888559076,-1.4990117078408076,0.8535629795882745,0.6046471409139812,0.6512157814651849,12
0.45421200480910257,0.29132660982362446,3.6315064987178465,-0.4149545197843267,1.293478753654927,0.35405253163169054,-1.194420436749073,2.67809269885808,5
1.4812032420671855,0.9823939464503089,0.1742112364747248,-1.4104465980657597,0.5934723116932734,-1.0004242325224049,0.5668137718322548,-1.2968532588595463,15
-3.090660516705753,-2.984799345847464,0.8670575305278247,0.3086089596602015,1.3063693304002342,2.2158400998182426,-0.6514344699244634,-1.0574154845072157,29
-3.0482890262968283,-2.97187471118445,-0.6197445018583994,-0.03022596231347605,0.7593769601635969,0.35032233363577675,1.2365815978533419,-0.055265415017777736,11
-1.4708276688005752,-1.2502294404267746,-1.3480071091428916,0.8551104088672009,-2.583672793753655,-0.35875285167589177,-0.7530616767550449,-1.4543919598744852,41
0.8332521400153782,0.6683413584532957,-1.0977737454521839,0.34040324929170585,0.524169285326833,-0.733915818157708,-0.8194827576381917,-0.7483289462002222,26
1.8581243832898418,1.9429511054279862,3.186016968105635,0.8898553359100261,1.1764590634322374,0.11336621045239262,-0.6442876918252612,1.2670887397218824,12
3.0177093585744448,2.7359340335500093,0.5817805218065009,-0.19213481939931076,-0.32536425844726974,0.18425820460798467,0.23091209314998734,-0.057899824975294056,36
2.890700132556424,3.1679255982242154,3.454663309196958,1.2546414836406312,1.5831301914834945,-0.44178305746588886,-1.01953658615425,-0.026399165882524063,24
3.4489205412985173,3.1223267139971953,1.1818429153075243,-0.9144947984953576,-0.7733158976253621,1.053664484559518,2.2055136920061567,1.091180242514322,39
1.628642609211603,1.322563523619818,0.3543036178900575,0.26938545218887283,0.3485871262039426,0.536655741422805,-0.36697369253565,-1.6840779611031962,39
0.34730322159616644,0.921685807378392,2.079095575976259,0.42800044985400804,-0.08427400678770902,-1.0272056299649028,1.7128159982818383,0.12089934954896926,15
-1.4405862158906149,-1.8159317801286554,-1.0090108712321193,-0.5928974582908753,0.1666130528719158,0.44487435339744635,-0.28197080007186565,-0.04702452156307609,13
1.039049925113977,1.0402350274143732,0.5404066548761692,-0.3378497039860459,-0.38489153665285797,1.4459616459755806,-0.31286432683727733,0.26479625385078376,39
-1.6045672030212716,-1.325506695100767,-1.120321524104316,-0.4371832973806011,0.26964969380373516,-0.28468951172802903,-0.6971838952760401,-0.9791213957697347,35
-0.7615741848421531,-0.9188076370338965,-1.49865019094783,-0.8395850556059392,-1.5146001353745693,-0.5092106620460685,-0.7468101691127138,-0.4230535643187191,45
0.8282588318835807,1.273114343882443,1.3807753017970432,-0.800031365436958,0.9112348039120265,-1.1356045783451056,0.4266954367376768,-0.09956264499346965,20
-1.5814744408865147,-1.8680264350593152,-0.26095441138113606,-0.3811769682293598,0.7125928064364376,-0.0737779572679349,1.1709968675227214,0.7232429563572127,29
-1.2908505826814682,-0.7889105528371753,2.263223773064158,0.5487708731847073,0.8971047605665718,-1.6576817139227045,0.1028609760359844,-0.7132265715469907,29
-1.7103412624783252,-2.477920091961329,-1.8075405949010879,-0.38009039822638935,-0.9417696233270293,1.42218437013644,-0.8760866906972019,0.6046640604810488,45
1.316237724366211,0.6496380571690203,0.25148620700202984,-0.07869626152569421,0.549859828708671,1.779100667135758,0.20608133802595563,-2.086613605309093,31
0.2806725259952795,0.31273767948370634,-0.11906833763480429,-0.3222443266548619,0.11759453701220357,0.458993888273327,-0.7762060667895943,0.4178344313873432,44
1.0342794186749982,1.7370582384283013,0.9996208611507233,-0.2316059686912107,1.3240104590093904,0.8765842035422989,-2.626348592912207,0.7617080084269169,3
-1.677594007491008,-0.8849844994949273,0.7269185265480644,1.0647861432101156,0.09076347739727063,-0.3087701167939765,0.1204115623027019,-0.8916406051879688,48
-2.765703386426878,-3.1894801117944986,-0.4451163966013445,-0.3212196498719763,-0.331175575896926,-1.6348247552654465,-1.7120887394961983,-0.2865591865874595,33
-1.603378356145254,-1.6189364064864828,-1.2135573431113988,0.4109677846488101,0.870167686310633,0.03051207481152668,-0.6218228218504817,-0.0024461820118141533,11
3.0607126238209554,2.8178096798986005,0.7872065158053169,-0.46470056490911876,0.07830541712425368,0.2698589658091009,0.04980747038879074,0.2842366488650166,39
-0.4710320260970329,-1.5260574690400681,-0.09051994262733157,0.3737374220261913,1.8714907065241002,-0.8313832452734877,-0.39519122317357763,1.1772433698918452,34
-0.005768599270946528,0.3495524852332933,1.9824697047930722,0.41086027589037577,0.7423173250461137,0.11933855057362924,-0.2593123252515744,0.1868191887169198,9
-0.5690070420958783,-0.7547349451865876,-1.0124259649627174,-0.19900322227334327,-1.002408777366679,-0.5642919186467081,1.5130963004114892,-0.22083242314816814,0
-1.2192346344058145,-0.5464265075382246,-0.1483642897880726,0.7573749324442851,1.5158190906492441,-0.6274348956012156,0.9339948338881953,-0.19168591166922477,3
0.7876463756524035,0.9235505386643961,-1.2292654290043257,0.5183037116813468,0.5673116774172441,1.0630093698017293,1.4822935760157079,0.26673499190632166,11
0.5633880417626789,0.3009981997750819,1.6439125306578228,0.287443562207432,0.4883769285107287,0.9468363255874291,0.20645328502905455,0.7635395093107619,26
1.390080699385647,1.0489522992289804,1.036854304381757,-1.1424303275174492,0.08607333181080544,-1.7510771381996617,0.21979021427256257,0.2508533328666211,11
1.5590200132369356,1.4653562743555755,-2.1191051036541424,-1.9602888140090151,-0.7960040981811366,-1.5220725406594007,1.7275640328029187,-0.5358482027499388,25
-0.3098339328726109,-0.08739063431646707,2.4683240252210794,0.5516634684913103,1.0445074900219233,-0.2713290250252402,-0.6143054148520485,-0.3288929976987486,32
-2.178503639866518,-2.4205371939561817,-1.5647150035499162,-0.10248582877427692,-0.19892021945594499,-0.22725784776334518,0.3234851337368596,-0.7714100327927766,22
-2.620814562944515,-1.2424624196142413,-0.9407911296570555,0.1742168894290151,0.3921506272046628,-0.4303711437675507,0.12854276587822092,-0.8497637265225257,47
2.3022491063684125,2.4035251058625975,2.326265886662828,-0.7584494136267613,-0.48939822282005996,0.8464665768410792,0.2848077526462158,-0.47540294335923944,44
-1.692313530817494,-2.2522701796539955,-1.002319847909333,-0.38817220858797413,1.5018466843651617,-0.20802314057080726,0.5822606045587645,-0.5604587097281172,26
-1.9392529369455953,-1.900559793945943,-1.7635971715806789,1.4170018313413886,-1.1691334837403073,-0.6644999735038506,0.11515728664787148,0.7488098269023181,3
1.9161993734452554,2.478254508150559,0.07214730605390574,0.5181514822362226,0.5289873987477273,-0.12265174001302007,0.7904447260044845,-1.162161124952113,45
-0.7562691943591839,-0.546091291893309,0.617149443973708,2.0929599146905,0.107796832089795,0.32678230571169126,-0.8294889829772868,0.0698429183673459,31
1.9494852584135924,1.7855859570902848,1.6846791335874762,-0.5389580884286136,1.7045051625937673,0.8982837596341089,0.4828826493707824,-1.1432099462663723,24
1.3306722676833844,1.003515502195899,1.3920607686244604,0.4507961504122495,-1.6141805877366222,0.4004918017082258,-1.022083907832256,0.7730875458584267,42
-1.7051199835612765,-2.094554423790801,0.8032608321801638,-0.43526056018186404,0.43001430421395204,0.9538659018994993,1.0498277079155163,0.29570004875341355,43
0.02898900345471067,-0.5544944714688311,0.6869551131166377,-0.7195773156061581,0.2527024664016978,0.9181167385857588,0.9544251266933832,1.2302097259270677,40
-2.502919119037424,-2.7575550222295298,-0.21641283768264508,0.19771971827379148,-0.29697468238873115,-1.0314916484125027,-0.20798874909717233,0.532057725377417,1
-2.1427010969037976,-2.0146201516618683,-3.2719969816210996,-0.6389007257738918,-1.243094383582372,1.0263853347122083,-0.5027360273794019,-0.9962612382961934,36
-1.514240531773904,-1.793544317675122,-0.2421644040116388,0.1381102556358027,-1.1883441872405858,0.027809436212354276,-0.033070445753798264,0.03733772583820323,3
-0.3407210216873441,0.45834982465981433,-2.0317364681952563,-1.2637083440500256,-3.2684241649619628,1.2463808025021532,0.5326382859555864,-0.6106391872898572,10
0.006406589843886576,0.19090369979259458,0.04346240929581391,1.2092349502055852,-1.4486209974577906,-0.6885876783131618,-1.4838035073762452,-0.5068969748820282,45
0.10074256723355957,-0.11839686260292484,2.201888360442822,0.2390872682054244,-0.35289754064268364,-0.8268987604066403,-0.9886543095132542,-0.9932735771575538,10
-1.2017581114091669,-1.2189257461270524,-0.7628904982135571,-0.4838292141309663,-0.20989449675194125,-0.5234270821926644,0.9071736341669601,-0.29843033658603274,11
-3.209145033362576,-2.488981662614255,-0.6441118872942921,0.24255371839876758,-0.20126045731669376,-0.7324614805316819,-0.2195164188964146,0.09004563640419543,21
-0.057864696005687,-0.897003362283422,0.6371719636518736,0.055013224495515774,-1.635893732546568,1.479766387148193,-1.264103869023965,0.2067192058588609,17
-1.1443846245928782,-1.028871749497656,-1.743719453345137,-1.7139047323421628,-0.05332700074950612,0.37066738637736696,-2.1798735788241594,2.4111513817032066,39
1.0908698590146746,2.4073751586412744,3.3451079769082828,0.44526215940758784,0.2910279182834009,1.2960715677500974,-0.4446604542098409,-0.15684987198941414,21
3.3325844412345167,3.8242867551076123,2.3045412883181378,-1.0980356552917871,-0.040122739857363504,0.1759240270530381,-1.7241869351502863,0.08519954705147328,4
-0.8631090533425896,-1.309078691435824,-0.4552924096896344,-0.4680614285792642,-0.5659247328081207,1.3176338885339116,0.10865914068501836,-0.08725619229603722,40
-1.0818257581314432,-1.0214906868348412,-0.29598721655727844,-0.6851870224231623,-0.45109089853614875,-0.24838706140204794,-0.09562668153801944,-0.24522935373798266,2
-2.2197422161021,-2.3366183154559255,-1.9417402468899612,-0.1850966331446845,0.18967059066692482,-0.17965143000804687,1.7745556798858737,-0.2911638992014307,23
1.831361211664968,3.1993079710690564,1.2060013586009837,0.4007447563423153,0.16253039172894207,0.506990038192562,-1.2378093695922991,0.054970743547716985,44
-1.0308139581042937,-1.3624014100796393,0.9272779691187353,1.3966003720287106,-0.8180595099020374,1.6761825502971635,0.6004382003584473,-0.1898825565316451,48
1.2599712535894483,1.1247730325287475,0.5098681559734882,-0.4229599758447136,0.6909467540619021,0.18599390552516687,-1.187304476930912,0.711738793408239,18
0.7959062384836396,0.6322195388963642,-0.590057461948956,-0.27074313578551823,-1.9349444892987728,1.6351282966679992,-1.0271897884984742,0.41536495158120035,9
-1.5381513448384387,-2.240037259507429,-1.410506483641731,-0.7311164131513397,-0.7620465127932553,1.0854222828459659,-0.2246859367116665,-0.8509843533533529,30
0.09816708361616266,-1.525867339063494,1.635120668289692,0.09964848258094737,1.9224403199429765,1.7030258112221937,-0.8474287607919535,0.004061545980903153,5
1.2348111540747158,1.116839381398734,-0.33753757878558033,0.7311276466178637,0.27531604820871314,0.7843900166149962,1.7495240354100607,0.29956833252175247,46
2.393707985208006,2.6457976920372417,0.16438738444390988,-1.2898402842074697,0.19461469585973792,0.17047460175896598,-0.0776582918919361,-0.26288489711460766,41
-2.301846092406562,-2.5159632675225354,-2.9278452424905135,-0.4466456205126244,0.27635454791157904,-1.4327314690890856,-0.758101666888635,-0.220584696458826,4
-1.9840266442201524,-1.7419085940340415,-0.0018092915833232137,0.9220691587612084,1.3057146167808287,-1.2676018250169105,2.224126007949039,-0.08931700533314227,30
3.9202090120134856,4.289433175805374,2.8728520563645814,0.16728514419131824,1.562022660057192,0.4394421546129453,-0.8020492003612565,0.5919474176220297,19
-2.2008812524921733,-1.8586286714959785,-0.6848522123134035,-1.0044131181249474,-0.9612820538123665,0.8710711588955271,-0.39287471781676236,0.17284462943642376,47
-0.9594769450489381,-1.795918321241551,-0.5624158772457148,1.8467870213690916,-1.0586612669981275,0.058798597856330945,-0.23453376708278156,-0.5182756187133386,41
3.1220348810059955,3.863070475974221,-0.9374954470743253,-0.7508478941692822,-0.2618929560032536,0.3281730512824761,-0.7875878360108141,-0.04362238381505746,14
3.5086252250383567,3.9302664702359147,2.0957099520403637,-0.02037095362728184,-0.6609568047826214,2.1127694059853397,0.5551808284074855,1.1928182784724541,9
0.646922058447423,1.0409077441544283,3.01933279420453,-0.13677633909134854,-0.16008504851862992,1.1228956625360125,1.1270953376035417,-0.9174653037612595,10
-0.8907344626662161,-0.8869160026232444,-1.2711587642342173,0.032502208028564544,-0.18095803091632656,0.9628838250944733,-1.2883038437980028,0.6340444568841592,44
-0.7870382326198156,-0.789638892203749,-0.6425830454330987,-1.0071004483330734,0.7630515087663682,1.0430579323515077,-0.5084702086220063,-0.2348182672476216,34
-1.3541550590074256,-1.6220382967806921,-0.2988784975349034,0.6776382869700829,-0.157269379882606,0.012035847306936073,-0.4040209826477888,3.5758484967595674,35
-0.2876626816455712,-0.0820420276808215,-1.314133463979135,-1.6839423107101108,-0.10944187099942972,0.3067664820810628,-1.3984933836028062,0.6081935721906877,16
