y,y_alt,d,z1,z2,z3,c1,c2,grp
-0.12259193609545926,0.3306981824875182,1.4587145984918168,0.8800605492462408,0.16041325578367713,-0.366323424478809,-1.3205657935236434,0.05421140688268411,19
-0.2552344633906432,-0.5371216332303459,-0.6039817991312372,-0.8118014528548307,-0.0258901188139968,0.1527504567689585,-0.40203892659900775,-0.1013662910592486,15
-0.7958617433838988,-0.3942696102028467,2.230542078261692,1.2184964083827816,0.028054780011340815,-0.4768302472795737,-0.9181822890825273,-1.4579620469777026,40
0.8952155475861676,0.6648380231439299,-0.8901676097582325,-0.08709154129238603,-0.45941714514655,-0.21348715549831349,0.25993441726876915,-0.4892677530972349,3
-0.6817283630012405,-0.3908345348725519,-2.2954686620222855,-2.166693130617507,-1.5584709777057046,-1.1637732156044478,0.7511091138243069,1.9321269636671654,21
-1.652856059338466,-1.7253765191283146,-2.0598575130295296,0.4798405225249296,-0.0586845016355876,0.1640302234548076,0.13516471910354405,0.34909510532534277,41
1.8612527659868157,2.283271794359615,1.4390469581605838,1.1689899257842344,-1.0133341480935742,1.1493595989767933,0.23158667238620378,-0.27292004404021314,43
0.990101404173098,1.937975673474579,-0.2845841913517265,0.3987149444808399,-0.6883060024788875,1.4910599338504729,-0.9396833442523849,-0.004989080217246619,39
0.5423484818572458,0.6530332944515662,-1.963993450606972,-1.3930095777704457,-1.0967905261588633,-0.18806445880518774,-0.63125272826612,0.046707231853807,49
0.03536299366919671,-0.2075243913287343,-1.2070740908602176,0.4184526837185978,-0.17159998786905384,-2.0939946012647574,0.32937852053048705,-0.9081296615933081,7
-0.5200936719828065,-0.7309968716148509,0.45911002555358,-0.27750766435772317,-0.06576154142532349,2.5329690355750545,0.5061891008924982,0.10625564602283179,29
-0.699713076074259,-0.39367818398697885,1.34741242622159,1.3752853530788491,0.13891063453837962,-1.0610829312728036,-0.13494593751430714,0.49246002352639484,48
0.31235938770064803,0.06805234152175724,-0.9320218629305288,0.3551154792947218,-1.135528482894072,0.21739903883159115,0.47766001162732885,-1.4122610109381533,33
2.9328821091894453,3.414117805286094,0.1131991707558333,0.3791268102723143,-0.3791185354278355,0.26335512100930275,-0.2928872789037474,-0.22509392868070868,21
1.225477721210505,1.3714710927927616,-0.549607556461646,-0.30938251636676345,-0.5473489405132173,1.532303023508666,-1.1800936676783964,-2.616101876661044,10
-1.3363160699155285,-0.8911128392571762,-0.37378937423607067,0.5904829606445268,-0.28690145862324695,-0.741227346270543,0.24906830463247503,-1.6107099318851568,44
1.2861758281254405,1.0140744926644614,0.9074592566335409,0.19138739587039352,0.5759051011513113,0.8569898954825022,-0.4620172285595205,0.8033449666500381,8
-1.755948851662688,-2.2272139925057335,0.17768692198441033,1.4712243232634512,0.4715940818203315,-1.0890791965616835,-1.7001627222132611,1.1805297612430594,9
0.40336964970392214,0.03652120366770323,2.2708048557536586,2.0197923117205874,1.1615530401740175,0.8363131258872123,0.7612141583335174,1.784069865671472,20
1.7168597051166636,1.9123996966889882,2.1055279027610787,1.3352361013669762,-1.4541933736193675,-0.3528094831303113,0.31841983050361045,-1.2323507473900674,44
0.33542435783728297,-0.05141917290333625,0.712219412896193,-0.4896069956801286,1.1894545266325756,-1.1497413711530642,0.6516483282180012,-0.07670262067996592,14
-0.09862881726423667,0.2433019050532627,1.0480446362384495,-0.3029525035910486,1.5130260465054237,0.653958732655973,-0.5091893317007538,-0.3166276796538888,22
-0.6617953908174641,-1.6745743869918015,1.3660570956432347,-0.36502509171641967,1.8698958995860988,-1.296949881768142,1.3818727866240075,1.0240176698061807,23
-0.5602676407777212,-0.8881227328379871,0.14613761715109647,0.4612799910498868,-0.21032156163919988,0.5178438709310825,0.4105946803211774,0.31382779456406473,1
0.92899674882759,0.8481103978195859,0.04162960237139357,-0.2580978461106895,-0.8108784207935715,0.22396906780575976,0.8917755044645839,0.08352275403016247,8
-2.082867718205977,-2.9828640613692206,-1.7233277657743837,-1.285314766517813,0.5369925285480005,-0.3017148715240748,-0.6837476125213106,0.580830342666102,4
0.7077701618754657,0.4070640206743742,2.595269210192339,0.9228593076150194,-0.4283280557705522,-0.6499172120634555,-0.353897530847849,-0.4289244466756121,33
-1.6668909461751862,-2.403742001952845,0.8250365038338445,0.40645529895561655,1.2298039648332277,-2.02987589076041,1.1865770509481035,0.9355454941791934,19
-1.0109230835610485,-1.0452716245944007,-0.8853051087768015,0.12995431628713802,0.6295019471906916,-1.389036547023303,-0.07788744976273573,-0.31814043129817143,27
0.7998232793871827,0.6812273558965619,0.55646376343605,-0.8561799338854328,0.6458011615773666,-0.803352875984508,-0.029138954423272873,1.0579869141030929,16
-0.32065677327429054,0.045413901124778056,1.7878953536224402,-0.6174916411189678,1.7044724105050304,-0.9180788297309822,1.386547825642353,0.1827995658639118,9
-0.4958716247321857,-0.9095360344962641,0.19255191260158977,-0.8399195723252278,-2.2697879995332455,-1.0684483169488026,1.0643072418592747,0.22745540944285972,32
-0.8162226274195075,-1.617833142396004,-0.44952798114591885,-1.2024789425730797,1.701231074505001,1.2100260378883374,0.1701060097195027,-1.0791270733414224,4
-0.31216059323170975,-0.5794618679453314,1.3763024200018616,-1.2361197512968143,1.9482632245927345,0.7697009312994781,1.7892523473423216,-1.4644900161883305,49
3.6589474509181352,3.7237768644145346,2.365860336467639,-0.16758910905919983,0.8071168664759922,0.3856073110146699,-1.485099016734921,-1.4910776737976623,29
-0.019413191935806373,0.027904312842890744,-1.2075436258178929,-0.744177541527927,-1.7242087167441766,-0.8869093277753244,-0.11298404410688574,0.47416597446205866,10
0.9547815237498519,1.0386823419689224,1.268467611177421,0.004197804635156147,-0.3421050350082061,-0.719929490146544,-0.581452352865728,-2.043253842823525,49
-1.0587062979652184,-0.4566635096170032,0.3366285968846632,0.9699978544038947,-1.0404463851493635,0.887408977520647,1.3709137442111183,1.3086563663563497,4
-0.021040632115503,-0.19500672840248687,-0.5314927796096476,-0.4665222956509638,0.1163034815909349,-1.0960977454772185,1.4717875330456915,-0.30374763060060517,48
-2.7138199374118708,-2.8168913739531747,-0.5435053081316306,0.0001543829919379461,-0.7631326786399814,-1.7124156749347348,-0.5098497216299921,-1.2755753348140755,42
0.27176958388337896,-0.1431146110078993,-0.47241050152735387,-0.01111278536005751,-0.04267703288937842,0.8251618768683942,0.0930910831975965,0.33585577554496043,49
-2.547826236811185,-2.8383078150850825,0.03984607967790299,0.2877971935495082,-0.9919042455620731,-0.59703924797936,0.8572067153666123,-1.1768354410839699,10
1.1946343496659397,1.7104234067046968,-0.1751740932781316,-2.4416118222532117,-1.096883977869605,1.286391556200128,0.4565813658354788,0.04285023700235692,21
-3.506462006260236,-3.326778420343493,1.739430899499963,1.5008030964820467,0.7589834725439776,0.30522284397947097,0.21085640039340756,-0.24908544715427527,19
-0.56538901444717,-1.8516621765842602,0.09980507963976176,0.5861500295885619,0.48660564508565923,-1.7032606814970008,0.9148575037955353,1.147157291241168,45
0.3320538103237418,0.9282029532992385,-0.09689432220350676,-0.8540194735097345,1.1753097956421534,1.170515251252019,1.8274533197408653,0.8621692879120796,23
1.5714329245572314,0.5927124870611871,-1.1517320860603144,0.24333493050360683,-0.2996493354672546,-0.3734322605316817,0.07398639296397908,0.8987688140816996,5
-2.516320289941466,-2.7166335119061253,-2.610608974807,-0.5300732559945889,-0.9078767944729279,-1.8948897600333867,-1.1030498491782366,-0.43461733868069163,28
-2.0092033654218646,-1.5283194449423818,1.9781098852844823,0.15294164116197875,-0.44040605010028505,-0.20559970368117142,-0.14514849212909015,1.1940780844380237,0
2.671606927371416,2.738175876087914,2.6000336466344267,1.6979246747859775,0.5899799063582978,-0.687428043740814,-0.0767154703982632,-0.062332252985178783,34
0.9322511387186301,1.2096228374487312,-0.9607082447762032,0.5786680805354303,-1.4797927298595734,1.0439384563703704,-0.40320787522612145,0.11621078467689937,5
1.5249452521698894,1.955294583210576,1.1878146821202413,0.26559709834291595,-0.1859251248897547,0.5696422298921145,0.6318832522329204,0.42606801263023447,10
-4.457801260708972,-4.30821744363303,-1.1570983868145264,1.443435571376198,-0.45302897822916033,-0.970645060391633,0.6640972252197744,0.26499576270146175,0
-1.3156866982927886,-1.9322367347147917,-0.930895009905089,2.0945738297996646,0.02064177839341728,1.481937969344859,0.8306833758692327,-1.266967874692327,4
1.928975297811827,2.1134368852664616,0.1212200282056517,-0.6628202587689256,0.3791455898018079,-0.6288078282826277,0.4199099022923097,0.6190795117242699,5
-0.1982379103144935,-0.5390167186520164,0.9519884111680355,0.6313784249135305,-0.26845259078438427,-0.6577396260477757,0.21293240240632025,-1.5056420997416147,36
0.9418455565495386,-0.24620101016201634,0.2677988948753307,1.5392659261528487,0.3405612187086366,-2.003404844718125,-1.018626831013867,0.45110480653123636,24
1.6585015768143738,1.5174957645203957,1.2494975655778675,-0.22847754259785524,-0.9035013217976859,-1.2016964987150822,-0.36539032303135294,-0.06207395522986336,39
-0.4350670713612438,-0.16185746584126876,-1.8845106169791934,-0.5735639214278936,-0.4688657430208526,0.03676547681067045,-0.8618683217401913,0.07599998164654316,41
1.4522220893332896,1.514267764350907,0.4390168527768884,-0.7819035823317549,-1.8404558198568444,-0.5271350411430814,0.27066420112230444,-1.0357050502310514,35
-1.6641956898231296,-1.656958918304713,-1.4551673864557755,0.8746999577182675,-1.3496992222119812,0.6161660538948203,-0.15014528820011402,0.9527294186806233,36
4.6452404004433685,5.5047249831678595,1.9525414751701433,0.4577542648382061,-0.44121127267185906,0.30950775632366545,-0.07476179822667614,-0.13780880605934187,42
-0.7688165883646535,-0.631152848168633,-2.7049424757031706,-0.7400302661319841,-0.3940744106359917,-1.0103430290799085,0.4663211235826226,0.8104603115120289,26
1.7710731889449862,2.2247745216828125,0.08257063158897704,0.4637419544882038,1.3617065060530555,-0.6712738739719504,-0.31749320986938667,-0.6916008716275296,7
2.517264811618572,2.682456127980239,1.2644558638139798,1.1896792777225538,-2.1161283964703426,-0.8768430131608443,0.9836071473292012,-0.6776525138940562,3
0.6122926600521891,1.4264989379122341,0.5254101061916555,-1.0028707698560422,1.710910262447638,-0.5852820588295067,0.9640413245179213,0.06938205963363514,1
0.7338833453213197,0.5561193792611321,0.005404562117628409,0.7757269898364447,-2.0337975774489334,0.11492791005097744,-0.9377686624048717,0.9811638737985111,32
-1.8502183391003,-1.2650290604672376,-0.4801549739966264,0.5637597151953899,-0.03557696350170581,-2.7062379043259597,1.214875812729796,-1.2505983151278888,28
1.1651422489835386,2.0663906364073115,1.800482614665106,0.17694042335529672,0.8076184541347103,1.3149245527142195,-0.3586320829835561,-0.5468676763245688,31
-1.6818606039206294,-1.8613863440397678,-0.7103368792502354,0.3974716896695991,-1.6793115142082249,-0.2071399183856874,-0.7283209011345682,-0.47488728332738644,10
-1.8322493112982774,-1.3117896078968303,-0.9441904812615345,0.900165886566601,-0.8138058406859471,0.5632978348086294,-0.33694994481412016,-0.2534895522282445,40
-1.6289912651791618,-2.2918616560465157,-0.011507559107911791,-0.4758836439708631,0.09266662754358009,0.7554933892041474,-1.2477470914884001,-0.43092310972297626,44
-0.5366311221998751,-0.3756836367327353,0.6471018875988306,-0.7053011469774526,2.8538487723621007,0.15186093726621364,0.2876499433708647,1.0266880371600569,27
-0.47830266884132544,-0.11035089206844478,0.5276227828660943,0.34231095282694685,-0.7384019495767994,0.06239639613737023,1.1133545708998056,0.6774503692142037,8
-2.2760688263225393,-2.6799905412438174,-0.10694929386635121,-0.26696647734336965,-1.45481867873376,-1.5271287504097744,-1.4823087544559046,0.025804692659598664,16
-2.795872401029382,-3.6739807766895574,-1.4975251723331473,0.28649550660101086,-0.08735764625395817,-2.6248519111032866,0.36978705445449,0.8058998770865001,16
1.8038043331109195,1.8340092227881346,-1.1961005567881868,-2.1408005451846415,-0.3079204100146393,-0.06852744479309539,0.519134449033973,0.9832497538663182,14
-0.18041468483542755,-0.3358460071368963,-2.7754244838276745,0.6070692893116433,-1.2374500194667655,0.591367581463393,0.5916800672056447,-0.5824840542145376,7
1.669780361653526,1.767792224825653,0.31122176183927575,-0.30730733722958253,-0.5068791481306842,-0.14153823911714417,0.577312339605448,-0.687369865605009,24
-0.4170973193235041,-0.26588054749126383,1.75161336205081,0.9850272466342126,0.5572786005619295,0.8889699758275875,0.3784453715781535,0.6627424322099076,14
-0.22608825622092643,0.191518018220958,-2.4959073732586106,-0.6874879179900336,-0.28388916866938824,-1.1623686743143928,-0.4803388992074534,2.0233074985294843,13
-1.0035138024101544,-0.2258351049977071,-0.714358703911758,-0.55336898325409,-0.39642001070078137,-0.46560909417703156,0.8134268198571986,-2.2499834549145876,39
0.9654466158530111,1.1860889324635913,-0.9517253878199687,0.7130165803281086,0.42515576728599896,0.7591629757032256,0.2810762066043718,-0.5872563219397119,48
0.04143280159983992,-0.7046086948301296,1.7284939513331428,0.12821549362818968,1.0725604783332527,0.11370553822566865,0.7229200866320572,0.7483056264694694,32
3.4621639112170683,3.80204589091853,2.546039661169013,0.965552524054548,0.5029635691645361,0.7351879797300193,0.26046378336595655,-0.7616185074043126,4
2.2294658955964604,2.429954016677872,0.5067160427194068,-0.06696980500851155,-1.2386758811063856,-1.4447703256257665,-0.28450219351295164,0.830468995558768,42
3.5225759288750957,3.6033091640052133,2.870599431562263,1.9573816248341789,0.3878399043961943,0.4434568981542767,-0.07985738953926713,0.21871618270508367,33
-1.8742003895149097,-1.0844409700940594,-1.339329045573393,-0.1668994586207776,-0.45853656475193233,2.87177384738712,0.5432353153577956,-1.1877496925814466,40
-2.905885224432422,-2.7661049690771833,-3.2834869019051127,-1.1199068116306001,-0.06273553067599061,-0.05134028569504925,0.9536993824232112,-0.4366218215229529,19
-0.7206949050691798,-0.8870244218249977,-3.1606997673037993,-1.13098864760483,-1.2717348925611343,-0.7031649342822481,-1.8557927053422834,0.35899320468965806,45
-2.08104808771351,-1.8419810803552445,-1.8469183544210317,-0.3437931998778809,-0.48561938697834545,0.8132338533132144,-1.2538606432680823,-0.847619523648041,20
2.449959926090507,1.6723368149940558,1.7044527643531755,-1.178679153344864,0.4047169801821661,1.46861010627625,-1.5905854514605708,0.5638486974651792,32
0.8264456458659517,1.3087027744336037,0.5481271992064841,0.8929600465144226,-1.1392117580767611,-2.953347922648419,-0.5425527319542811,0.3005502367799696,26
0.5827929149410136,0.62387977178791,1.8744541256506464,0.8453297358344422,0.49673009847582517,-0.5856582509662089,-0.674557034365587,-0.2854089891739181,18
-0.13298171162489322,0.7108674845569672,0.230775818218119,1.2806681526400703,-0.4045388340828268,0.1079500610824064,0.1513284367449351,0.37632922410446,15
1.2617295644773494,1.6109823811237751,0.20897005102458016,-1.0381447327050417,0.3190888031551029,-0.4302650428949685,-0.32736672332853184,-0.338465869557662,30
-1.6711106289226312,-1.4741762129494589,-1.0826462258059752,-0.5034996119967895,1.0798566102947715,0.21443442607091256,1.2291540600662243,0.2129084537479733,36
-0.40825287694558055,-0.30362387261585155,-0.15953078501078946,-1.4955053873445063,0.6915219243760453,0.8365860748990757,-0.6247333032635775,-0.9445505939671717,28
-2.6573325307815576,-3.2269444766794106,-1.6636710412484552,-0.8321829329510081,-0.392977151472993,0.05381450762122608,-0.7147038739850283,1.3499876982599546,30
1.547069374843308,1.5206185843564848,1.4826601998064843,-0.24937944860392627,0.12388986724195998,0.6499249505770088,-0.8216555279515857,-0.2477849649779097,1
-1.71713379757071,-1.55686835852196,0.6977888031765614,-0.4917743471559619,2.0807880621148707,-0.7118751325502052,-0.3246644911955241,1.1094214819766606,24
0.007061308229897034,0.5058428221232398,1.172617476668669,-0.5389227988909338,1.9688474031948158,2.384579840118989,0.11456558325185391,2.0445959145567274,22
0.7936190402077681,1.0202854844556415,1.4212297310716209,0.037603225534631274,-0.18724225124779173,-1.0729118820084027,-0.5005499296633347,1.5078537129428506,21
1.97466515060056,2.3312312993547875,1.372264523568633,1.1428063668255746,0.17315534045004533,-0.8461899797886808,-0.9201501693555552,-0.01204028971781995,17
1.7027878428973864,2.0556094577503843,0.4238621050642646,0.4059240487354276,1.3704892767090258,0.6857505873644508,-1.3390593498837848,0.15402452264270822,28
-1.726925055034164,-1.971773639095923,2.471574335682263,2.208165456742672,1.1596167306651861,0.44057838109196495,0.1329830503000708,-0.03644864928434347,47
-2.970137844205303,-2.8052181938436793,-0.793087717914542,-0.03277679210168246,0.5501240827707636,1.2173405502101378,-0.5638604554548486,0.3011407489272755,36
0.016763631203073892,-0.07408284632337174,0.5734454763173764,0.8587249074775319,1.0548297496560788,0.22288105836246752,-0.9781928875289979,-0.7821408798756329,39
-1.28959424360593,-1.8905578999875763,1.7536482953346106,0.7664403509133633,1.215232155941751,-0.1654275617870525,-0.29989005126382234,-1.7205112881564204,8
-0.4539751169709838,-1.1819377669564646,-0.6805335226714749,-1.2961264183366932,1.7262106748799262,0.5833312409538078,0.27266803312439003,0.3110629077242323,16
-0.9404624050559546,-0.5168606394836605,-1.0786589987459845,-0.4396235245802643,0.2340993708309927,-0.24703907654213636,1.904839387068192,0.04993910074667091,6
-0.17360092540693617,0.5492663540128213,-0.06471989166711367,-1.7050481828429656,-0.18358848883415652,-1.4239550198544395,1.5028902597769669,1.4676108494899855,49
1.1630930341447712,1.8800295329013363,1.7524161447052613,0.20277574810385463,-0.1092649801159642,1.1335935180599934,-0.8899890667267286,1.7298622633760146,7
-1.0356713429157995,-1.4369097471290726,0.820995417584025,-0.12003994696806136,0.37403778134526905,-0.2987350267795858,-0.47183074674221365,-1.2987919200786249,37
-0.2629738746215689,0.4930161871961745,-1.2980192114203302,-0.37981829938986533,-1.3973978313065398,0.990444421388537,-1.904255419401014,-0.8804657891343137,19
-0.6680459870895323,0.11700045128873493,-0.0888561847774148,0.17072211714793697,-0.5828241525909864,0.20837978975090582,-1.9112979172016304,0.7435858986561001,33
-2.204099672508878,-2.560730738449873,-3.1296847788064572,-0.41460266036768173,-0.7241382633290541,0.24937187215902348,-1.8029012794535328,1.1289222241313244,25
0.6784096322834441,0.93599018392039,1.9926746468208152,1.2150650126584588,-0.2694880311335012,-1.4246815052181145,0.8201790873356526,0.1258244883941179,20
-4.801858690501393,-3.9427316221833792,-2.7698894737526665,-0.6146641956261479,1.797364827131728,-0.8111442107764275,-0.19164866346147494,0.06216535325956675,21
-1.0459400448802514,-0.9822658493023355,0.42263823730751865,1.1879578647003661,-0.23897354872551652,0.740187321306121,-1.4445671819192751,-1.7548925668510673,42
-3.4324397082891696,-2.8308901476178336,-0.16642862321831275,-0.1061718487741552,-1.577343809892441,-0.41184330283530624,-0.6875826917888828,2.1882971408964913,38
-0.5512218985165404,-0.8378292114530856,1.378537544079396,2.1120969318582725,-0.1317077571245432,0.5648179912839896,-0.5271261727982351,-0.6610972767139126,16
0.9504428730024952,0.802551948097442,-1.2257586951964021,-0.33621697947296764,-0.1317744533522923,0.32238530472809385,-0.6786671497253552,0.5437830559940694,32
-0.6956409214700695,-0.24423913883537562,2.085177695297746,0.47419772779290575,2.2197518598619026,-0.015037754225232791,1.3456034308978169,0.33277576631052375,12
-0.6058179539284215,-0.6678623457435842,-0.9156962390783204,-0.17945904964451928,-0.6613991164494022,-1.3121386562555613,-1.8858686009120944,-0.8496080636663664,32
-1.5042138236927993,-1.4222002810425616,-1.7931087603592966,-1.6086211025459551,0.6642752862644932,-1.8602536447364035,-0.4821799907588817,0.8222891342392193,21
-0.353600637886333,-0.28828782508403666,0.7131456213671126,1.4074160301237792,0.8602838201320625,-0.2934630693860969,0.18327525040281265,1.3994488705135064,26
3.328520856949835,2.8442072432521863,1.7712874384359605,-1.1523305514361788,0.030187448470020126,0.024043299027390667,0.40657592969845346,-0.0398872337531573,14
1.9503859255534892,2.7045292385271424,2.183875107644946,1.1292454368420788,-0.7394271714618224,-0.37524910714736986,-2.12150674204795,0.14411062831296464,48
0.9931845950927332,0.9456274889359887,0.1586472816620053,-0.05016169219709373,-0.27452673993788174,-0.6214457617059793,0.1259938508300434,0.6350734999220249,15
-0.897057621967744,-1.0391313881963138,-1.5151247989669456,-1.7117052477326407,-1.6366215542816147,-0.672605487624955,-1.249535217265621,0.9432508214034204,1
0.11388305511445229,-0.08640050283623252,-0.04615194716274029,-0.2215254678309282,1.0017974883747753,2.312329016007395,-0.6008880937397514,0.8317549115499676,15
-0.7575399055316214,-0.706434442973777,2.172659994740948,1.7172097301451645,0.39840692620719786,1.8815259583153163,-1.5635057024746755,-0.8425142346863776,23
1.487942622445472,1.0487480214112712,-0.39941170505720835,-0.11270889891374099,-0.5233649274712124,2.316573788286083,0.6828877113038293,-0.8855609687542269,27
0.05421052560125572,0.5000068121782744,-1.2320856855363065,-1.0633754196045833,-0.41079012938547943,-0.2593910747540176,2.9126850904007657,-0.5213068432346543,17
1.7259022822588097,1.57750727284079,0.19029798658787922,1.4629601485424897,-0.5906701963549971,0.7848223138609449,0.9134505717154168,-2.5682328945645194,42
-1.586987049227492,-1.1780662867505534,-1.7312656535912931,-0.4031496820685309,-1.2192584743587789,0.2396148480310698,-0.33380437586720596,-1.256887850656132,49
-2.328950125610034,-2.741387172740602,-0.3705831803818649,0.17208063655812766,-1.151653541063959,-0.8611728698495655,-1.719980164103026,-0.18000729043990915,27
2.4561710123965423,1.9737322680199054,0.42032779322803093,-0.7886444203468104,0.9675544446021255,0.46586346219350133,0.7800727348587773,-0.6310591507665939,15
1.01340439697208,0.5788669990394397,0.05490944050871405,0.2426971228065564,0.49488348814024985,-0.47143105764982196,1.0913825601122031,-0.7981878317725921,25
-2.250482069663743,-2.1188344019908847,-0.16476978651879715,0.4821915238614713,-0.5998185922247342,-1.3267542191651012,-1.0964732950085518,0.849390231337297,20
-0.13641588317722908,-0.7684188840538249,-2.1383102823929496,-0.6976559982066375,0.21586901161825595,0.09534787677214425,0.8484651119131071,0.32618005039641845,37
0.3230260901129345,0.7556195068104932,-1.1299428514358523,1.0626907046417937,-1.6825131950391685,-0.2139628170115005,-1.755698228681479,0.7905861050457234,37
-1.4155845729819798,-1.5599563998431631,-1.0950588653033853,0.40036817665589963,-0.9562817389839758,0.2551303785914211,-1.2637543130301114,-0.15562264259559952,9
-1.3519744109958731,-0.8923408424575472,0.7148722409606942,-0.40289419612547367,-1.1232918667237526,1.1271744190213169,0.09050480133036728,-0.39254645171665137,21
-2.2596037494100347,-2.4298267907949582,-3.128150663928677,-1.3821822074988126,1.0065490316517176,-0.4071492228697007,-1.3744584990123163,-0.8210568209442953,48
-2.385692285108784,-1.9683862587849859,-2.292213621208966,-0.9331670092885684,-0.8775417831810508,-0.7303922754641239,0.6730864744905879,0.23966270839079512,7
-0.2571979757628437,-0.7452982103204333,-0.38729943755180984,-0.8402738785007036,0.2760145090330939,-1.8604971807936725,1.3140666190018953,-1.7215630348922586,36
1.3022073489853714,0.7782992849148926,0.9614791146386392,1.2466773969330525,0.8420026680230339,1.3945309359850482,0.015017094915752482,-0.8277606483285591,11
-1.3824461260261909,-1.073391340183768,-3.9294301597916688,-0.974913581470708,-2.30947081477807,-0.6160801292481716,0.4255652110518439,0.5653903736051897,18
0.8035786261988358,0.5491511421702251,0.49644236597546076,-0.1598951665586768,0.3109964598075478,-0.51017077681303,1.4825468100537973,0.8166062260284427,25
-0.26182058216084036,0.27646914100608844,-1.9276695794222327,-0.07576252642462432,0.15775796288083616,-1.5397889994674283,0.4527826712110005,-0.056566788271304326,0
-2.557187764689234,-2.882341017593099,1.0151967294912598,1.813752676056911,-1.1133688216453652,0.27184045634037524,1.2071536273442742,-1.0954092544340102,18
-3.5512289765068354,-3.283385657409129,-0.9641384604272504,1.0872443531409304,-0.7729996284756339,0.012761518828437075,1.329415154658508,0.5490270371854644,8
0.2574168872242386,-0.1298183948396074,0.422356945170079,1.641670603461323,-0.2715134444727387,1.0550159489556008,-1.033330781304788,-0.6983687696867287,28
1.168562049998285,0.3270097788049675,1.4272239991166595,0.3014459875576165,0.23905617057817782,0.7283061304885802,2.0528778706875466,-0.1144554828812822,18
0.9218648628847292,1.643149551187155,3.655437247402996,-0.22021652681583864,-0.19828290929949402,0.9726975245910453,1.0973138681527812,-0.9202248135351943,12
1.0950457437253684,1.008010406186667,-1.628739326491166,0.27299571765661573,0.5093534595546398,-1.18319244966734,0.11924916644219298,1.7421574404612497,34
-1.8875735471344375,-1.3939027253994523,0.3397750228906347,0.02913288618801121,1.2247706729177277,0.9119836471155149,0.7609064357088801,1.4288066396034138,48
1.7020098402775792,1.8047265262791299,4.292990823355002,0.3570758956436481,-0.5036618834943353,-0.5983504145674917,0.2806116190382116,-0.8029240439790677,49
2.0159985623191456,1.186327626219585,2.3237335612737082,0.452041752183932,1.4321775066787614,0.05760585353631816,0.19915161554195326,-1.110347449987484,16
2.0637801862450313,2.273373848849045,2.450946909781774,1.3182968126517653,-0.28457405213728043,1.2151298553109258,-0.9694811171766019,-0.046226192053842846,10
0.6356381449062933,1.1831859077287534,-0.6669963507423087,-0.9836822975167313,0.201894672471065,-1.0513981112337876,-0.4011761962589726,0.6017658892864162,18
-0.2307302686408168,0.42046728936214095,0.35282150115888467,0.6746707792226361,0.5876926351562981,-0.9333970616228858,-0.33410992259031946,1.1996342371715167,49
3.6691243800025655,4.491104310087216,0.9556213291044233,-0.7287085187689007,-0.42711704291046804,-1.4719743015613964,1.0193164422831535,-0.05212573535651245,30
-0.792968461122235,-0.5856306534229517,-2.512819868014466,-0.9099775248111995,-0.8483917864751942,0.7966521296390879,0.44116048251036133,-1.1805569770835822,39
3.0328906260348663,2.9962689283983095,2.757707809816935,1.3975052608525764,-0.42838114191728127,-0.2722165428059722,0.37413881283228595,0.28481410236333227,42
