y,y_alt,d,z1,z2,z3,c1,c2,grp
-0.8647726275603469,-0.8517908310969173,-0.6525491828222705,1.1200794342047482,-2.2809905341784473,2.5252719682391493,-1.2847157042822153,-1.7013331279829011,2
-1.3658927488952177,0.19087283743351802,-1.9075288462574673,-1.4047528073706974,0.5699451413368418,0.9051390378939705,1.3387715031251,0.7522212223091698,6
-0.9185480972942428,-1.2234303605623098,0.772726082305371,-0.026669498857073558,0.7339761177679645,-0.13275467030756322,0.7367075635637594,1.1378550651259647,35
-2.494532209387098,-3.2772885343222833,-2.350716152562234,-1.8141795104175287,0.3278319246845217,1.1409324821717768,1.2850370268659563,-0.7432088357742203,2
0.825782210744541,1.109068554029477,-0.1209901391795194,-0.5838218301445939,-1.7495790569992173,-0.6356490895785548,0.4352626946118447,-1.2484761240106264,5
-2.4927951424014223,-3.10113636273765,-1.8913946053212367,0.307881276278143,0.2843409394121115,1.1016837076632953,-1.7468428032571082,-0.05758866542382026,21
2.270086653180179,1.8295458316500675,-0.277090210577813,0.5447574099035055,0.49319660004599825,-2.0604883524377144,-0.36785960356281217,0.33094344268082454,2
-0.05854444259963265,-0.22969268503617568,1.5234986915001414,2.245299194101904,0.02731244431674358,0.8557133630428269,-2.3644389773460817,-0.5762612448993474,46
-2.5293867550823244,-2.5115951413686846,-2.063987396100615,-0.37523578167427724,-0.17704793416914505,0.038391853456674147,-1.3630998031810226,-0.8778858277047071,12
1.1749169941966375,1.2064185612162064,2.0959860164245816,1.5821758298574453,1.5228562601383406,0.6081782979314692,-0.6808928817556921,0.4872985379238303,9
-3.198913104078465,-3.0826054400616245,0.8252747325474044,2.001399053016951,-0.4231272586310009,0.5074938341183467,1.2308189136618244,0.493873307954606,0
1.434409720914313,1.3730077856118088,2.6034181538118095,-0.48444658766530835,1.3006722610822778,0.01832953833425093,0.0361802220481723,-1.5163062162874437,14
0.3487020643985746,0.8885887718420877,2.306710093365815,0.9788217743380844,1.739437963485943,-2.1310313849769766,0.20728745961117706,-1.0705883968696603,29
-0.029257468216345645,0.379066039027634,0.07983718914793858,2.1966381160738013,0.30851160283095863,-0.34185470703372944,0.7141547757337138,-0.3194594982066348,17
-2.6763856103666077,-2.94758591586357,-2.0400651136922625,-1.9713051033733453,-0.32458063206737436,-2.362981657720866,-0.8846691195103313,-0.60868959168386,26
-0.5642769772537221,-0.6739842677774147,-0.7964142614077638,0.0749329755354752,-0.18855316604246922,1.8477950290759648,1.0702965932473143,0.18947482336098023,14
-1.2263919505070957,-1.896373391523317,0.08174175019213742,-0.3483726610116237,1.081627563549713,1.1778397218008732,0.2104979962881639,0.4725546923311991,21
-0.3609628372810875,-0.04174645837792257,2.3821328270413544,2.0954037932900005,-0.26629122641981295,0.7652165679726736,-0.9399231049919918,1.7444437947361056,13
0.5186370461126022,0.4120311975940185,-0.08722374057233345,-1.5661667591046693,-1.1462596951767994,-0.29141624212267225,-0.5633299872434244,0.32701300159624486,3
2.5543228875634876,3.483764520278799,0.8473062907052868,-0.03537345491124593,-1.2544181323688082,-0.432939851254629,-0.2420711916210037,0.8592300825828313,7
4.10092994253111,3.7624176988937057,2.083799384018844,0.7066337050038162,-0.47752001303621705,-0.16842328184498054,0.5857452944363103,-1.4911093621302889,25
-2.7587803380223175,-2.0199798510822986,0.08140928359092381,-0.9210896895942152,1.4055651000779799,1.8132388855048784,1.3805994054025783,-0.6703331763673881,10
0.6030089374202618,0.1468569993599621,-0.0379588039002301,0.20114899385836357,-0.1257575259952281,1.6976600577763685,-0.30581762158439035,0.9860775865478023,34
-0.06096513991087121,-0.891614354633729,1.9621051275772536,0.48254658503970366,-0.6938954035334165,-1.3895584972742638,-0.2234136846601441,-1.393541020818507,32
1.543216327212306,1.1167706155742083,-2.060823636789781,-0.6112097298205965,2.2425769652284506,-0.6149465673599348,1.7483241379397714,1.2523697128939195,16
-4.049168431056003,-3.8876498049366277,-0.5940332584706627,2.955120989095736,-0.00857394021478797,-0.2278608099543846,3.1077258880757928,0.5030353154591751,3
1.0903722255641481,1.5827495222947754,-0.32986085918388863,1.350461583621968,-0.2573448890582178,0.3828124340701998,1.7517272069642835,0.1103812533683557,13
1.6547759928656933,1.2194300275536785,0.9766539771935353,-1.0717737766921247,-1.2816096475528764,-0.7618825616082749,0.1818213270035271,-0.1301377301977402,47
-1.9144287553724193,-1.4469513925379616,-1.3880548819852452,0.22338597832120302,-0.6864041456614284,-2.01862670864888,-0.35607050834665577,-1.1195285240638486,21
0.44045316674194,0.17768719752739304,0.29665602997989043,0.4839028205615596,-0.17335648715745375,-0.2909451956046822,0.6599591266138358,-1.0403363075925496,39
-2.2886650681999385,-2.547264464308003,-3.8192394008856723,-0.633001505044776,-2.314220491309297,1.6266020418614802,0.29045698615065874,-0.5184928705902413,13
-1.5352154111419702,-1.6899646087431273,0.10823399174782045,-0.4963919919821331,0.5373000548153617,1.4255665069085095,-0.7788075109432259,-0.42561507811873905,41
-0.146635119904994,0.6552257094151449,1.5037939120626418,1.1553731157058733,0.20468017279554399,0.0066012527546776174,1.3197987209187865,1.1459449915266082,18
-1.2186007895074034,-1.136890462533589,0.2633876463558572,0.31159850445095066,0.9281553659080012,0.5917352702219046,2.4701520802542003,-0.9841272038753511,47
-3.2108789478232684,-3.068815836997707,-2.141480200182114,-0.4610457786069088,0.45962675169242917,0.38548183587111096,-0.8281726606142022,-0.6113582256196455,28
0.037309653410875665,-0.7099219092505162,1.5216266973565509,0.7109528530501624,0.20837577663950757,1.4040156509751682,-0.7765539881140421,-1.6670333841367206,27
-1.4160753925273248,-1.342444649552136,2.166717761716687,0.20481318797681525,0.9101538267519983,0.04310595473232129,-0.5017621230471587,0.13492268895034737,2
0.3974461679263076,0.5261461143486658,-3.8464545366138427,-0.591083092437413,-0.9725254950930542,-0.16474602852923254,-1.2405941461908163,-0.022699966076582593,42
1.255312432994851,2.046171977305992,2.5923905563910368,0.5484228326248337,1.2994280380957213,-0.09341528766741022,0.7881491162304848,1.015296037220975,14
-0.1396370181794817,-0.5735840755701748,0.33856493391443276,-0.5348053044598163,-0.5228571829403214,1.3229992073767611,-1.4120991815981956,1.7957357893204913,43
-2.3013945375283114,-2.655065823345994,-2.572179784544347,0.10756026765700474,-0.5147743271566388,0.7582736951200233,0.6454226362409325,0.48734504958424574,5
-2.7620304496131407,-3.2196223314097874,-2.027097246964627,-1.3564237363857172,0.11851234794237794,-0.045049422135669995,0.3812547988298869,-0.8300268364895708,0
-0.43135299674528316,-0.7583024729679484,-1.7406349660687084,-0.1387809313893332,-1.1849091533046747,1.0061239567303095,0.7246995342200981,0.19273789952674913,11
-2.1191581035012557,-1.7992693645108617,0.9347712930756319,1.7249840315123977,-1.3591512676690916,0.12227332395167438,-1.4558428111335149,0.24794734277548716,2
-2.9609284239935345,-3.3595551951618807,-2.2971124273670793,0.6609046754945137,2.3149904037278555,-0.4277802336640272,0.13731024260272276,-0.07650024190812706,40
-0.8855221070809352,-0.27002989346863704,-0.4209111588565052,-0.9734268366637586,-0.005202858577665528,2.0646052906385473,0.2624354792209807,-1.0437549886787507,35
0.9088197290865447,0.9158417326006177,0.38305946082457787,0.07073551341765462,0.270967318803863,1.8198261926454375,0.8606061609161858,0.3050717857102638,19
-0.5683508163067739,-1.0242035421612703,-2.9350639812845434,-2.190446438276586,-2.222263659465037,0.9300728898024052,0.36224384359924083,-1.1666651058485131,17
0.9649826049524143,0.6365883245578426,1.5569575406794027,0.7940402386340752,-1.4219620141705662,0.5305274519005098,-0.5754841536129093,-0.10129788305600515,22
-2.0746734236337723,-2.7562121541559867,-2.9620426728028066,0.04192318786860374,0.22248696539534832,-0.8250760855133722,1.11284976449308,-0.3078357556099625,41
-0.009418159304419388,-0.7294963250188683,-0.3986532007376452,-0.4649468558985999,-0.8994836880634516,0.05210330961445501,1.3519608439589779,-2.4666519057652,15
1.6205542809998028,2.1733354140949523,1.3902099679812263,-0.23724486604780595,1.7250758331795557,0.6437856715924614,1.3196350427574919,0.5544115608249812,47
2.4670713935200403,2.8868556860391905,1.5233899124578811,-1.6139745245492636,0.42614243921635636,1.4683906552563877,-0.735449682334563,1.9922436522210265,47
0.719753909166429,0.22817701364231407,-0.32438497124760257,0.2885500772847259,1.1135813117420963,-0.03516826222491474,0.5123309963255035,-0.36735876103560694,24
-2.175976970616573,-2.4080020910721514,-1.4981070045462601,0.7224027115572011,-0.958921199268751,0.806318916781409,-0.9006051091813693,-0.6071500926755725,43
-1.074142250667915,-0.30087695704123607,-0.3842886067505369,-1.413733991933919,1.324950610063911,-1.5519173301960663,-0.17248640059301454,0.857719478498149,39
-0.5192047956909032,-0.8859556484017891,-2.8493940496488523,-2.169138835589552,0.5438257844228404,-0.1770526852780209,0.7345448406017511,-1.26153267865787,2
0.07131218101534942,0.16771857209538157,-0.9986879459366573,0.11676178295157401,0.4384224760315123,-0.02801549039745199,-1.4117413531667518,-0.0026998909106928657,24
-2.9431430578791233,-2.7071709375596766,-1.5829049225807523,-0.9075626995446222,0.2164587586942932,0.3562384517110233,2.7226811288049193,0.20672483755569032,12
0.05592531686636122,-0.054548126188081456,1.2370168423600127,0.5051643298578683,2.036980688971282,-0.7537826356200252,1.198050467033287,-0.5528027160512045,37
1.1138701743592798,1.008800147434731,0.8228524945643909,0.06878302268976015,0.5740265845893545,-0.45848697940354,-0.7584243642343779,-0.09097662938919462,21
-0.23986444757332936,-0.41848075928476003,-1.1892849968769323,-1.2291507784724531,-0.58199289423325,1.09154131761079,-0.5634767537194545,-0.8229396062499954,29
1.8079629771705386,1.8523614344784112,-1.008416105045084,-0.2763781444860867,0.627525253128192,-0.7531549219188655,-0.07812687803035014,-0.5695116401922041,38
-1.1549813836139324,-1.9332751141998443,-1.0570515884435803,0.4574455422061942,-0.6929867488996203,-0.8640308527710933,-0.1434212441223568,0.6064986061616939,45
0.5417704978809882,0.5511001650875064,-0.9971901480849668,0.11518097929657256,0.05337157546715884,1.511316644120892,-1.1944211588163813,-0.847578105271803,15
-1.9774264846594292,-1.9028170354974918,-2.5192589350526284,-1.6662118924057887,0.5219529089064581,1.6529958389055441,-0.13638081211700295,-0.5628084170725449,8
3.1259729609241336,2.462769799030863,1.3737066766791208,1.3967000385668922,-0.39375836105217193,-0.6990392247321253,-1.5245020192788012,-0.6812721429290847,9
-0.9270427555930164,-0.7208693510652815,0.5513516984834835,-0.5076790572453795,0.3084908136475949,0.19417231713593897,-0.6124541256278458,0.4594533760877585,36
1.7331214908485375,1.2622232269596065,2.3236589961178824,0.35846755897223237,0.6138977344935788,-1.0975021481272984,1.7569472823309078,-0.37586642100709844,7
-1.1755294819405289,-2.474880645620095,-0.009887558729112178,-1.1570007542100615,-1.2581482666581254,-1.3767376352522132,-0.067746493813115,-0.8274750585418027,11
-2.9578134921269563,-3.922410738062082,-2.6082041408765004,-0.10183163238425012,0.3193376340449664,2.5972058521124426,-0.3862519319457383,0.2914060317958804,42
1.2825694651637383,1.3137906989728374,1.2908542817623911,0.547071403166605,0.01746686532048646,1.455517450815689,1.5419829848724464,-1.922025414332519,30
-0.4187028536368762,-0.16023802027789003,-0.26929741437470306,-0.7532648297887874,0.3481918783780489,0.9987372991125052,0.30868715678254777,-1.8205138657294353,19
-3.8104105257859047,-4.0365016911073885,0.06984559483587965,0.8066781652553255,0.41421967500775275,-0.35773769194030874,0.6112320818582326,0.251290942951332,42
2.9587086990817766,2.2301972456676484,-0.3843334861587264,-1.2735933183472283,-0.15726320019260911,-0.6107768467149438,-0.5669706447092371,1.738330082915657,16
-0.06885996658153881,-0.16557669885388815,1.0412740501573061,0.7065062997316692,-0.13987435806578832,0.576001524263136,1.0754541881104336,-0.4856913901423333,21
4.8872566452695905,5.318644334409716,1.9108809679707441,-1.6502474083363836,0.997837367402296,-0.8742322271120103,-0.32917494460624086,0.29784958164452746,21
0.5040650228940227,0.46371811535783214,-1.6251785936635363,-1.601990210254665,-1.4112693452040537,-0.6440917620482611,0.8583364192382282,-1.335143683926744,34
1.805492392597455,1.067356023794686,0.7311372743893676,1.152020975573191,0.7313602719877782,-1.2032831510880235,0.6287352145321411,0.09413304042533631,49
-0.9932070209008139,-0.7827925797108828,0.38365609488049524,0.08869049738948387,-0.1076954442276993,-1.6075358060073897,1.6992047540813011,0.16380425678569033,12
3.26121114378532,3.1443753806166885,-1.5211149329914266,-1.015895554248493,-2.088920275569501,-0.8918547636189441,0.9766872467622416,0.5211069338854819,35
-2.1208236996475653,-2.224729917614955,-3.520758463594835,-2.717126090851557,-0.8154509291213291,-0.9596743081891339,-0.02122829313744064,-0.7243209906797665,20
0.06429729551815533,0.07532065766103888,-2.6411016321350838,-0.8170230190620703,-0.8439900709686409,1.1851236436386299,-1.048711802371161,1.8075950983417688,11
-3.21155388216478,-2.955914423997905,-2.7363483885799167,-0.35701020696577884,0.24715454948486662,0.7734559341190924,-0.3012016979041604,-0.9281354008336123,15
0.4922465162258469,0.41994242945484656,2.1189550005175857,0.9227599653001518,0.6969288239611434,-0.5673348066954672,-0.6857015226056865,1.415294019969765,9
0.5532020621042955,0.06261006891056259,-0.6596166384201858,-1.1242585563842344,-0.7973207761738559,-0.48414486876421936,1.5062723789274557,-1.0379820210579884,9
0.2674283138532787,0.1938833010297105,-0.5989580293195527,0.004980361412775081,-0.08798644988982186,1.122336643474612,-0.44361313857002244,0.727107341867955,5
2.1912502896645343,2.2371141277285886,1.1858998337593198,-0.10567743291008574,1.8355182231986795,1.0545229126379854,-2.2668686947621666,1.2485460015432335,47
-2.3655058033643614,-1.8073736606477757,-1.1579730522299834,-0.4936232816901966,0.8809342440614654,-2.9432484491490194,0.373521999784531,2.034172600538951,45
0.18302738299241572,-0.4362162907526117,1.804878540977347,1.410069430883225,0.4212029043349216,0.40638075622405323,0.7999173018359452,-0.12892054246370677,37
-0.4414825040796116,-0.5291625645930542,-0.3848757698015171,-1.7235438643826653,2.579581419695999,-0.2606175008956204,-0.9100081384825389,-1.5787203931805058,22
1.430719658074486,0.9817881321458777,2.7112695125475037,-0.1468163831647533,1.151706848519533,-0.19859662058239166,0.7031660965674789,0.7807262309285421,47
0.6161031581656208,0.7278418487577734,-0.8930976506238747,-0.8707469417447626,0.673561728383081,-1.0375655422426135,-1.3105810225007686,-0.6896781698405738,34
-0.38963089201358647,-0.6767490812962124,0.9670170298737863,0.759658216395844,0.14056945931347517,1.152764377021965,0.23681943765199748,-1.0347972992487975,39
-1.483275421105579,-3.010471952962262,-0.9181226866252399,-1.2391284965655471,1.2738193878141533,0.3002826584473563,-0.16318388328780334,-0.5736768355428059,43
2.7611881749014806,3.2071882335066686,2.2353651216983623,2.019120585238134,-0.6665472411160018,1.8991540599028987,0.3046997906494691,-0.8779080056406913,15
-0.4468092626819502,-0.7916005338250085,-2.443875639489771,0.7195083484101157,0.8068499273455854,-0.7441912959353917,0.4132197248370763,0.7062052823220134,3
-1.482863282155734,-2.0382889944769422,0.3359365699718513,0.5707346303910525,0.6850026415368057,-0.8499904235403863,-0.6706752579723129,0.16227335003107146,37
-0.36527690852801786,-1.123876530833563,-2.343042766247334,-1.1835495922790686,-0.790795947529965,1.4954521192366594,0.7931371105985432,0.6320294053581098,10
-1.6850978325174477,-2.2289273863883086,0.5914299366872442,0.1600074834489285,0.9578947139250207,0.2954053163956394,-0.5001692271309834,0.7991749961394722,48
-1.013449454762414,-1.6690961246259213,1.425586751732026,0.11879625008930488,0.22698490073874272,-0.4202410538220063,0.11270688947187234,-0.38151649035938634,20
3.041694029598051,2.949504231281799,2.6392736625831055,1.2484879211936506,0.17687878601506227,0.2297992272251781,1.4006088614822583,0.6527475187189404,0
-4.527911793976126,-4.4780697232055555,-4.813718749536774,-1.415645265805326,0.31574909567531584,-0.6905772149894706,-0.9171535176632373,1.1354732236436,38
-1.63970069280751,-1.6991693706638298,-1.5987236621136813,-0.5125190398872679,1.0598237518749045,-1.1169513667366886,0.06867432532081726,1.7457073352768067,24
-0.4327843414325355,-0.2787799171928787,0.7345172966641049,-0.2046752520471199,0.6426149709888884,1.1775056691299222,1.5790675381496244,0.14716645668922945,21
-0.3216930431895139,-0.7502818785543401,-0.04748509923277314,-0.5302545563333058,0.3263701348185148,0.2919356360387119,1.242258699027891,-0.26028246218148343,32
1.3566019058692982,1.630511994418672,-1.1867764661991635,-1.1544578840076563,-2.1881467426082746,-1.9710749106915297,-0.6791503640021141,-0.8938819153249062,15
-1.5245877631999782,-1.5970977807253444,-1.138555373420071,0.6128441338636251,0.10431975492956548,-1.3704128141859178,-0.6189962065832766,-0.3850354344517265,38
-1.3912050397190256,-1.1954713690359016,-2.770281390737879,-0.6546716680898673,-0.409257362011989,-0.36644568510200903,0.5385668645707391,-0.0025938629505874496,3
0.5382813960946011,0.8176796791605703,2.1458690939642673,-0.03148680793169923,2.2553156254074627,-0.7997800698426806,-0.6537784762946953,0.2270225413306946,38
1.8269682770636386,1.6256656695700444,1.1211589725713897,0.1457350556071329,-0.7876684394760428,-0.6431712342115719,0.06766442159566127,-1.2851160965297457,20
-2.4582043483550606,-1.8726863189809513,-5.542839110449301,-0.9005091548624922,-0.236308294743295,-0.5657244972677062,-1.3595396282905927,-0.39353243804068827,26
0.8281815613858605,1.1981183905850399,-0.04665539452291978,0.3561923336861145,0.21671055061389238,-0.9134280309550405,0.6240182455848912,-0.2010180595185693,9
0.4096359261474576,0.18865966586992644,1.4097363217109589,1.958780851362681,-1.1958003885078237,0.3625278895941485,-1.598020013621784,-0.5718542165105948,4
-2.7878310548725036,-1.9479872569960812,3.221949701898208,2.2151868347583643,-0.7295945322119848,1.3539246021805182,0.12691463308385478,-0.5891839662488302,48
-1.2390665315320368,-0.44516361280860206,-0.09347994638925194,1.4496502744700652,0.34516232971068334,-1.8895307755661062,0.6897060296213469,0.31896524989602815,13
1.4164040932495805,0.6450032406072967,-0.8552861369959528,1.45037712513382,0.0936193458674083,-0.5597121602342398,-0.6696225473317262,-0.9329068921065744,43
0.5934458143793817,-0.5259220610385857,1.41910114389146,1.3030844787372458,-0.7413494466063832,1.0869889548105023,-1.564667259275857,0.4363035575857757,46
-0.3212071884736975,-0.6440677145640805,-1.0608772526510521,-0.5610756919059604,0.5467216798978574,-1.1005738684980122,-1.2677321206923913,-1.0297414089977948,20
-1.9315404850415072,-1.7238010011974838,-3.4215517952504273,-0.4054462151895559,-0.9364212996767964,-0.7280476434339651,-1.9077757088357026,0.19414618814085366,45
0.49476906372631985,0.9326261419452191,0.8215828974362509,0.18995124262165483,-0.1755793926116903,0.19127892604231037,1.7721474284938161,-1.0626066296820353,4
-0.6020884808187996,-0.2969393601734533,-0.10643085368550703,1.3094641912408695,-0.11798733124830135,-1.9008737646245972,-1.9191843667782278,1.1073069356821212,23
-0.19568523713205974,-0.22110148311268307,-1.1221421306839283,-0.29515015446667603,0.08092327936609439,1.0394741507092091,-1.286448480279328,0.6915454170521739,18
-3.3706632656185476,-2.9162523768591506,-0.6848155414325644,1.0549867220238451,0.9697588300666802,-0.2332799513880071,0.3195745890642181,1.2608082100334876,6
2.2636463732850673,2.5938793205374915,-0.169905073655416,0.658270120891964,-1.4741430092893475,1.319385149249127,0.04326364770180033,-0.8039685833030508,48
2.2581131408719024,2.0259507474655924,1.3305119231841844,0.4467563632709797,0.5177889351499027,-0.3880631940452916,1.0162396920793861,-1.2580595675211956,1
0.1977579381250203,0.27003903615154917,-1.9124205082978323,0.056177801244459674,-0.6838892755998043,0.5777823877650812,1.3023513731365437,-1.2591687465491095,31
2.3977735966643685,2.9002661555008586,0.9799012920417842,-1.357395429487321,0.9914597414838008,0.5547296928924572,0.4410438162390543,-0.22246577030325929,19
-3.392429420134273,-3.7213103239928067,-1.1318100660883463,2.0676634912813556,-0.04011717296061069,-0.09561155034720306,-0.07010518407071023,0.9972486670130156,24
1.985383623373091,1.6619317383653969,1.934208574335671,0.19689803983217527,0.036945585147440584,-0.1101743342540411,-0.5669004053483019,0.6608752423083675,30
0.6252085409537222,0.2003918287927916,-0.9752922253748796,-1.1269981126271025,-1.129863073665255,-0.5792449027513838,-0.18859020265078313,0.62830164230134,19
-0.05544713905754284,0.6418023529411138,-1.8201932393108584,-0.29737815807454543,-1.2125021148332924,-1.1863160117673908,0.9354746012007199,-1.1767261377649527,26
-0.5952675450044178,-0.28335803355090833,0.20449884324970594,-0.29043948462746766,0.7567120193577214,-0.19542690633419227,0.6025008260361437,1.0174949378352103,9
-4.0583331179831985,-3.661795339186131,-2.4107560590760393,0.6921383587016243,0.9924924533364242,0.7841700705073541,0.6166880147099737,0.6843014036353617,30
0.7004398728194787,0.503310971917045,-0.735405648112268,-0.4306429075037464,-0.4135720559034108,-1.9045922512637872,-1.676728204286387,-0.5271456844394082,7
0.4287261807686129,0.40003583326567926,0.7578658267446242,-0.6981430541052747,0.4777478933137044,-1.1109668387526028,-0.7685233014286537,-2.424464274055405,34
-2.897178119415891,-2.3193679321631784,-1.1273370354335444,1.3822172676927504,1.4640104342757743,-0.3769975176309541,-0.6909115769407214,-0.763827664257093,21
1.2004187981952352,1.0494815013003724,1.1969125423770386,0.94164538741657,-1.4477111707189934,-1.0711513947037754,-0.547254742888096,-0.13541235731030582,19
-1.5565030278721195,-0.993609949599698,-1.950515356579952,-0.3804190417930629,0.008782333706213927,-0.18997033811190153,-1.0617679741164927,1.4850448316323102,48
2.128892538605461,2.104638999564855,0.46892644721896415,-0.8807059436027317,2.0076147006888827,0.2972443868679238,0.6729602564565541,0.19520282150949245,32
-0.15613131295402768,-0.18163397736276163,1.2111602030006419,0.29243714489764167,0.6954512755087378,0.17916297695561959,1.050581381008722,-0.07114239558844093,47
0.49569234019512937,0.7518699285442929,-1.3779795340587249,-0.23617304866355704,-0.5684608769208082,-1.6720885348328223,1.8068590809520646,1.497660859922021,0
-0.19981138176341445,0.20505363813524036,0.9837181350899784,1.5258379008359118,-0.940507822086663,-1.6983750254016279,-0.5293907584748707,1.4661124184954484,42
-1.640862684306753,-0.7983817726699627,-3.9188964858308393,-0.8249005204864504,-1.6359039170368652,2.035975424433393,-0.10610296519128776,0.34968006944535757,40
-0.0034690052888185496,-0.18562620592825388,0.33455070712706503,0.37281004029572995,1.4383762773422055,1.484804900366188,0.0878082745288827,0.5805075394914234,17
-0.2778034711740971,0.5320038689380446,1.0314760900411386,0.5804960519396544,0.584776010892986,-0.7378294719927828,-0.013185400089804532,1.179621072891192,32
-3.2081913714202637,-3.591724353508385,-1.8674959196709167,-0.08599124789316158,-0.6167574217659679,0.04355445659642385,-0.8418949751566677,-0.6926135632460373,29
-0.04843838414371083,-0.4799651399965511,0.7529393347102499,-0.7140358904078855,1.2931322058527315,0.7802930797250405,0.7913698178502474,0.37573869249940983,3
-0.6827587339955195,-1.7851542924377104,-2.520438379921073,-0.10863396372234972,-1.7058537066821913,0.6989663703992007,-2.0222436775118555,-0.4117594614689175,9
-2.920854139543178,-2.5230376687408524,-0.7226030140143024,0.9026413558161034,-0.06970387365368043,-1.286997313429076,-0.4853915714458618,-0.9266598120827153,3
1.5306223097756013,2.240145399675227,2.178965190890262,0.4414884744506627,1.072121482543405,-1.9565133609121081,-1.9057427551177655,0.4647318028956389,12
0.7934647576094985,0.19722623072021106,-1.16744627555004,0.5779555775402967,-1.8526900770024086,0.08053042948380447,0.621680788737577,1.0423825902070847,40
-0.5708694350480484,-0.7405042942890175,0.7788799967190636,1.7821620849448083,0.09361056729750752,0.48990546339703844,-1.3949680130014444,1.7706293123853432,8
-3.1773624356345365,-3.3144249120263383,-0.019402029375693575,-0.3280468907531549,-0.0068607953332967715,2.397258068743612,-1.1596489903828227,0.7301195207965429,7
-0.29875248466164606,-1.0679245037346345,2.86589545152162,1.3605575300765,-0.3205153438065284,-0.38853663248825976,-0.01886459127001858,1.0760155591334244,18
0.3331507024570357,0.355937526631173,-0.18076366285199008,0.018541047808133614,2.2376825712489845,0.21299521382208444,-1.0459328595949131,-0.17535771284228605,20
-0.13875806699050547,-0.0038709318449225705,-0.18415169196605596,1.1345533644437216,-0.3712418496280388,-1.297553673215459,0.24398428032063574,-1.4356220271482276,2
-4.539004405608893,-4.794120450265928,-2.0152976198377646,1.349915874434614,-0.07781828197297679,-0.7992046642781341,-0.39264283773708464,-0.6096782416987143,24
1.136212784939407,0.6282252770500988,-1.6750818905357776,-0.7060277881099468,-0.6840769574060667,-0.6184731758218054,1.9540111595448422,0.37595982783133775,42
3.188496318848858,3.2429307668369107,0.15696545814694118,-1.5694344418032673,1.2239844244341889,0.389500676524019,-1.2233125384249235,-0.567363765966853,8
0.43944308954810063,0.7191870254541048,0.750926556671081,0.9934736893940372,-0.3505542587683657,0.3533556091727435,-0.8215038974816365,1.821262280674007,46
-2.2498123468843843,-2.9495778472375513,0.6337322416034183,0.17017367083491763,1.1962443804159248,0.8298810632838923,0.5654806838913449,1.1571738717535052,27
2.730255251755158,2.671136081539667,0.6122930952544816,0.3651443576607661,-0.6611378320283524,-1.2231343455728678,0.11384411226891279,-0.1900565689488396,9
0.4425078578124584,0.7052997966835484,0.5901811813587502,-0.8142197326432581,-0.6451756063609136,-0.5484307528013046,0.4420200824109161,1.6498058513239167,17
1.8612986833922458,0.4844783324831661,2.0511920215890527,-1.2584943460208136,1.6898649255417653,0.2745208228596254,-0.2951999483101708,0.6169567176229408,16
-0.6444071118368391,-0.49722660342366287,-2.3510936358483434,-2.051600774483963,-1.1110751986958232,-1.3634140885111197,0.9442529593185036,1.5646682465765018,1
3.5251227771575215,4.352789854993076,1.5341247571901517,0.2426525002488894,1.0847268365608853,-1.0030725219314973,0.3432341066915047,-0.17070435476630721,10
