y,y_alt,d,z1,z2,z3,c1,c2,grp
-3.20207120700912,-3.838074804284044,-1.4531353834217497,0.6294706965704844,-0.28092983561162876,1.168403599314848,1.317732865378831,0.7484949033937804,22
-0.9661585568697075,-0.33861354770691077,-1.2673301093619165,1.3880463324845058,0.316133405827578,0.7298106216841612,-1.359310212351511,-0.2186306366090066,34
-1.6912247527664461,-1.8445374401651997,-1.8789231863752878,-0.003085361923849363,-0.3795416870387721,-1.1813947647824083,0.2501884722733235,0.014034530043699001,20
3.9370775858862483,4.222576574293077,2.9999884726459936,0.33213928366793904,-0.07131193986105681,-0.3898430165508273,-0.22656145804880187,1.0967830980776427,49
0.672996620657835,0.5856547456647054,1.8138558856736646,-0.07746278375996367,-0.1882205639709187,-1.0536885805198377,0.39678070740322446,1.8258206717470393,19
-0.5907983809686457,-1.157372591653619,0.09927904002075692,-0.5358891177554814,1.1591203688932654,-0.23648412708037725,-0.9443035989413577,0.1224818659138857,46
-0.9246487686659045,-1.7693889811392962,-0.6679468234979358,1.4162576940144271,-1.1702632760242642,-1.3736264556796598,0.8077714624314875,0.28705821438960233,49
-1.7561420791530393,-0.6012510823827217,-0.8059576120133529,0.12920087434757868,0.7868021269735209,-0.6654184170182228,-1.336627131496671,-0.8373634011688007,2
-6.4948592492574555,-7.156838245395155,-1.266110638606806,0.6338284515052228,0.946250400180406,1.087868222470458,0.8848692495166522,-0.1980091303587746,25
4.354326143250804,4.213140031012406,2.735234825840954,-0.11249798494479439,-0.052121012753939676,-1.6729302792129421,0.545442615544389,0.477205095443121,46
-0.7652094831917771,-0.07786863401018929,-0.8153380206860544,0.023290910468908434,0.2844345054080156,1.4314923111282718,-1.8050313557548228,-1.1892526861586228,11
-0.4414020265279068,-0.3017049563029137,-1.3608836534349773,-1.2879868168027393,-0.8574178993661731,-1.0143313482047056,0.39598561491536705,-0.40898673612976527,23
-2.536861202258493,-2.460004553155855,-1.4669357583488036,0.9097905884653404,-2.5614183039261107,-1.0960082194846097,-1.943015695002254,-1.0610733586269003,17
-1.4943768032604932,-2.4855706154901847,-0.2397528990146378,2.0870681067120054,0.6646338533716794,-1.345198730919751,0.5631553812380652,0.19433041642515125,7
-0.6597251643674755,-0.9697819046766201,2.0512717057555863,-0.06066151418669046,0.8565301819708852,0.5572021829491528,-1.6075110309941876,0.8557961978941948,11
-1.9402602830707256,-2.598219712145752,-0.9383357926624185,-0.22397823804185493,-0.8016604228145614,0.8419196483476094,-0.07258199348270475,0.32902212668463404,15
1.3817547616606294,0.49784769456361977,1.8090494349305613,-0.006418915311263839,0.8189797174819102,0.4019106625660951,-0.2720951128577046,-0.2618521242163109,23
-0.09418564162543719,0.075111338779217,-0.6654834256467638,-0.4719347199431394,1.4576836328740492,-0.5042289113436123,-1.6295868643325038,-0.9582671766407382,25
0.5465403972700649,0.9444380835798342,-0.008756872843551922,0.43567045980509406,-0.6394512024358237,-0.23278815757959814,-1.8589349668135733,-1.5359218050123884,27
0.18085819058867192,-0.20313644798029507,0.1905612069616035,-0.25237241347645656,-0.6681750500243318,0.24033736231969427,0.4994985409716943,0.022576511402123942,18
2.134102327019997,1.808829895490304,2.815847010294286,1.3237879076302146,1.8783909417476135,1.4502671025682148,-0.4848943962826674,1.4562216732617934,10
0.23880779838404997,0.44142490307963456,1.765275095038318,-0.1740015739509791,1.4716191551730848,0.42318524729084606,1.0875184223372767,-0.24962642443577743,30
-1.7656003194422283,-1.343288267806168,0.41941765688947286,1.8146615711515626,-1.2713201795572895,1.496538777315568,-0.04876568099641598,-0.05802977338702217,16
-3.3799892080023346,-3.903438646611419,-2.1344087342141647,-0.604077139943728,1.1680789478137485,-0.47021690422232076,2.7581723158836526,-0.41859904364284456,4
0.9960187612058596,1.5603561346392356,0.2514579472187123,0.9210212068614791,-0.28394831718745356,-1.8962145302011206,0.17581586648981734,-1.070535859761322,21
0.8404712862472162,1.290983604128654,-2.372453443181249,-0.9763174520878252,-0.24294495390728713,0.02442241126981298,1.7687737805207542,1.0231409836845482,30
-1.818467731109322,-1.8237505276384471,-2.735220457506593,-2.2580650562953344,-1.2081110031425892,-0.7371973444616583,0.35224063347661166,0.6828364256611203,42
0.49708953602771433,-0.05330830824142008,-0.39563403120102036,-0.21328048702568622,0.2226527253295453,-0.8274129679900262,0.08707456711340664,-1.4030925182355674,16
-2.7037054805013168,-2.4339201054208677,-1.2782209710835333,-1.5293186712004705,0.3050040876800418,-0.33449396821454636,0.5449825558715616,-1.1786835674073664,12
-1.7033850470597347,-1.3732661872044991,-0.04553853906233729,0.8951407786589313,-0.5298076009231518,0.6501917252226309,-0.7541676835647698,1.289013946078662,42
0.6002473141811787,1.4527107784023028,0.008313478623002413,-0.8972790452068193,0.27026924025392557,0.09093462969685896,-0.6427683579952888,-0.8341635991304772,26
1.6565094984573852,1.3556121611815797,2.038584012654384,0.45322304576936734,-0.9406396491453145,-0.1224873163076642,1.6634520711223282,-0.03753792130467441,30
-1.3021315564802816,-0.5345265603355586,-1.5745929829369552,-0.8544425256263025,-0.16161900143707808,0.6268209970250016,-0.18532620815972664,-0.9767459269094498,32
1.0109276569361654,0.831201071456826,2.1276024082481606,3.006338720830024,0.035558670538491106,0.7203599765641123,-1.1461792511694573,0.31346234695710967,2
-0.18028893493019926,0.07054363475108721,1.909344968963858,0.11430486091566606,1.1426437365586213,0.46600881442473513,0.5208824905007756,-0.7435391555407443,7
0.587460404540381,0.5253183126725182,1.7140749959355261,1.052796723183315,0.35873479464175845,2.416956903951158,-0.8303724957781492,-0.569739280113381,49
-0.8293995082952255,-0.7954405376881876,-1.5982461321408672,1.387684306329739,-1.7120654806972453,0.3032170907094628,0.08962029659502097,-1.0559258253110857,7
0.2473141998410262,0.9587515870027158,1.706559626926327,0.08037574176201542,-2.217222232643531,-0.8642341294226705,1.1510315260167614,1.8205941836050055,10
-0.06922923949072773,-0.4105966289435225,-0.09583827334288936,-0.46100994099857756,-0.7365067704037459,0.13285606964374605,1.3101427647977284,2.489896395154723,36
-0.18554697022453304,0.21330772973355833,-2.2724384865879266,-1.8019341514295795,0.7536254604558943,0.7819850013014497,1.8414989323109385,0.21979785298707302,28
3.3330418294016884,3.19481828750791,0.9665020400213913,0.3580073571381293,-0.3281434847189222,0.008446657405163097,1.1919944753919405,0.6472629061011772,38
-0.36838320458409063,-0.3929875161985441,1.3682136421399225,-0.46372566485487016,1.1551074071183998,0.512296205307959,0.6767913591275713,0.5527060276443868,19
0.48271025869309914,0.12522500055901303,1.1625937847864392,2.0076505987928392,-0.3649880117810318,1.4624963957367305,0.5691758230187128,0.013578714164354239,21
1.2349024701884899,1.325926952309557,0.3291073572040453,-0.5743908047061752,-0.1665380417538841,-1.0436677628222562,0.3204400311556747,-0.07700052378793215,28
2.5564102743339596,1.5727995519643814,4.642530865405969,0.5311942797297956,-0.05453762859915175,0.6292566929849601,-0.014280251592714486,-0.3366148019818636,14
0.5233346521079267,0.38975121781130484,1.3159184464318052,1.5025700539655917,-0.050609701262380756,0.38746661570299124,2.305283634622752,0.7602069566197694,6
-2.792794903326034,-2.3037398755218477,2.3243628404916548,0.9088470592875468,-0.05330673079262688,-0.5437236200779528,-0.04980584771266988,-1.1645994550878345,21
-0.9743903190225676,-0.5687275387069078,0.3748374575244663,0.36488324690612706,0.5115113157608222,0.789397204758163,1.7073772524819966,-0.7911534845842452,12
0.6410707520228492,-0.16076875385767342,-0.03864614995505988,0.8417964822074406,-0.6646350212200807,0.4529054914117883,-0.08858323169019845,0.6832388804565315,27
-1.8914091448858237,-2.4472915789442955,0.9420195693455268,1.2420768100636517,-0.45910188249727674,0.3708651684252259,1.248034096163692,-1.3352396832658109,11
1.4894278129009626,1.280695914461993,-0.6588020657063596,-0.6144809842140544,0.17444014489782944,1.7489352397690168,-2.820665939486094,1.5569876489969234,1
0.7219117597367268,1.634133567187625,1.310727456329971,0.1805805744376087,-0.9620131061989068,0.3536029807781416,0.18748790550664146,-0.2534403191712317,20
-1.3660034330687898,-1.5815652328610197,0.46618131302391563,0.22324906337750575,1.126278838634483,-1.3693131800137115,-0.5913408210986929,0.18807093021869523,5
-0.14106520153975888,-0.15145102326281362,-2.6224447468799443,-0.9117073450848773,-0.07099757736587457,-1.5507260288357234,1.6163991233195258,1.2805733130714,18
-2.366431971562938,-2.4926307031199264,-2.411469816891084,1.146777751283428,-2.023415764618847,-0.8254951717316702,1.5469835564550785,-0.03619067648650948,48
-0.9880160481084549,-0.8445825519715492,-1.6789207016213976,-1.4737991655011293,-0.650137704111968,0.8107328530325623,-0.5872469371628591,0.13475975413850466,19
-1.1282690645044113,-1.580601125463351,0.18861306605979083,0.6114637947388999,0.936256784754362,0.6124908241802909,-0.03402438644151763,-0.5543841358374725,38
-1.0394838869073644,-0.9179441603609703,-0.9331422142802772,-2.03043349683719,0.30988818614482966,-1.8432368817588898,0.9751130673150601,0.5022221965757834,19
-1.2135107154568323,-0.9852979269124322,-1.0391054760819454,-0.4969785625993517,-0.3859808218195729,-0.5376697170668212,0.352068779347434,0.6730815880339768,6
-0.49976392612005727,0.006938597969533222,1.2235384103724791,0.5005760473147538,-0.8036731635833311,1.7437589286658532,0.14906689994679623,-0.8344877802617142,18
0.461779414989535,0.023980118739320877,2.75649429778197,0.6073906175055406,1.1915673288044157,0.768165507685048,1.0333440613671283,0.6385954760342574,23
1.3946904257586397,1.83284009012681,1.689817953856746,0.9030902948309121,-0.034579420983080124,1.9768164309829686,-1.2581390181876613,0.9410544639061641,40
-3.4743007989372696,-2.5346228815151863,-3.4177164529284787,-1.0471618952037889,0.47054614562463726,0.01212797256012089,1.6757828499541316,0.46057476879543957,2
-1.4281405726556993,-1.0447631368008872,-0.8400955784018593,-0.2161490080383879,0.327091080715446,-0.7431540200173111,0.5122788489007647,-0.7102222960646314,23
0.4093384248913504,0.7415290246041977,0.7721772561000301,0.8792822812300599,0.7952756704814842,0.10617212674918235,-2.8287592458105317,0.9036489496819685,25
-2.8009721533508793,-4.0059230260451795,-1.2126673411911626,0.7476999690050854,-1.032766617332726,-1.8044084673220673,-0.8506117946960658,1.3200674194005404,30
0.8968887584601756,1.5507612633999663,-0.2685318344675566,-0.5729707642198213,-0.22887165828525072,2.506506186606201,-0.011821082832421682,-0.45933358321261997,19
0.9722411289027931,1.9104840363871811,0.8002781521533859,-0.22019487487811198,1.04291234931789,0.8559394469497251,2.3497926122054604,-1.7431370467180527,28
2.2124044164141257,2.8088881000595993,4.104182405286607,2.122971410898711,0.12549926393872168,0.6637945743181022,0.06464759709647881,-0.6666433548371093,17
1.974045494040742,2.219504869457181,-0.19675281889320106,-0.18521237921443404,-0.857632865515118,-0.9978404276803101,-1.4347758730730351,0.027208128344279697,27
-2.9583232978414697,-2.55321542443109,-1.095838235170053,-0.776540338092961,1.440173862947475,0.2949676601970733,1.4472753752818353,1.256887805372179,21
1.103017666559004,2.5779447845810672,-1.4523156694902835,-0.14528821240807135,0.026630869420769487,-0.5562335073791477,0.4814356953413988,1.1564628987231944,44
-1.585240540232044,-1.9388451715831017,-2.1991420409337477,-0.02465379614540295,-0.031255307142982316,0.6620033033555265,0.07842305124491968,0.6677763542487087,27
0.22387645408321144,0.02210359676557308,-0.7378502909578658,0.92203111240159,-1.629093235591264,0.2417804946581422,1.1391282802827216,-0.606526112268221,47
-2.973681286611888,-2.4341265294878274,-0.5647934207079138,1.3867457107898913,-1.0132865690647253,-0.24129247536931617,-0.29990366767895127,0.7403757028583721,7
-1.6870120700378122,-1.5637179041743285,-1.2888192554929352,0.17835280091453237,1.1119911409775116,0.6070164678060319,-0.021962890119383204,0.0023473475195443603,1
-1.103597032696095,-2.1713500839090334,-0.26821953360090534,-0.20979451018487075,0.510784537680557,1.0480483238407308,1.1003098161574982,-0.9728694674679571,6
1.2366772280455882,1.3440663042690204,4.25347347325877,0.400768338819868,1.8710277346963133,0.43371607062585193,0.5403053390119882,-1.7079874333276535,20
2.6575629823482068,2.826019147985975,-1.5984501496810561,-1.0414026902852689,-0.7746903833988209,-0.12400919725132989,1.0747146859690957,0.9702011983968987,6
-1.8251459597743387,-2.288328794671751,-2.0015361534029807,-0.19679476078616548,0.6326156546590915,0.3653600124727145,-0.2672827549970366,-1.5529527996793293,49
-1.681165151245522,-1.4965507885501728,1.1451219875037508,1.7280355344463751,0.823619611887972,1.4984762720554847,1.792702154117594,1.2103128023374152,37
-1.6571332433320007,-1.5384748278200597,-2.353692119834278,-0.7524259506376914,-0.41600189965113826,0.6975187638864927,-1.3206823800164673,2.1748092392869314,10
0.6094908428190341,-0.28203180512071235,2.016151217800352,0.10452431264531596,0.6408551541630099,0.2636086372310765,-1.2719645716566945,0.04280189677066685,8
-1.8967143600609735,-1.6448819399034122,-0.739640542244672,-0.6080470817594935,1.7186146302547793,1.1566930299611435,0.6131204558100097,-0.7999546735917998,25
2.161791654172954,3.2213862307042955,0.5930513698259656,-1.5417636173991869,-0.6031587695641211,0.037378844924261335,-0.1993450237162127,-0.6038262877745523,1
-1.0091899911865037,-0.1488535034416415,-0.9124091025021227,0.6948032877289282,-0.057119743143515304,-1.3478411595585915,0.3138331881573176,-0.6421588312321007,18
-1.0279322273544247,-1.5900515534820334,3.057006078791715,0.8468989133754565,-0.19189233631008087,1.2194984969296403,0.1514824838940064,0.37660174489244946,9
0.38590771392423096,-0.26995418901651214,3.9112949071002894,0.3190896153434384,1.0185551018510361,0.8526807396634271,-0.040648129276854475,0.971647631701614,30
-3.1130509352640456,-3.0861673106941594,-2.3219200118818115,0.9005638354348888,-0.49111278438287054,1.046763231905473,-0.9492020748076145,-0.7168652436869177,18
0.20640935384172004,0.34263987940350327,-0.7185772930329117,0.2221308497684293,-1.2286013658037462,-0.37569570299360044,0.4239174532727622,-0.3100501706442754,38
2.99736912550422,2.332816968498194,1.3730517722914415,-0.31828371771479236,0.4881399327071523,0.7045022216886215,1.4315903195307031,-0.6146637813008078,19
1.2609681634388503,0.8917187252886596,0.03950972030347566,-1.0944226703570015,0.7448824405310995,-0.04427419043342389,-0.7219518124941398,1.110901302018023,32
1.7844621944190133,2.45437828875336,-0.7285625873393826,-1.0345416334825328,0.8538997074512522,-0.7390768456241346,2.0156903836063185,0.9498069004462125,28
0.41400804283082493,0.5317730029102645,0.3548322654291509,-1.170156542888071,0.777785364062422,0.9208821041855915,1.6933287034859554,-0.8068459554505168,11
-0.030755800689710844,0.48015817748315104,0.2781624713573767,-0.6362821204135379,1.078507561221295,1.0242348893316793,-0.7244691319591682,-0.28572414096162696,37
0.3081624417978035,0.28958527660451977,0.2622891132402162,-0.49439589357314473,2.018741242138795,-0.03433372467185842,0.9305588579567569,0.16855052941982063,31
1.094120306575488,1.599555722460023,-2.190222190508031,0.2492811085451928,-2.3576353572829496,0.6597438266017376,-0.9747222065792944,-1.711993761216986,17
1.4513452461522311,1.1859915485764805,0.25225877906479655,-0.593079403978526,0.4652918543970643,-1.6816951193453256,-0.0004353575936122618,-0.5084549014048467,35
3.085938116759904,2.8264776466266492,2.8025837358195407,1.180420064165051,1.4803230414142563,1.912574524216181,-0.9717044854003339,0.14226188906443574,30
-0.1886716706302296,-0.6619935934057606,-2.383583255400074,-2.9211488432332007,0.6139751608358605,0.37220190173025575,-0.41135794074485255,-1.3372125268018042,5
2.5448686029564724,1.5914360579513867,-2.563219864350015,-2.987432118730265,-0.7015100007973512,-0.05457944693104092,-1.7339087606835188,0.21282567980321376,13
-3.676933606057811,-3.8766603313209953,-1.7828815225388928,1.450494269782411,-0.8003660256671172,0.23766147583469796,-0.03151880394096692,0.05363787807943643,30
0.8845423988071556,0.20931598080755964,0.6205379971326019,-0.02434529555709706,0.39839479709833975,-0.363369724094855,-0.9240396623662278,-0.5255456178400862,49
-1.4470331647727865,-1.6830280389289631,1.311820726846579,0.9257123291907081,1.0054847891318384,-1.3229398006622872,-0.7699255343471373,1.0035842828249362,1
0.5856166206485606,0.6526352672868541,1.8911025663353629,1.155137949066863,-0.709310144172163,-0.23659881457655066,-1.8496490258404845,-0.8923476876308659,33
1.0451378515766472,1.1268201823520358,1.3619080796875402,1.1605595203042511,0.13685800742032508,0.6134689650706217,0.16481492048880123,0.41569851525419504,20
0.5244997383110876,0.7151062195223525,3.2344428344947747,0.8274585538495409,0.6384625143695754,-0.49565844070590304,2.030748746810593,-0.23631371522529054,26
-2.1582596313504774,-2.358053112680661,-0.4503887126956043,-0.9078372139086776,0.722898404877875,0.8000274597960928,-0.23963188912626235,1.061885036881743,17
0.4993477593622795,0.46625286566402757,-0.6754614694038079,0.40064320174709295,-0.1439493082124342,0.900281251713475,-0.026707109842725462,-0.7444953139909853,14
2.2605808560780307,2.8293144255415412,-0.06448234364291952,0.01921082909805422,-1.3197939433408654,0.3273180938543858,-1.0147624342764419,0.5848356609237847,7
1.067776880862559,0.9865334799302202,1.5591303150815903,0.5503505601702687,0.8202648937671824,-0.8416969264787032,-0.34655749417732334,0.6007471466478752,2
-2.7092558299241953,-2.7004885488395964,-1.5754033339054287,-0.699870295356089,0.38101947195383384,-0.3950916850400442,-0.732450879963258,1.1000007414730497,33
0.9800695033361034,-0.24006250128607076,2.510757015189352,-0.01527676021038127,0.9881828887189917,0.44587657693615146,-1.4386495774045303,1.5569773365583244,21
0.5958479002484136,0.04294764928927752,1.5959937602350514,1.873994902842741,0.3453165267484109,1.7616815212221462,-0.7698944859781763,-1.452113670064567,34
1.4810596206256346,2.0190555773187335,3.6597613566416785,1.1191748833343094,2.5975367360147112,0.07814544410992258,-0.39523021765824906,-0.06326053781694105,44
-0.7805782507742061,-1.2158286969277587,-0.647379802241578,-0.021790538905512136,1.3663592104016657,-0.4466369918700575,0.4331311382867854,-1.0308308839107256,32
1.0454711840174182,0.5050429768431883,-0.41334238991045597,-0.3937956739491166,0.31571374278715664,0.44617527876148344,-0.21945412453067314,0.9458977690052999,11
0.19198679021127818,0.6662797554581543,-1.0902777551778278,-1.3242777955119498,0.32760200143191043,-0.2333663618939071,0.39846413305806366,1.319492152395221,32
1.5001804148176219,0.8847015362036099,-0.40051725714102804,0.049912169340899704,0.2530263902044551,-0.11098816205551194,1.4124793119595171,-0.2801102822764982,35
-0.6664072339114304,-0.1809997696322535,0.5539467461168537,1.147837317205602,0.5663637027483276,-0.1031702481587148,1.0414719474272365,0.24032724998730295,35
3.21724890267032,3.160862878545542,2.824540925741915,0.16022691754924243,1.1197777938781872,0.8684477947900359,-0.30501566357673265,1.268249182869492,46
-0.7921132222718197,-1.1108586407340073,0.8556889571001891,1.348163814933939,-0.04727250400677709,0.22787143595915127,-1.6567356547522236,0.20381579642854525,27
4.34943691310011,3.323561406477584,3.136087823881258,2.092786835994275,0.05569995272072667,1.7649668824035092,-0.07678165754211316,-0.11820787567979318,33
-7.043873794645611,-6.392344193519144,-3.6979799434986655,0.9342621218128538,-0.3302122433665757,-1.292923277694167,0.1929434494253429,-1.5736063883347824,48
1.980667534185287,1.0695008194109072,0.31147743307284614,0.7288100550779164,-0.602144569218419,-0.6052686200154868,1.1068817802249986,-0.6755704051385835,4
-0.4238626393724645,-1.044164099633517,-0.7249695639015736,-1.620068435749383,1.2787294648483685,0.20219409059869706,0.24895843323458686,0.9682108416596913,29
2.7267208645041396,3.1096327670147557,1.1433066912531182,0.12613199879648207,0.49333885555394397,0.34340185824407987,2.895793724884745,-1.3976869035112949,34
-0.02515253568355269,-0.6512777882082547,0.6873196028020974,0.19673949627533852,0.6157350185518524,-0.17080250670821928,-0.21693964790886366,0.28509936218035337,26
3.681027293535868,3.9244783508822376,-2.154683917882701,-2.460804871589924,0.8366720513286134,0.5259527222918777,0.7660789152284893,0.21744785368873568,37
-0.6112500632145232,-0.6388706630021531,0.14970186307972172,0.12703883234453422,1.6817742137737515,-1.2819282667742369,-0.8096548658662198,-0.004479583202920545,38
-0.8956501726589156,-1.0401951338199358,-1.8826591948386566,-2.7701161545349673,1.582138385452981,0.5159391668946185,-0.9012661005743544,0.7737974893858844,48
2.5411755867836465,2.0052218154898074,0.6669856866090986,-1.527095183005626,-0.3002841395429234,0.7195499962705189,-0.19543309775935858,-0.7132219036220152,12
1.7300907421655989,1.3915917037457664,-0.023499507604601788,-1.1003969417938975,0.655623062169883,2.2077187259289808,0.3050190768790849,1.3423251423235656,48
0.17072503235514702,0.2977003138910699,-0.23643968711179175,1.4847399677531492,0.0738960166058198,0.42533481532149353,0.7905808930855891,-0.4136343495149813,47
4.188644205942352,3.6902805614222736,0.39451162766962167,-0.8369858384481131,0.23583261554890564,-0.22526280441068303,-3.052568459106524,0.9852036177417017,29
-1.1739693612187438,-0.8698724983300979,-0.6484067824260015,-0.8824686901011696,-1.2288787670881638,2.021266910550495,1.2243840987507073,-0.5531717808678941,30
1.2787113865883815,1.387694697520305,1.093336853903216,0.19010012776218294,-0.91050456561304,-0.31392955439760317,1.5962675998104843,0.25924768208938603,9
-0.3505974219618615,-0.0912163656971336,0.607387542254967,1.5809453589859428,1.7132731325236972,-0.5061324090926377,1.4513824025586377,-0.3119640703221558,17
-0.8520010758478321,-0.7470965260027619,-0.6774243520967194,0.29826430177134905,0.9886951096286015,-0.2399873861352733,0.947156605281293,1.6261863408889086,8
-0.544416243105129,-0.27459233366036934,-0.9512805316052967,-1.0630878451378662,-0.8642767158524701,0.11437302502906423,-0.028628682459532356,-0.9949315654078749,13
-1.4974516580523345,-1.3183832230073762,-2.1235493991618135,-0.6630027772811639,-1.1828417114615881,-0.13087447081177708,0.6534236041912133,-0.6022222008719182,11
2.1385980848684083,2.5392701402489384,2.8239196064057106,1.028323816323619,0.7808837065817362,-0.12405695044108102,1.3844818981691198,1.414724134560059,17
-4.93771840676099,-4.760324253600601,-3.05116084529889,1.996850640956277,-0.6773676908419229,0.027704229283428247,-0.8798984097117895,0.7870688207853169,12
-0.6455000318245367,-0.4954159787273976,0.43847852350981187,-1.2531409307293766,0.8743783334659762,-0.0221729283622593,0.7633035359416822,-0.028650231599279208,49
-0.1512195227044717,-0.6179031496061952,-2.630112224057348,-1.5679958453846738,-0.7204188936162086,1.8843844994816552,0.5974476142982335,-0.24177473681493994,40
-0.6213759648587915,-1.4904797405261192,-0.24500358708295877,0.8178635466884663,0.2106707181306304,0.9583477349774966,-0.04813153277858584,-1.230867987129811,16
-0.8642561197297982,-0.8494738319084201,-1.7296003225933736,-1.4858183878608449,-0.7213620498902596,-1.2168096507461048,1.8850091549407253,-0.25479725933172376,30
-1.3371150700909602,-0.8706192784896352,-1.009480834858484,-0.7222861970403801,-0.28093488174910736,0.6239343971994349,-0.6074128979610772,0.35047419623912296,6
-0.515180709000662,-0.9883929394886871,1.8428322193779407,1.0977055036217007,1.0695748027226968,2.76257919987858,-0.8930692532318777,1.1682096084455202,7
2.609670228491815,1.8085015282726808,0.7696229341859853,-0.39250361823648655,0.07810595681434138,0.6014657034725586,0.041086766095716834,0.9078855281300819,43
0.4455551038611371,0.1625962832320234,-1.8121937619772666,-0.7255803382954916,-0.18906023634464988,0.5014699117098869,-0.5428231383516048,1.4065143877119486,28
-1.763330457001437,-1.5951313123804314,0.019711508595713856,-0.7808041027485129,0.562177509311673,1.31092043557134,1.4256161460683985,0.3780913983466838,8
3.010370014125048,3.4246313363626952,-0.6737923177205378,-1.0126215464343535,-2.1732132158463235,0.17632613745047504,-1.5788847224772395,-0.6774886100879739,22
-0.13849394590981026,-0.30964233606653413,-0.3521004509683601,-0.9399567544071483,0.2646209463609664,-0.353623923464739,-1.2284861641853244,-0.3275380130310857,17
0.7866565549721329,0.18995533665560926,1.8311160790878465,0.3937044313109238,1.2149063816094194,0.9024452334453451,0.3937610052848299,1.485538573071904,23
-1.7938685640945211,-1.8354399000303523,-1.375180537532304,-0.2646639258807493,-1.0708206980870174,-2.376627524280156,0.8281065518419805,0.11242570869756391,16
2.096159905075443,2.42334752194572,-0.3794124631974223,-2.0697366409662266,-0.7030227297917956,0.1809273608714227,-1.1065995729085476,1.369799126513477,8
1.0480042055155878,1.0104566289825867,-1.377301925776524,-0.5885597225677697,-0.51182617338166,-1.5085936724128481,1.3804655676502924,-1.5206042215257844,8
-0.4206510680171492,0.0714153911404301,-0.4128472420817535,-1.5629153446789572,-1.6395935136068656,0.6859172565510107,-1.8413329213485534,-0.46363028828635383,11
-1.922555047528469,-2.184202824066658,-3.2796118986079668,-1.8996485158325034,0.7346594415402247,-0.8371628832195582,1.1071388165558795,-0.7628332110405553,9
-1.4849257017366626,-1.0627217520850274,-1.6668460743689528,0.5882408312274107,0.2898967762113434,0.7978778395172552,-0.8141563797925746,0.25941372584451977,49
-0.578917395330152,0.22437714686808663,0.4001756796101029,1.2255825111764669,-0.7355413140220001,-0.9250470024688997,-0.399845951085463,-0.7514294355627118,42
2.5377798493258057,2.031519670465769,0.9646907301800356,-0.39977452831183596,-0.734997553074779,0.6854290930641028,1.8728874441921606,-1.272231268087194,24
-1.2724255844478365,-1.7156222972287996,1.0740084528397182,-0.08649564809757684,0.028762181566154482,0.43498744805714495,0.009322222127491508,-0.06619933258870993,47
-0.5280203484908566,-0.21589299168021164,1.2564457333808894,-0.4500808123011977,1.1086743737284241,-1.8110491662815664,-0.5745693465955988,-2.2033026328285805,5
0.25117506175124443,1.7924319897306957,1.3579496274175233,0.24653480217372642,0.509479626847757,-0.7509718150824466,0.30973537332762957,-0.5632567803080638,0
2.76624076281128,3.007482423441241,0.6785267634378325,-0.6779616615988984,0.9078713836665313,-0.3084605006396286,1.9570688852243503,0.4189414319676968,38
