y,y_alt,d,z1,z2,z3,c1,c2,grp
1.7870676416911304,1.7630177187218894,-0.38142192391518964,-1.9024669439629562,-1.3348118544589933,1.007309303841496,0.13511885705658078,-1.102201869910302,19
-2.51015152077188,-1.8698278233696644,-0.5789500149790255,-0.8706991890546425,1.3071869780564696,1.365546136233402,-0.7048262270657393,-0.04328810309431022,36
0.7861825830989314,0.7191485050148154,0.0706404500030583,-0.19672814829417887,0.5429599091788365,-0.820114954388572,0.27340884935677745,-0.8445874217884054,43
0.3153787845606606,-0.4998599642810134,1.6648911698809215,-0.3993490428373743,-0.6938893744028575,0.5863413200816509,-1.1746935985652895,-0.3261043796894901,47
-2.16946050059644,-2.654813534923278,-0.2207424237700477,-1.2760725059015505,-0.13129125060403146,0.048386815763573836,-0.6236215153748014,0.24011483051743995,14
-0.2697166227725701,0.3906815112826691,-0.6100631160333759,0.512630458292616,-2.1133059454371845,-1.7818840875999196,-0.5054741591539024,0.4598334002538337,31
-2.684956334847957,-3.532649496452861,-1.9575430636761801,-0.878847851350943,-0.2268665869604361,0.13364397176593268,0.7081415306773159,0.42774972148306034,1
-2.279445949542268,-2.9983289373869235,0.4601953814309389,0.18569385219082407,1.999876813552786,0.6440871773347792,-0.42687215812338863,-0.7212887775162745,48
2.572618840749344,2.969730985198805,-1.0158865205801617,0.5769379418492804,-0.4931247874762429,0.7704088483754195,0.5410023945981293,1.4855141775739413,43
-2.674060227657028,-2.610845480930081,-1.5101599482443568,0.6782768888431541,0.6573480920259208,-0.12209640939171276,1.210150852587064,0.3254827920591328,23
-2.2475913359045356,-1.6565321589242306,-0.18931249895311597,0.6096408032605495,1.5050717295958815,-0.8029126403615515,1.6362530253329928,-0.6189954022450241,38
-0.5892153445623264,-1.127091005611334,-2.116067410197205,-2.1580102386729547,0.8032121779021277,0.7171275959169506,-1.6303722793039996,1.3073538467670343,41
1.4653232025014984,1.0889910462490833,-1.196656757802738,-0.2418668210227614,-0.4533381418085403,2.726953812275584,0.003703201842991787,-0.3749157108572308,1
-2.857640021848454,-3.0411963198264096,-3.6552449746933213,-0.47470456938411293,-1.2244797353436938,-0.4877481675466575,-1.094129680461982,1.9103257903457649,27
0.10138021266295144,-0.5246772226885486,1.0781253018701418,0.48467038009774943,-0.621426690905109,-0.40085591341750293,0.6968342658552098,0.8328955024604467,37
-1.0067242407766865,-1.1336375662545377,0.881981609171964,0.28886304043047695,-0.44109916212572436,0.11129611281035942,0.30608643752599185,-0.09065321915245535,36
-1.6237541170068315,-1.7196918064291782,-3.223568661702944,-0.0571181226025181,-1.0710246993011026,0.0554513545893319,0.04544758089047447,-0.4529144145425339,21
1.3457271916211193,1.765951119433989,-0.06529498748911033,-1.1692648132646397,0.9096917823021915,-0.9429297618573168,-0.475176595976018,-0.7952992816286887,20
-0.7725972386914992,-0.82665728631345,0.03339854629087324,-0.25348019668045646,-1.82248378052998,-0.4609076071344951,-0.9099798075887701,-0.7462356824604175,30
-0.44937197092019415,-0.6593454402813721,-1.2987694861966632,-1.2582828015480494,1.4644132467485296,-0.13825344015723115,-1.6359116123484994,-0.2540552560842149,12
-0.1869916762094329,0.04857222625387883,-2.015537610746805,0.4999488286509184,-1.7549122510029962,-1.2491661468991027,1.0190535763417865,1.3285534996372348,7
1.9165708730075937,2.4571085528501415,0.252341904498482,-0.1878655077595891,-1.3662960864952054,1.113216396072852,-0.14573348425576793,0.19272160299604277,17
2.080890258706146,2.5878635817546147,0.8746674536436172,-0.4202217206375118,0.12771374110222172,0.27951837560037746,0.0851369294608408,-0.06091110331104709,16
-1.2446525331067215,-1.1173336015778956,-0.8042528276893625,-0.1702083145625332,0.7458682230409177,-0.6892650218748705,0.3730622986253901,0.4316471847331604,15
-1.4603945641156066,-1.66031923703104,1.7854403870627091,0.3402242188508071,1.1637747779822822,0.18801543898670015,0.8432361636420684,-0.28600187577369257,47
-3.6782930207668407,-3.9243734836711814,0.37062089959404876,0.10040838672425138,-0.35244913207763007,0.03378515139213945,1.9359084895287417,-1.2022276454137246,34
4.714772311878524,4.053125842636454,2.6795424629148172,0.6442771444289184,-0.2662916778828762,-1.6870226032875446,-0.1254737066949188,-1.4253383690704176,22
-1.7546241987343227,-1.7314510898734106,-0.9082299439692251,0.13789934170730786,-0.17214400771727692,0.4391978139142354,0.705406324023124,1.4067626661393573,45
-2.277677691287833,-2.300515693348165,-0.9212949152955145,0.014904054570178373,1.5297076427394092,-1.2125374653324694,-1.579671411101969,-0.250372062225419,19
0.6552441254163108,1.4648528376869774,0.6268468677023696,-0.9828500339697478,0.6189741451806099,-1.040459194254754,-0.33999614501005165,1.585762885748939,41
2.1304404694511248,2.2282105326720343,0.9351598721417007,0.29589559152054057,-0.0418493367545466,-1.9626127594678255,-0.6553137664462645,1.875241803004193,42
-1.50793760592819,-1.1468352918742517,1.4443398961638498,0.6312603149667377,1.3239084424926055,0.17737449588042584,-0.5742056768584481,0.29816147598262127,32
-0.8734063074742751,-0.23253480808115967,0.3305527069356484,-1.4059350004609803,0.7489781064744752,-1.0520925957636995,1.2071496180288002,0.7768377774387606,30
-3.809814593547462,-4.751303992623284,-1.9877883460872234,-0.14649189367359444,0.3791230750501336,-0.7947335326305379,0.15987556370963227,-0.3256080172845795,43
-1.2217939863683491,-1.5540610796866832,-1.3601845114489768,-1.6929522653769682,-0.16817742235720215,-0.07119921424313813,0.11738308966716098,-0.10006461933455064,24
1.6181694638003576,1.4900315694394621,2.1420384595421886,-0.8682483932617168,-0.7960401511817706,0.697960866840075,0.12996324289416186,0.1074116989014745,46
-0.31322643739600636,-0.2641094775564911,0.46669667475734744,-0.11867828284947705,-0.49093728981669427,-0.6152683771282852,-0.17129505288161093,0.020993363082173467,2
-0.4003801384105042,-0.9761095752569999,-1.058192053944219,0.13539352532510893,0.061128773515504685,-0.20014235238538006,-0.1676762450345856,1.4986128035421484,11
0.33711873302793605,0.7540351019493228,-1.5229813953705145,-1.393562477530121,-0.3952931959991315,-0.6468123025843543,-0.5924427451287256,-0.0658535108948048,35
1.7048267694709502,2.1449952840937407,0.5821703160659057,0.033250673162377536,1.0984656233416035,0.8973415800408555,-0.48274244684658124,0.9081683009076331,33
-0.3114050271220863,-0.07173244832777448,0.5380095350433435,0.5952964576936541,0.07628106914715907,-0.34911736082080286,-0.3756092282928774,0.1476951514256776,13
-3.510430484320306,-3.1818936363684185,-1.1565489660046193,0.2949306677470562,-0.49796621945450203,-0.36624255070373457,-0.13011964046212252,0.6416789651904075,30
-1.1864083515180552,-1.7439778495631892,-2.2337502012236583,-0.8546936644535557,-0.0866974023728312,-0.10945372085562008,-1.814766675036418,1.8281176963474481,15
3.91376350610662,4.4691187449975365,4.52591191994117,1.762782172284436,0.5050334432784918,-0.4021454897862766,0.1177993827160163,-1.4891182565790524,8
-2.7974669924394617,-3.1126206005467956,1.0001724193735644,0.7210417136659837,-0.49472604612412785,0.9499161426394882,0.013792544351012742,1.17363265058091,12
2.3814702264830685,1.4309953285710466,2.573347650847302,0.7231321587651363,2.7831397001366223,-1.0887228507593325,0.46485001709546164,-0.5818688908107695,22
-0.8942563701931749,-0.8431287209863568,-2.3013634496624626,-0.10598259485260533,-0.1461469187674629,0.25398491917313054,-1.0604875545776795,0.2251973579643529,20
1.3842323336734779,1.5843273928246406,1.697313759708465,0.6573989995311015,-0.9820284237185768,-0.738919691682485,-0.8793289130602534,-0.30607517432979375,27
1.198515322261497,0.8473243550743783,1.3386522680253432,0.2591908401372823,0.9056158766238805,-1.1231889214686877,0.8457907653633226,-0.4366214887717842,43
0.06427068882471892,-0.7718770509730077,-0.40398986510838186,-1.5394287841388783,1.075198175062744,0.7827258673665174,-0.6671473652336842,-1.3034645871421686,39
3.578159102206574,2.9943544581405113,1.6699110663388512,1.0187592590121464,-0.9760316410876357,-0.22802422773754072,0.5251844993259797,-2.5928911363246643,27
-0.25451650927967284,-0.34084133759231644,-0.2577001227964641,0.18540772827497057,0.3925666625243065,-0.1498996528742819,-0.6218919452744194,2.1327655317859326,39
-0.3732876507625823,-1.648642528180161,-0.7160042832050872,-0.08258550819961474,0.9445615382704726,-0.45446688521190814,-1.1442213103321521,0.8842000333745779,40
-1.2963396967105647,-0.795341991308407,-0.4190585414622203,-0.563585140163913,-0.450265514537212,-0.5274693971235896,-1.4002963444347543,-0.20493868639087104,44
1.2496721985376757,1.7375246963001982,0.8898103235103193,0.09242850092860452,-0.23601918957874973,-0.45758018093505454,-0.5580698284227811,-1.8004102019501849,47
-1.6236014864884545,-1.7239906736118007,-0.061493446882584624,1.3378025704152832,0.2567113319694482,-0.3592221402305666,-0.42083424974622163,0.6929372766191054,6
-1.7122577431025319,-1.1955304301813454,-2.83545220036271,1.1836552151211162,-0.5647392000998904,-0.03553064666446617,-1.1694478875787189,1.5858008196747184,35
-0.8516902018818497,-0.9444877833270666,-1.1734789321603976,-0.12411054957886733,-0.5868216358048319,-0.4034386631997141,1.4573204225059149,0.4594896144862017,44
3.11286484585626,2.5361209723116063,0.4079460689012157,0.04660217575618373,-1.4120399207200647,-0.40843085117084355,0.06873275880703014,-1.6587247427975627,6
-1.494670171724814,-1.1903252614346256,-1.1846150136384817,0.20559947192876823,0.2306112719129167,0.2516444856806602,-0.8335453367223946,-0.48398845730180085,12
-3.206306177681425,-2.9377398340320564,0.8923717680378729,2.2116557072339673,0.6038459354740661,-0.17177137655599742,1.530173073947327,0.2917438664638918,10
-0.1977545552763904,-0.6708610177469828,-0.5136181517496688,-0.15073238784289952,-0.03675399382046545,0.3823622765240835,0.8667942757715802,-0.04123248564069053,13
-1.8964262346451541,-2.6103680015214867,2.7056042164147596,-0.31857301938511307,1.408201052598466,-1.090998018688886,-0.7042249790142896,1.1273970835274894,1
4.1091758315467946,3.60819601312392,1.129250883575991,0.5690600337657465,0.44586774326457024,-1.1273861102497054,-0.9694895717679329,-0.9270723626447187,33
0.39142537281185064,0.9629048367807262,1.0719335659852378,0.565255635002732,0.4957848546062626,-0.64594264950417,-0.13592346551789306,-0.6044912457859495,41
1.808862073303772,1.6462475027185346,3.0145569979204963,2.174059171744414,0.6428139480558002,-0.349553321359982,0.7699081541129879,-2.4319348435761405,25
0.025031510351025854,1.415084159955639,-2.3387072461969995,-0.49149269798255707,-0.7447069496487372,0.21064018574563914,-1.3423925750408476,1.1482735687777688,8
4.269937958748848,3.9311076853026465,2.508059178594993,0.022931130066995674,-1.381023991385788,-1.026858882018883,1.1902345182734682,0.6592630317183238,32
-2.4397222998894854,-2.1492383748083634,-2.478730831077513,-0.7168118815794882,-0.41986553958347017,-0.3808791863052942,-0.331771900739289,-0.4045858003757288,40
-1.5941845746899959,-1.4448514389046698,-2.722323099368409,-0.6719428278726988,0.5735568554938033,0.8661999531598533,0.8775153023654745,-1.7556224332573893,24
-0.024279800312575716,-0.1468662757396887,-1.8479462397537003,0.0340711463647341,-2.125458547813613,-0.18624697395288087,-0.08839351121102704,0.885638483328486,11
0.3892834904844051,0.7948685952379091,1.1272158917256685,0.4962890332919299,-0.11383827246389835,0.22183458181890967,0.5330868164403763,-1.3816156523541874,39
0.4323781444129937,-0.006069292870813259,-0.12684676675388828,0.060229408831395076,-1.4565868386611927,-2.443559713702898,0.6868127937520273,-1.2444903174507418,44
-1.7045349159972114,-1.7433413596875156,0.6764118515187252,0.5529529394749412,-0.5338534055510294,0.35638676812232917,1.3315164882324142,-1.895419014641272,16
-2.2848017738453064,-2.881234411266579,-1.088622144867472,-0.32708785484254715,-0.19991020616226407,1.2632115501253547,-0.6528234195488252,-1.3960932630432537,3
-1.7397073896067115,-2.8396076863190087,-1.9431765229695577,-1.1765431096557746,-0.04812789786873957,-1.0772716724294358,1.9286566297424066,-0.9227250272821622,32
-1.2038144806684061,-1.1804705228344565,0.18674709846472015,0.029321992309189786,0.4136599687820825,0.5801850250730702,-1.2079175297459959,-1.0686130331943144,38
-1.219352684313712,-1.8016056902198667,-1.0637823214015065,0.10424735534636805,-1.3496376995894752,0.19343785218801698,0.3639778151873042,1.10805389310453,21
-0.735985710244117,-1.3965585484177518,2.5413287251358536,0.809227817224056,0.9062399017610442,1.9951840608932059,0.7255118065016939,0.7240028183238079,46
2.6590175849569926,2.938053715955581,-0.7830736770440965,0.49563178497929294,-1.0059795741130073,-0.532345321015553,0.08083363463544702,0.0883612225790327,7
-0.061658216338011496,-0.15403970855678245,2.5945000637535784,0.04220993361109767,0.9556576609021872,-1.1234008096910986,0.9337862013102141,-0.5568191570563866,23
3.1946638293094987,3.3761099260095415,3.6005767816044045,0.8288126120807392,0.5800224979350849,-0.8641989912501771,-1.543142933054093,-0.03460289388766701,11
0.5387109381176239,1.3905043170922968,0.02429754449750765,0.5387355774970884,-0.7637781934726176,-0.04238837734315593,0.012689610528571017,-1.3111153039056755,16
-0.13139311458740235,-0.05256286383664893,-0.17693983161475058,-0.32603339677638005,0.18614060500649365,-1.1584317084735942,1.0447509322777673,0.40600234477071717,18
-1.554127036435802,-1.3389665981070282,-1.4276128692309058,0.4609428306308168,-2.099507954451863,-0.42414914504861395,0.06997111472414237,-0.9265314554595956,29
2.4873975009925107,1.8821827628579473,-0.5673545357053172,-0.5751233992611179,1.4577120599880091,0.47106610300552304,-1.0339854516046423,-0.5025351975397895,39
0.1643934736066805,0.5713809665039806,-2.5716976455977965,-0.5008133100499411,-0.8864432907427384,-0.005791163978434671,0.2160112564546562,0.34469807061071683,46
0.45062817141105604,0.8653512948513136,2.361091279790265,-0.6358369959514204,2.0828607851497702,-2.671943961434516,0.2469046619193344,-0.869561151496058,16
-0.43781367273295846,-0.9720664749287692,-2.0518682389244662,0.023586364773757963,-2.3703069942826853,0.9464976093940017,-0.9181342064362848,-1.3848069524162598,6
-1.2138343243147374,-0.8969667865610091,0.5656419655886687,-0.8007308928504041,1.484106130685501,-0.5555523200587373,1.368921479118577,1.0271468486117066,0
1.3285230557650631,1.4775455111348001,2.0631549731059686,0.9889687497791998,0.154767528625431,1.084043065731722,-0.4695905011277327,-1.7231757566561052,33
-4.809401432801378,-4.926486594128742,-5.241006688845359,-0.016308569246801786,-2.859615568905119,-0.7252178150072511,-0.9544815295804654,-1.278246817341082,25
-0.033957290988911426,-0.0015845498122681462,-1.292041664614183,-1.5167292547148339,0.8600244730346559,0.47229150761393496,0.16762138967663961,-1.1690700489150425,20
1.2410454796969228,2.439763774695178,0.9626771521397784,-0.03197736364356541,0.3934345365053885,0.14926748136337803,-0.582751781456616,-0.7235321904414632,49
1.0941562038018198,0.7616066753963573,2.9652128067201957,-0.5800648856494227,1.818040630410843,0.18953526035081697,-0.12726404534802266,-0.13851117159648496,44
-0.9877938830802798,-1.164244758870637,-1.9152576564830142,-0.22123350307380085,-1.4299286598048349,-0.627409325119871,0.29428597643952487,-3.2238612542995693,24
0.49558458250357895,0.5364914971235096,0.6719805227854396,-0.02627827818399852,-0.20690924980020478,-0.49010811794539233,-0.34814043627775,-0.5011799265620515,7
2.3737636292179256,2.273885930091111,0.9778800547626333,-0.0858061764791545,-1.104385903799357,-0.029852787457715607,0.6468323220889438,1.4095668897864666,24
3.5101174870343486,2.589430544113781,-0.2535179181144561,-1.5063990603654422,-0.8545504000726332,-0.7387865384964148,0.3542336721491831,1.1961331192467746,38
-0.9249123014733938,-0.6111742907526769,-0.28458124365246623,0.7880004330289858,0.4268933435846384,0.03343689610794686,1.262491115696298,0.885570474128992,49
-1.0675898958857148,-0.6172207299997778,-1.216196312204076,-1.1298349860386334,-0.416745925132949,0.7227800004058935,-0.921424007058186,-0.08261098245554198,27
1.333426867593833,2.188094061192108,1.3740248129948631,1.1525598133940573,-1.4371810586869012,-0.44617016958084765,0.1293076469586744,0.21889090585334214,29
-1.2776996284872935,-1.5687804701652066,-1.3496259542212878,0.06535329235827078,0.29545158859874715,-0.028675142577764098,0.3182419224455874,-0.5575193939506247,30
-1.3037866653814894,-1.9428861385548006,0.6233253738919529,0.5988607302053671,-1.4097557732462365,1.4434967123916789,0.34730429408839336,-1.679537917911483,35
-1.7060841904940987,-1.3882642734178847,1.2057304147899592,-1.1232545622170154,0.020883869099240185,0.4616884934279079,-2.0083848717505126,0.3598814421739719,24
0.5900742917789975,0.06764916754543593,0.8512382411168412,1.0741140781407192,0.825582952310739,0.7957202571864516,-0.9857823591492758,1.0827703875356482,0
-2.5029053204235185,-2.513730695038135,1.9469087262608893,1.182051219592678,-0.17692697777142283,0.6813027319741284,0.387661342876982,0.30034741912405916,19
-1.5134874212910345,-1.724709045701291,-0.4232887320053169,1.4343162362628008,-0.7514066931651978,-1.36167709502069,0.6310371857954588,-0.0282726267696455,7
-0.10584953752075205,-0.020395758569731984,-0.7315767208701277,-0.9860270183465604,1.3150466425020335,1.1534604314723775,0.09812032361252686,0.8718554678018902,10
-4.334206552410006,-4.566682084581189,0.21503627992580743,-0.3686298662077229,0.20508755738356976,0.4238306813010208,0.24737941245414324,0.31988625001317594,40
1.0158418575448775,1.3558121646426178,1.8724805320475824,0.9727946901853994,-1.8189975951659847,-0.5583029233893312,1.2743978128766684,1.1295024661265587,33
2.8051406970309936,2.3363879867750437,2.759631428321019,-0.27397175909805477,0.2784881068052122,0.04738507067903997,-0.28028718723337376,-0.4266082129301063,4
0.9125229336755165,2.093729806840866,1.6476704824208221,-0.32640433219821224,0.25225713108081754,-2.4741640378532135,-0.6853601496561575,-1.8085071175548404,23
-0.21861918785773873,0.16202779671441755,3.737907066272702,2.908326642470616,0.7614319242288131,0.8216861914930335,1.5428675816664323,0.4920436325500246,38
0.48533713205123363,0.16368045314114316,-0.16362189171599115,-0.6492320127058754,0.374525388286695,1.9387543674697707,0.6720425729661881,0.8938686629647302,46
-0.21422324143656135,-0.7053393779879453,3.4564567187024764,1.7145971146666548,0.051386888055104905,-1.204088235126401,-0.0937289715447927,-0.7841584526039768,42
-0.47870491149317806,-0.5811709375776883,2.712435539972727,0.1350615257092167,-0.306111553953232,0.7945078118779481,-0.6355920262804471,0.23765891884385412,8
-1.2029215972193235,-1.446320084091986,-2.099746658740627,-1.2405031437805902,-0.19848944707809474,0.23939170042660868,1.6524091219921229,0.7283058414423271,10
-0.04081346735785374,-0.46246555857109733,-0.02878932617747959,-0.4644345784651976,0.9899664825743936,-1.1033917373237854,-0.20218555514807723,-2.752565123365886,3
-0.9790317541841362,-0.2902026134009642,-2.3371925574786117,-1.1979920765685177,-0.35273630748113727,0.7757911982430361,-0.730806873381851,2.4733926739303165,27
-0.8780637348638439,-0.40101457837124005,-1.3961138495578176,-0.30717756031401705,-0.5832142178864409,0.7528358333553932,1.3212802427140538,0.7850983878379015,33
-0.6318882389575524,-1.181693655327658,-0.029958083630370114,0.19719015794097133,-0.5208902623591715,0.10106430938853435,-1.3806224056302077,-0.20152007744955427,35
1.2133149871993105,1.4846350244513677,2.4268672923834655,-0.2456684097429175,0.5656603500267727,0.11970854554696746,-0.07808490016276264,-1.1708874451487232,40
-0.585290902981956,-0.5863038949305714,-0.9245382481881737,-0.7812893496077653,-0.47434186161061664,-0.41393317277224656,0.6883708376647347,-1.5960521896826045,23
-1.0985045782796852,-0.7215705111270185,1.4141224742346878,0.33774337837405755,0.3421090052529598,-0.8128893226471001,-0.21021512304826187,3.3744764985842943,32
1.4370598341104184,1.0987781572011286,0.9618496446636375,-0.19881988130190045,0.27795590242642326,1.0335330553576096,-0.43876901359114373,-0.33099435445221764,31
-0.7446432572159245,0.3123740242910995,2.9766248443683283,0.22208912905472172,1.8499880850863077,0.006838842012190701,0.5006345735850515,0.7058919587863373,23
-1.4200174872004656,-1.3889016801427283,0.5665980707729542,0.6860418631727117,-0.33009004627554267,-0.9698942051473278,-1.1269408578548556,-0.6687621477527561,20
0.14751928632306782,1.1373269850001078,1.8366922708877214,0.08407852104080357,0.44450495941239015,0.2920285939216333,-0.1416232454769337,-0.32947789713140735,4
-1.0909643447673671,-1.334700318699343,-1.0589862381147235,0.12119741439370284,-0.33614995752051874,-0.8028738280068101,0.7797922059013875,0.6632656133162245,39
0.9970282125152439,1.6640833047472525,-0.8051358527325745,-0.3059374651239232,0.4301768100654149,0.8965643315743214,-1.0091369183732832,-0.954459868667392,3
0.577355458627361,0.5164510355964118,-3.063752533009703,-3.1683906951439114,0.5653292409114559,1.018296587938034,1.43577338629103,-0.08070218270264756,25
0.47789832682946104,1.3040907528717043,1.8176162428705571,1.1914343517737893,0.3478638857229117,0.623118617984965,-0.13639362388352966,-0.20676044899675364,21
1.2063223464710426,1.1088669519560017,-1.4404517586209464,-0.4442494103101404,-0.10276406944027769,0.4858492787272697,-0.004290691890372241,0.4848616330725038,22
3.2414572177073238,2.701864151254523,1.246631634165507,-1.0682230007134004,-0.7759712540036959,0.17026204306862394,-0.3981004117407422,0.8685123091944714,44
-1.570981742178877,-2.1147743982949208,-0.5299256892756689,-1.296521319541652,0.03184782199708561,-1.4404024045807793,0.6384881475580652,-0.18296357816438663,10
3.13043046370295,2.8065430391779755,1.9497082723018662,0.16813503424180154,0.00815194386245084,-0.5574795855849396,-0.39748408183779627,1.4165961834609708,8
-1.5766011461757141,-1.280565897465989,-2.112193505251568,-0.9213651243104387,-0.5045543354806887,-2.1650585103965563,0.2936888319099652,-0.4850223823430722,35
-0.5280072550980466,-0.3465575682196611,-1.9653960246304751,-0.39906182244761573,0.09463635132608407,1.1359421944329848,1.3092181237475957,-0.394424497246604,34
-1.6918347460051961,-1.6383535854345352,-1.2260791303126706,-0.5062836571998535,-0.18647983566546308,1.3128755411988149,1.303138957533213,0.08475768784280838,4
-2.126062294012486,-1.6010274326257008,0.35005288907668375,1.6455702609663245,-0.486140819016083,0.9853454494332957,-1.4254586588789449,-0.2620755171040252,38
0.7382920105325324,1.5516270434508306,1.0562988250934293,1.1086532087088405,0.475725230539836,-0.9643226196199521,1.3970798223870284,0.7887171742241244,49
1.544753695668835,1.0370331171496843,0.5325542717431802,-0.9215014774459033,0.534535358867895,2.217778764224019,-0.41431396239027285,-2.895587525171745,40
-0.0281576615934237,0.46900972347972425,-0.47998985790358795,-0.19059639070249176,1.484686425686814,1.798167231754025,0.36782997105167103,-1.7983753536337237,39
-2.03621959609367,-0.8845943553777487,-1.2319626953338076,-1.216384207822693,-0.5933721476136746,1.4296221116926713,0.17178250410794985,-2.208941518330199,34
-0.08880403781651036,-0.40276624599573974,1.255118779602262,0.9172108474711104,0.5076339697610546,-0.029827959431082445,0.34523281016201535,1.4267382397595434,4
0.652524329363148,0.3646350133130575,-0.01496905195579637,0.5855143247915792,-0.6246729911138829,2.382653611815982,-0.5221113391710694,0.8347677180014654,30
1.5013640261441206,1.6989635818168736,-0.8728974150028517,-1.1247765576385615,-1.742920553036914,0.12399923908782069,0.6451954989487007,-0.7072642465586838,31
-0.49346680002019094,-0.383199395948119,1.3020829337882536,1.3671027298005645,-0.4909014346059873,-0.07035368422611629,1.0668420506986966,0.3939000128130254,34
-2.0386988171406815,-2.3118467598384127,-2.0952384845605017,-0.9989984573834582,-0.08990427100608298,-0.9946328767414018,-0.49925757972462437,-1.7956259932964531,0
2.331347461590453,2.2917342293854692,1.3907198810295363,-0.9812920913506364,-1.4328749556593452,-0.5451466023264171,0.052883455625328174,-0.3132236133549276,24
-0.4847149698261214,0.3157565804254301,-0.41502390002507195,1.768922624713173,-0.07498256002179797,0.1661199129081467,0.8694063186535843,1.5037510942692158,33
0.7967221204580158,1.2503198251533043,1.7381078735907998,2.126764878176487,-0.6276770913207449,-0.9772502657369381,1.126976931918188,0.6589140359151489,26
3.111396806274831,2.703762818242204,0.14857891850523464,0.4823364653843344,-1.2018495668376383,0.3004966366407254,0.3973987583420968,2.17242526941202,29
-2.591440592138888,-3.44913835573941,-1.1470206002852068,1.0913660087454158,-1.0569184231009663,-0.5197136686987988,0.3337481856359325,-0.5004220592052024,44
0.32971752846941826,-0.22702938001089634,0.6608630769000271,1.6123349229649848,-1.037307013158336,-0.6737289155866878,0.5446458146798484,1.1731098058884786,32
0.38503783498442423,0.47138981426974147,0.2060150712878193,0.20932782426690516,-0.32309288718842866,-0.838423894138094,-0.26360143076293974,0.11079302707435872,40
0.23272741922615067,-0.16344079860272728,1.5575302613157826,1.5182421068443495,-0.5783164288927408,0.29919875990621814,0.39800526343437154,0.3266487208563659,9
-0.13768552944421453,-0.5618865850476665,-1.0751513348104673,-0.41459174476501637,-0.24032564391359199,-1.3398924640314058,-0.20412721527587452,0.2648823211426311,4
-1.3220084844658504,-0.9649826661996528,-2.245476496138157,0.8714379772350028,-0.4327907709331163,1.2069327049168115,-0.2704715593598018,0.7877124784255884,45
-4.150807730451789,-4.296048828808733,-3.3718535901857085,-1.139274202057722,-0.48490290035565764,0.44059303955148016,-2.2459516742047363,1.3541603958759505,16
3.0594868950180825,2.865217522652263,2.2665668559441796,0.08628352859513845,-0.6510229744449257,-0.15060038400854106,-1.7005088960297707,0.06972392486895136,21
-1.0374707368964655,-0.9333535510298299,-1.0411236557694088,-1.2675397461921571,0.033175609618680886,-2.5696444692785105,0.4301132942789226,0.39207183444111865,13
3.435444565303584,4.157460616760132,0.9161288266592553,0.14664676406889435,1.2853323216928283,0.8401111997460812,0.796314406270407,-0.09564735398005719,47
2.831595877578681,2.982041440242115,2.517362620657246,0.79948631455203,-0.42365913414140216,0.4520536082983906,0.5045419125751709,0.3001384590769947,0
0.684388937410513,1.0264530337832132,-0.25129381692420316,-0.4067222225300331,-0.10689482828542878,-0.11620568544301907,0.16553386402154532,-0.8139481351574972,10
-0.643122013513858,-0.6050800924419801,-0.8002515705052967,-3.259542995442735,0.8699451350266257,0.41835633751249446,-0.23392552708434858,1.0280873227868494,1
